Plot 1 FLIR USB Video,,,,,,
,,,,,,
,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value
Emissivity,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,1,1,1,1
Reflected temperature,,,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,32,287,288,157
Location Y,,,110,53,106,110
Size X,,,,,,
Size Y,,,,,,
Surface (pixels),,,,,,
,,,,,,
Date,Time,Time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value
4/19/2018,9:48:20 AM,9:48:20,28.44291115,25.98806381,25.83908272,25.62769127
4/19/2018,9:48:20 AM,9:48:20,28.43076515,25.93842506,25.8018074,25.57789421
4/19/2018,9:48:21 AM,9:48:21,28.40647316,25.93842506,25.8018074,25.57789421
4/19/2018,9:48:21 AM,9:48:21,28.45505524,25.97565651,25.82665825,25.59034538
4/19/2018,9:48:21 AM,9:48:21,28.45505524,25.98806381,25.83908272,25.55298805
4/19/2018,9:48:21 AM,9:48:21,28.38217354,25.85150528,25.72721863,25.49069786
4/19/2018,9:48:21 AM,9:48:21,28.34571648,25.86392593,25.70234489,25.50315857
4/19/2018,9:48:21 AM,9:48:21,28.28492737,25.83908272,25.6650238,25.46577072
4/19/2018,9:48:21 AM,9:48:21,28.29708862,25.85150528,25.67746544,25.44083977
4/19/2018,9:48:21 AM,9:48:21,28.30924606,25.81423378,25.67746544,25.47823524
4/19/2018,9:48:21 AM,9:48:21,28.29708862,25.83908272,25.67746544,25.4533062
4/19/2018,9:48:22 AM,9:48:22,28.29708862,25.8018074,25.65258026,25.44083977
4/19/2018,9:48:22 AM,9:48:22,28.29708862,25.77694893,25.65258026,25.42837334
4/19/2018,9:48:22 AM,9:48:22,28.29708862,25.77694893,25.6650238,25.42837334
4/19/2018,9:48:22 AM,9:48:22,28.39432335,25.82665825,25.71478271,25.47823524
4/19/2018,9:48:22 AM,9:48:22,28.39432335,25.86392593,25.72721863,25.47823524
4/19/2018,9:48:22 AM,9:48:22,28.37002182,25.86392593,25.70234489,25.44083977
4/19/2018,9:48:22 AM,9:48:22,28.3578701,25.83908272,25.71478271,25.50315857
4/19/2018,9:48:22 AM,9:48:22,28.39432335,25.90118217,25.73965263,25.51561737
4/19/2018,9:48:22 AM,9:48:22,28.39432335,25.86392593,25.71478271,25.51561737
4/19/2018,9:48:23 AM,9:48:23,28.34571648,25.87634659,25.72721863,25.49069786
4/19/2018,9:48:23 AM,9:48:23,28.3214035,25.85150528,25.72721863,25.50315857
4/19/2018,9:48:23 AM,9:48:23,28.34571648,25.86392593,25.70234489,25.49069786
4/19/2018,9:48:23 AM,9:48:23,28.3578701,25.81423378,25.72721863,25.47823524
4/19/2018,9:48:23 AM,9:48:23,28.34571648,25.83908272,25.73965263,25.4533062
4/19/2018,9:48:23 AM,9:48:23,28.37002182,25.88876534,25.70234489,25.41590309
4/19/2018,9:48:23 AM,9:48:23,28.3578701,25.87634659,25.71478271,25.44083977
4/19/2018,9:48:23 AM,9:48:23,28.38217354,25.87634659,25.73965263,25.4533062
4/19/2018,9:48:23 AM,9:48:23,28.33356094,25.87634659,25.73965263,25.46577072
4/19/2018,9:48:23 AM,9:48:23,28.3214035,25.83908272,25.70234489,25.4533062
4/19/2018,9:48:24 AM,9:48:24,28.30924606,25.86392593,25.70234489,25.47823524
4/19/2018,9:48:24 AM,9:48:24,28.30924606,25.90118217,25.73965263,25.4533062
4/19/2018,9:48:24 AM,9:48:24,28.34571648,25.91359711,25.78937912,25.46577072
4/19/2018,9:48:24 AM,9:48:24,28.37002182,25.92601204,25.78937912,25.49069786
4/19/2018,9:48:24 AM,9:48:24,28.37002182,25.92601204,25.8018074,25.51561737
4/19/2018,9:48:24 AM,9:48:24,28.37002182,25.91359711,25.72721863,25.46577072
4/19/2018,9:48:24 AM,9:48:24,28.40647316,25.88876534,25.76451874,25.50315857
4/19/2018,9:48:24 AM,9:48:24,28.39432335,25.88876534,25.75208664,25.47823524
4/19/2018,9:48:24 AM,9:48:24,28.39432335,25.88876534,25.73965263,25.4533062
4/19/2018,9:48:25 AM,9:48:25,28.3578701,25.91359711,25.75208664,25.46577072
4/19/2018,9:48:25 AM,9:48:25,28.3578701,25.95083618,25.77694893,25.51561737
4/19/2018,9:48:25 AM,9:48:25,28.34571648,25.90118217,25.73965263,25.49069786
4/19/2018,9:48:25 AM,9:48:25,28.38217354,25.87634659,25.73965263,25.50315857
4/19/2018,9:48:25 AM,9:48:25,28.38217354,25.91359711,25.72721863,25.49069786
4/19/2018,9:48:25 AM,9:48:25,28.39432335,25.91359711,25.75208664,25.47823524
4/19/2018,9:48:25 AM,9:48:25,28.26060295,25.77694893,25.60279465,25.39096069
4/19/2018,9:48:25 AM,9:48:25,28.28492737,25.75208664,25.60279465,25.36601257
4/19/2018,9:48:25 AM,9:48:25,28.26060295,25.75208664,25.62769127,25.32858086
4/19/2018,9:48:26 AM,9:48:26,28.27276611,25.72721863,25.59034538,25.36601257
4/19/2018,9:48:26 AM,9:48:26,28.24843979,25.75208664,25.55298805,25.35353661
4/19/2018,9:48:26 AM,9:48:26,28.27276611,25.77694893,25.59034538,25.35353661
4/19/2018,9:48:26 AM,9:48:26,28.24843979,25.78937912,25.61524391,25.36601257
4/19/2018,9:48:26 AM,9:48:26,28.22410774,25.72721863,25.60279465,25.35353661
4/19/2018,9:48:26 AM,9:48:26,28.24843979,25.73965263,25.56544113,25.35353661
4/19/2018,9:48:26 AM,9:48:26,28.22410774,25.73965263,25.54053307,25.30361938
4/19/2018,9:48:26 AM,9:48:26,28.24843979,25.72721863,25.52807617,25.34106064
4/19/2018,9:48:26 AM,9:48:26,28.24843979,25.70234489,25.55298805,25.36601257
4/19/2018,9:48:27 AM,9:48:27,28.24843979,25.73965263,25.57789421,25.36601257
4/19/2018,9:48:27 AM,9:48:27,28.28492737,25.77694893,25.65258026,25.41590309
4/19/2018,9:48:27 AM,9:48:27,28.29708862,25.8018074,25.62769127,25.39096069
4/19/2018,9:48:27 AM,9:48:27,28.26060295,25.73965263,25.56544113,25.32858086
4/19/2018,9:48:27 AM,9:48:27,28.28492737,25.73965263,25.61524391,25.35353661
4/19/2018,9:48:27 AM,9:48:27,28.24843979,25.72721863,25.56544113,25.36601257
4/19/2018,9:48:27 AM,9:48:27,28.24843979,25.77694893,25.60279465,25.36601257
4/19/2018,9:48:27 AM,9:48:27,28.27276611,25.76451874,25.65258026,25.36601257
4/19/2018,9:48:27 AM,9:48:27,28.27276611,25.82665825,25.65258026,25.37848854
4/19/2018,9:48:28 AM,9:48:28,28.30924606,25.83908272,25.67746544,25.44083977
4/19/2018,9:48:28 AM,9:48:28,28.30924606,25.86392593,25.67746544,25.44083977
4/19/2018,9:48:28 AM,9:48:28,28.29708862,25.87634659,25.72721863,25.46577072
4/19/2018,9:48:28 AM,9:48:28,28.30924606,25.78937912,25.6650238,25.46577072
4/19/2018,9:48:28 AM,9:48:28,28.29708862,25.78937912,25.64013672,25.42837334
4/19/2018,9:48:28 AM,9:48:28,28.28492737,25.73965263,25.59034538,25.44083977
4/19/2018,9:48:28 AM,9:48:28,28.21193886,25.73965263,25.57789421,25.39096069
4/19/2018,9:48:28 AM,9:48:28,28.21193886,25.83908272,25.65258026,25.42837334
4/19/2018,9:48:28 AM,9:48:28,28.19976997,25.8018074,25.64013672,25.36601257
4/19/2018,9:48:29 AM,9:48:29,28.21193886,25.78937912,25.62769127,25.40343285
4/19/2018,9:48:29 AM,9:48:29,28.24843979,25.78937912,25.65258026,25.41590309
4/19/2018,9:48:29 AM,9:48:29,28.28492737,25.81423378,25.62769127,25.42837334
4/19/2018,9:48:29 AM,9:48:29,28.28492737,25.75208664,25.62769127,25.41590309
4/19/2018,9:48:29 AM,9:48:29,28.24843979,25.75208664,25.64013672,25.42837334
4/19/2018,9:48:29 AM,9:48:29,28.24843979,25.75208664,25.61524391,25.41590309
4/19/2018,9:48:29 AM,9:48:29,28.24843979,25.76451874,25.65258026,25.39096069
4/19/2018,9:48:29 AM,9:48:29,28.24843979,25.76451874,25.60279465,25.39096069
4/19/2018,9:48:30 AM,9:48:30,28.19976997,25.72721863,25.57789421,25.35353661
4/19/2018,9:48:30 AM,9:48:30,28.23627472,25.76451874,25.62769127,25.42837334
4/19/2018,9:48:30 AM,9:48:30,28.23627472,25.85150528,25.62769127,25.40343285
4/19/2018,9:48:30 AM,9:48:30,28.27276611,25.83908272,25.71478271,25.42837334
4/19/2018,9:48:30 AM,9:48:30,28.28492737,25.82665825,25.67746544,25.41590309
4/19/2018,9:48:30 AM,9:48:30,28.34571648,25.85150528,25.71478271,25.46577072
4/19/2018,9:48:30 AM,9:48:30,28.38217354,25.85150528,25.73965263,25.50315857
4/19/2018,9:48:30 AM,9:48:30,28.3578701,25.91359711,25.78937912,25.51561737
4/19/2018,9:48:30 AM,9:48:30,28.27276611,25.83908272,25.67746544,25.44083977
4/19/2018,9:48:31 AM,9:48:31,28.26060295,25.85150528,25.70234489,25.42837334
4/19/2018,9:48:31 AM,9:48:31,28.21193886,25.76451874,25.64013672,25.39096069
4/19/2018,9:48:31 AM,9:48:31,28.19976997,25.73965263,25.59034538,25.35353661
4/19/2018,9:48:31 AM,9:48:31,28.19976997,25.72721863,25.59034538,25.32858086
4/19/2018,9:48:31 AM,9:48:31,28.19976997,25.82665825,25.65258026,25.31610107
4/19/2018,9:48:31 AM,9:48:31,28.21193886,25.8018074,25.65258026,25.34106064
4/19/2018,9:48:31 AM,9:48:31,28.19976997,25.78937912,25.65258026,25.35353661
4/19/2018,9:48:31 AM,9:48:31,28.19976997,25.73965263,25.64013672,25.31610107
4/19/2018,9:48:31 AM,9:48:31,28.24843979,25.72721863,25.65258026,25.35353661
4/19/2018,9:48:32 AM,9:48:32,28.24843979,25.71478271,25.62769127,25.35353661
4/19/2018,9:48:32 AM,9:48:32,28.22410774,25.71478271,25.62769127,25.32858086
4/19/2018,9:48:32 AM,9:48:32,28.21193886,25.75208664,25.60279465,25.31610107
4/19/2018,9:48:32 AM,9:48:32,28.23627472,25.71478271,25.59034538,25.34106064
4/19/2018,9:48:32 AM,9:48:32,28.18759918,25.68990517,25.55298805,25.31610107
4/19/2018,9:48:32 AM,9:48:32,28.21193886,25.71478271,25.57789421,25.36601257
4/19/2018,9:48:32 AM,9:48:32,28.26060295,25.70234489,25.64013672,25.37848854
4/19/2018,9:48:32 AM,9:48:32,28.26060295,25.70234489,25.61524391,25.35353661
4/19/2018,9:48:32 AM,9:48:32,28.18759918,25.71478271,25.54053307,25.34106064
4/19/2018,9:48:33 AM,9:48:33,28.19976997,25.68990517,25.59034538,25.34106064
4/19/2018,9:48:33 AM,9:48:33,28.19976997,25.67746544,25.55298805,25.35353661
4/19/2018,9:48:33 AM,9:48:33,28.24843979,25.68990517,25.56544113,25.39096069
4/19/2018,9:48:33 AM,9:48:33,28.23627472,25.72721863,25.59034538,25.39096069
4/19/2018,9:48:33 AM,9:48:33,28.24843979,25.72721863,25.61524391,25.41590309
4/19/2018,9:48:33 AM,9:48:33,28.24843979,25.8018074,25.64013672,25.42837334
4/19/2018,9:48:33 AM,9:48:33,28.24843979,25.8018074,25.6650238,25.40343285
4/19/2018,9:48:33 AM,9:48:33,28.23627472,25.78937912,25.64013672,25.40343285
4/19/2018,9:48:33 AM,9:48:33,28.24843979,25.8018074,25.65258026,25.41590309
4/19/2018,9:48:34 AM,9:48:34,28.29708862,25.83908272,25.70234489,25.41590309
4/19/2018,9:48:34 AM,9:48:34,28.3214035,25.87634659,25.75208664,25.4533062
4/19/2018,9:48:34 AM,9:48:34,28.34571648,25.90118217,25.77694893,25.49069786
4/19/2018,9:48:34 AM,9:48:34,28.3214035,25.88876534,25.72721863,25.49069786
4/19/2018,9:48:34 AM,9:48:34,28.34571648,25.90118217,25.77694893,25.49069786
4/19/2018,9:48:34 AM,9:48:34,28.30924606,25.82665825,25.71478271,25.42837334
4/19/2018,9:48:34 AM,9:48:34,28.3214035,25.87634659,25.75208664,25.46577072
4/19/2018,9:48:34 AM,9:48:34,28.33356094,25.92601204,25.75208664,25.46577072
4/19/2018,9:48:34 AM,9:48:34,28.33356094,25.88876534,25.73965263,25.44083977
4/19/2018,9:48:35 AM,9:48:35,28.30924606,25.88876534,25.73965263,25.41590309
4/19/2018,9:48:35 AM,9:48:35,28.3214035,25.90118217,25.77694893,25.4533062
4/19/2018,9:48:35 AM,9:48:35,28.3214035,25.90118217,25.77694893,25.47823524
4/19/2018,9:48:35 AM,9:48:35,28.3578701,25.95083618,25.81423378,25.51561737
4/19/2018,9:48:35 AM,9:48:35,28.39432335,25.93842506,25.82665825,25.52807617
4/19/2018,9:48:35 AM,9:48:35,28.3578701,25.92601204,25.8018074,25.50315857
4/19/2018,9:48:35 AM,9:48:35,28.3578701,25.86392593,25.81423378,25.51561737
4/19/2018,9:48:35 AM,9:48:35,28.3578701,25.90118217,25.78937912,25.49069786
4/19/2018,9:48:35 AM,9:48:35,28.38217354,25.92601204,25.8018074,25.49069786
4/19/2018,9:48:35 AM,9:48:35,28.38217354,25.92601204,25.81423378,25.50315857
4/19/2018,9:48:36 AM,9:48:36,28.37002182,25.9632473,25.81423378,25.47823524
4/19/2018,9:48:36 AM,9:48:36,28.37002182,25.9632473,25.82665825,25.50315857
4/19/2018,9:48:36 AM,9:48:36,28.28492737,25.76451874,25.6650238,25.40343285
4/19/2018,9:48:36 AM,9:48:36,28.18759918,25.64013672,25.51561737,25.24119186
4/19/2018,9:48:36 AM,9:48:36,28.15108109,25.59034538,25.52807617,25.24119186
4/19/2018,9:48:36 AM,9:48:36,28.13890457,25.62769127,25.52807617,25.24119186
4/19/2018,9:48:36 AM,9:48:36,28.09018898,25.61524391,25.49069786,25.19122505
4/19/2018,9:48:36 AM,9:48:36,28.09018898,25.62769127,25.50315857,25.21621132
4/19/2018,9:48:36 AM,9:48:36,28.11454964,25.59034538,25.46577072,25.17873001
4/19/2018,9:48:37 AM,9:48:37,28.13890457,25.62769127,25.49069786,25.17873001
4/19/2018,9:48:37 AM,9:48:37,28.12672806,25.64013672,25.51561737,25.17873001
4/19/2018,9:48:37 AM,9:48:37,28.13890457,25.62769127,25.46577072,25.21621132
4/19/2018,9:48:37 AM,9:48:37,28.12672806,25.68990517,25.51561737,25.25368118
4/19/2018,9:48:37 AM,9:48:37,28.17542839,25.70234489,25.51561737,25.27865219
4/19/2018,9:48:37 AM,9:48:37,28.18759918,25.70234489,25.52807617,25.27865219
4/19/2018,9:48:37 AM,9:48:37,28.17542839,25.6650238,25.49069786,25.30361938
4/19/2018,9:48:37 AM,9:48:37,28.18759918,25.67746544,25.50315857,25.26616669
4/19/2018,9:48:37 AM,9:48:37,28.18759918,25.6650238,25.52807617,25.25368118
4/19/2018,9:48:37 AM,9:48:37,28.18759918,25.70234489,25.52807617,25.2911377
4/19/2018,9:48:38 AM,9:48:38,28.21193886,25.6650238,25.52807617,25.31610107
4/19/2018,9:48:38 AM,9:48:38,28.18759918,25.70234489,25.46577072,25.25368118
4/19/2018,9:48:38 AM,9:48:38,28.23627472,25.73965263,25.57789421,25.31610107
4/19/2018,9:48:38 AM,9:48:38,28.22410774,25.75208664,25.60279465,25.32858086
4/19/2018,9:48:38 AM,9:48:38,28.34571648,25.82665825,25.70234489,25.44083977
4/19/2018,9:48:38 AM,9:48:38,28.3214035,25.81423378,25.67746544,25.4533062
4/19/2018,9:48:38 AM,9:48:38,28.29708862,25.81423378,25.67746544,25.41590309
4/19/2018,9:48:38 AM,9:48:38,28.30924606,25.77694893,25.6650238,25.39096069
4/19/2018,9:48:39 AM,9:48:39,28.26060295,25.77694893,25.6650238,25.37848854
4/19/2018,9:48:39 AM,9:48:39,28.27276611,25.82665825,25.6650238,25.36601257
4/19/2018,9:48:39 AM,9:48:39,28.29708862,25.76451874,25.6650238,25.35353661
4/19/2018,9:48:39 AM,9:48:39,28.27276611,25.8018074,25.64013672,25.36601257
4/19/2018,9:48:39 AM,9:48:39,28.24843979,25.75208664,25.65258026,25.39096069
4/19/2018,9:48:39 AM,9:48:39,28.27276611,25.76451874,25.65258026,25.41590309
4/19/2018,9:48:39 AM,9:48:39,28.26060295,25.83908272,25.64013672,25.36601257
4/19/2018,9:48:39 AM,9:48:39,28.30924606,25.85150528,25.70234489,25.39096069
4/19/2018,9:48:39 AM,9:48:39,28.3214035,25.87634659,25.67746544,25.42837334
4/19/2018,9:48:40 AM,9:48:40,28.30924606,25.88876534,25.67746544,25.41590309
4/19/2018,9:48:40 AM,9:48:40,28.30924606,25.86392593,25.70234489,25.42837334
4/19/2018,9:48:40 AM,9:48:40,28.30924606,25.91359711,25.73965263,25.42837334
4/19/2018,9:48:40 AM,9:48:40,28.37002182,25.87634659,25.68990517,25.4533062
4/19/2018,9:48:40 AM,9:48:40,28.37002182,25.91359711,25.75208664,25.46577072
4/19/2018,9:48:40 AM,9:48:40,28.33356094,25.88876534,25.71478271,25.4533062
4/19/2018,9:48:40 AM,9:48:40,28.39432335,25.92601204,25.8018074,25.51561737
4/19/2018,9:48:40 AM,9:48:40,28.3578701,25.90118217,25.8018074,25.51561737
4/19/2018,9:48:41 AM,9:48:41,28.38217354,25.92601204,25.76451874,25.50315857
4/19/2018,9:48:41 AM,9:48:41,28.34571648,25.95083618,25.75208664,25.50315857
4/19/2018,9:48:41 AM,9:48:41,28.3578701,25.9632473,25.75208664,25.52807617
4/19/2018,9:48:41 AM,9:48:41,28.44291115,25.97565651,25.77694893,25.54053307
4/19/2018,9:48:41 AM,9:48:41,28.41861916,25.92601204,25.76451874,25.51561737
4/19/2018,9:48:41 AM,9:48:41,28.40647316,25.91359711,25.71478271,25.52807617
4/19/2018,9:48:41 AM,9:48:41,28.3214035,25.83908272,25.60279465,25.44083977
4/19/2018,9:48:41 AM,9:48:41,28.29708862,25.83908272,25.65258026,25.41590309
4/19/2018,9:48:41 AM,9:48:41,28.3214035,25.85150528,25.65258026,25.42837334
4/19/2018,9:48:42 AM,9:48:42,28.3214035,25.83908272,25.67746544,25.46577072
4/19/2018,9:48:42 AM,9:48:42,28.3578701,25.86392593,25.70234489,25.4533062
4/19/2018,9:48:42 AM,9:48:42,28.3214035,25.87634659,25.68990517,25.44083977
4/19/2018,9:48:42 AM,9:48:42,28.38217354,25.91359711,25.71478271,25.49069786
4/19/2018,9:48:42 AM,9:48:42,28.30924606,25.83908272,25.67746544,25.44083977
4/19/2018,9:48:42 AM,9:48:42,28.29708862,25.85150528,25.70234489,25.44083977
4/19/2018,9:48:42 AM,9:48:42,28.27276611,25.87634659,25.68990517,25.41590309
4/19/2018,9:48:42 AM,9:48:42,28.26060295,25.88876534,25.71478271,25.44083977
4/19/2018,9:48:42 AM,9:48:42,28.24843979,25.83908272,25.71478271,25.42837334
4/19/2018,9:48:43 AM,9:48:43,28.24843979,25.8018074,25.68990517,25.41590309
4/19/2018,9:48:43 AM,9:48:43,28.30924606,25.87634659,25.70234489,25.46577072
4/19/2018,9:48:43 AM,9:48:43,28.30924606,25.88876534,25.71478271,25.49069786
4/19/2018,9:48:43 AM,9:48:43,28.34571648,25.86392593,25.72721863,25.50315857
4/19/2018,9:48:43 AM,9:48:43,28.28492737,25.85150528,25.73965263,25.4533062
4/19/2018,9:48:43 AM,9:48:43,28.28492737,25.88876534,25.70234489,25.46577072
4/19/2018,9:48:43 AM,9:48:43,28.34571648,25.95083618,25.76451874,25.51561737
4/19/2018,9:48:43 AM,9:48:43,28.40647316,25.97565651,25.86392593,25.56544113
4/19/2018,9:48:43 AM,9:48:43,28.38217354,25.93842506,25.81423378,25.56544113
4/19/2018,9:48:44 AM,9:48:44,28.40647316,25.92601204,25.87634659,25.60279465
4/19/2018,9:48:44 AM,9:48:44,28.43076515,25.9632473,25.88876534,25.59034538
4/19/2018,9:48:44 AM,9:48:44,28.34571648,25.87634659,25.8018074,25.52807617
4/19/2018,9:48:44 AM,9:48:44,28.41861916,25.97565651,25.83908272,25.56544113
4/19/2018,9:48:44 AM,9:48:44,28.43076515,25.93842506,25.85150528,25.60279465
4/19/2018,9:48:44 AM,9:48:44,28.43076515,25.93842506,25.85150528,25.61524391
4/19/2018,9:48:44 AM,9:48:44,28.41861916,25.95083618,25.86392593,25.57789421
4/19/2018,9:48:44 AM,9:48:44,28.40647316,25.88876534,25.82665825,25.54053307
4/19/2018,9:48:44 AM,9:48:44,28.40647316,25.98806381,25.82665825,25.54053307
4/19/2018,9:48:45 AM,9:48:45,28.3578701,25.91359711,25.81423378,25.54053307
4/19/2018,9:48:45 AM,9:48:45,28.33356094,25.90118217,25.78937912,25.49069786
4/19/2018,9:48:45 AM,9:48:45,28.3214035,25.91359711,25.76451874,25.50315857
4/19/2018,9:48:45 AM,9:48:45,28.33356094,25.92601204,25.8018074,25.52807617
4/19/2018,9:48:45 AM,9:48:45,28.29708862,25.88876534,25.72721863,25.49069786
4/19/2018,9:48:45 AM,9:48:45,28.29708862,25.86392593,25.6650238,25.4533062
4/19/2018,9:48:45 AM,9:48:45,28.30924606,25.87634659,25.77694893,25.50315857
4/19/2018,9:48:45 AM,9:48:45,28.3578701,25.88876534,25.82665825,25.52807617
4/19/2018,9:48:45 AM,9:48:45,28.37002182,25.90118217,25.81423378,25.52807617
4/19/2018,9:48:45 AM,9:48:45,28.39432335,25.90118217,25.83908272,25.55298805
4/19/2018,9:48:46 AM,9:48:46,28.40647316,25.90118217,25.81423378,25.52807617
4/19/2018,9:48:46 AM,9:48:46,28.38217354,25.86392593,25.75208664,25.50315857
4/19/2018,9:48:46 AM,9:48:46,28.34571648,25.82665825,25.73965263,25.46577072
4/19/2018,9:48:46 AM,9:48:46,28.3578701,25.86392593,25.72721863,25.50315857
4/19/2018,9:48:46 AM,9:48:46,28.38217354,25.88876534,25.75208664,25.51561737
4/19/2018,9:48:46 AM,9:48:46,28.38217354,25.95083618,25.77694893,25.51561737
4/19/2018,9:48:46 AM,9:48:46,28.34571648,25.9632473,25.81423378,25.51561737
4/19/2018,9:48:46 AM,9:48:46,28.3578701,25.95083618,25.81423378,25.52807617
4/19/2018,9:48:46 AM,9:48:46,28.26060295,25.85150528,25.77694893,25.44083977
4/19/2018,9:48:47 AM,9:48:47,28.26060295,25.78937912,25.68990517,25.42837334
4/19/2018,9:48:47 AM,9:48:47,28.21193886,25.81423378,25.65258026,25.41590309
4/19/2018,9:48:47 AM,9:48:47,28.18759918,25.8018074,25.65258026,25.39096069
4/19/2018,9:48:47 AM,9:48:47,28.21193886,25.81423378,25.62769127,25.39096069
4/19/2018,9:48:47 AM,9:48:47,28.24843979,25.81423378,25.65258026,25.41590309
4/19/2018,9:48:47 AM,9:48:47,28.21193886,25.8018074,25.65258026,25.41590309
4/19/2018,9:48:47 AM,9:48:47,28.16325569,25.67746544,25.57789421,25.39096069
4/19/2018,9:48:47 AM,9:48:47,28.13890457,25.6650238,25.56544113,25.36601257
4/19/2018,9:48:47 AM,9:48:47,28.12672806,25.71478271,25.61524391,25.35353661
4/19/2018,9:48:48 AM,9:48:48,28.15108109,25.77694893,25.62769127,25.37848854
4/19/2018,9:48:48 AM,9:48:48,28.18759918,25.73965263,25.65258026,25.39096069
4/19/2018,9:48:48 AM,9:48:48,28.21193886,25.76451874,25.65258026,25.40343285
4/19/2018,9:48:48 AM,9:48:48,28.22410774,25.78937912,25.65258026,25.40343285
4/19/2018,9:48:48 AM,9:48:48,28.17542839,25.77694893,25.62769127,25.41590309
4/19/2018,9:48:48 AM,9:48:48,28.16325569,25.76451874,25.61524391,25.37848854
4/19/2018,9:48:48 AM,9:48:48,28.21193886,25.82665825,25.6650238,25.39096069
4/19/2018,9:48:48 AM,9:48:48,28.22410774,25.81423378,25.6650238,25.40343285
4/19/2018,9:48:48 AM,9:48:48,28.17542839,25.83908272,25.71478271,25.40343285
4/19/2018,9:48:49 AM,9:48:49,28.16325569,25.78937912,25.68990517,25.37848854
4/19/2018,9:48:49 AM,9:48:49,28.18759918,25.76451874,25.68990517,25.36601257
4/19/2018,9:48:49 AM,9:48:49,28.22410774,25.78937912,25.68990517,25.39096069
4/19/2018,9:48:49 AM,9:48:49,28.19976997,25.82665825,25.71478271,25.40343285
4/19/2018,9:48:49 AM,9:48:49,28.17542839,25.81423378,25.68990517,25.37848854
4/19/2018,9:48:49 AM,9:48:49,28.15108109,25.75208664,25.64013672,25.35353661
4/19/2018,9:48:49 AM,9:48:49,28.15108109,25.78937912,25.65258026,25.36601257
4/19/2018,9:48:49 AM,9:48:49,28.18759918,25.76451874,25.62769127,25.37848854
4/19/2018,9:48:50 AM,9:48:50,28.18759918,25.77694893,25.62769127,25.39096069
4/19/2018,9:48:50 AM,9:48:50,28.16325569,25.71478271,25.57789421,25.37848854
4/19/2018,9:48:50 AM,9:48:50,28.11454964,25.73965263,25.54053307,25.31610107
4/19/2018,9:48:50 AM,9:48:50,28.12672806,25.73965263,25.56544113,25.31610107
4/19/2018,9:48:50 AM,9:48:50,28.13890457,25.73965263,25.56544113,25.31610107
4/19/2018,9:48:50 AM,9:48:50,28.15108109,25.71478271,25.57789421,25.30361938
4/19/2018,9:48:50 AM,9:48:50,28.17542839,25.75208664,25.65258026,25.34106064
4/19/2018,9:48:50 AM,9:48:50,28.19976997,25.75208664,25.65258026,25.32858086
4/19/2018,9:48:50 AM,9:48:50,28.21193886,25.72721863,25.6650238,25.32858086
4/19/2018,9:48:51 AM,9:48:51,28.19976997,25.77694893,25.65258026,25.36601257
4/19/2018,9:48:51 AM,9:48:51,28.16325569,25.75208664,25.60279465,25.32858086
4/19/2018,9:48:51 AM,9:48:51,28.15108109,25.71478271,25.60279465,25.32858086
4/19/2018,9:48:51 AM,9:48:51,28.15108109,25.71478271,25.59034538,25.31610107
4/19/2018,9:48:51 AM,9:48:51,28.15108109,25.68990517,25.59034538,25.34106064
4/19/2018,9:48:51 AM,9:48:51,28.19976997,25.75208664,25.64013672,25.39096069
4/19/2018,9:48:51 AM,9:48:51,28.21193886,25.77694893,25.64013672,25.37848854
4/19/2018,9:48:51 AM,9:48:51,28.21193886,25.77694893,25.64013672,25.36601257
4/19/2018,9:48:51 AM,9:48:51,28.16325569,25.70234489,25.61524391,25.34106064
4/19/2018,9:48:52 AM,9:48:52,28.19976997,25.73965263,25.61524391,25.32858086
4/19/2018,9:48:52 AM,9:48:52,28.21193886,25.73965263,25.65258026,25.39096069
4/19/2018,9:48:52 AM,9:48:52,28.15108109,25.68990517,25.56544113,25.32858086
4/19/2018,9:48:52 AM,9:48:52,28.06582451,25.55298805,25.44083977,25.26616669
4/19/2018,9:48:52 AM,9:48:52,28.04145432,25.56544113,25.44083977,25.24119186
4/19/2018,9:48:52 AM,9:48:52,28.10237122,25.65258026,25.51561737,25.26616669
4/19/2018,9:48:52 AM,9:48:52,28.12672806,25.67746544,25.54053307,25.27865219
4/19/2018,9:48:52 AM,9:48:52,28.12672806,25.68990517,25.52807617,25.30361938
4/19/2018,9:48:52 AM,9:48:52,28.12672806,25.6650238,25.51561737,25.26616669
4/19/2018,9:48:52 AM,9:48:52,28.11454964,25.64013672,25.51561737,25.27865219
4/19/2018,9:48:53 AM,9:48:53,28.07800865,25.64013672,25.49069786,25.27865219
4/19/2018,9:48:53 AM,9:48:53,28.15108109,25.70234489,25.54053307,25.34106064
4/19/2018,9:48:53 AM,9:48:53,28.18759918,25.75208664,25.56544113,25.32858086
4/19/2018,9:48:53 AM,9:48:53,28.17542839,25.71478271,25.56544113,25.31610107
4/19/2018,9:48:53 AM,9:48:53,28.19976997,25.73965263,25.55298805,25.30361938
4/19/2018,9:48:53 AM,9:48:53,28.18759918,25.72721863,25.61524391,25.31610107
4/19/2018,9:48:53 AM,9:48:53,28.19976997,25.75208664,25.68990517,25.32858086
