Plot 1 FLIR USB Video,,,,,,,,,
,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,33,287,287,166,32,123
Location Y,,,,110,60,116,119,60,120
Size X,,,,,,,,,
Size Y,,,,,,,,,
Surface (pixels),,,,,,,,,
,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value
4/23/2018,4:39:24 PM,378,28.919,41.73103333,36.30079651,36.14148331,36.38037872,38.28634262,34.97449875
4/23/2018,4:39:24 PM,648,29.189,41.70924759,36.31216812,36.15287018,36.38037872,38.34229279,34.98599243
4/23/2018,4:39:24 PM,918,29.459,41.70924759,36.2894249,36.16425323,36.36901093,38.2751503,34.96300125
4/23/2018,4:39:25 PM,189,29.73,41.62205887,36.24392319,36.11870575,36.34627914,38.20797348,34.90550613
4/23/2018,4:39:25 PM,729,30.27,41.72014236,36.33490753,36.18702316,36.41446686,38.2751503,34.97449875
4/23/2018,4:39:25 PM,999,30.54,41.7419281,36.27804947,36.19840622,36.39174271,38.31991577,34.97449875
4/23/2018,4:39:26 PM,270,30.811,41.78548813,36.32353973,36.19840622,36.44854736,38.33110428,34.98599243
4/23/2018,4:39:26 PM,540,31.081,41.77460098,36.36901093,36.2211647,36.42582703,38.36466599,34.99748611
4/23/2018,4:39:26 PM,810,31.351,41.81814957,36.36901093,36.27804947,36.48262024,38.37585068,35.06642914
4/23/2018,4:39:27 PM,81,31.622,41.78548813,36.41446686,36.25529861,36.48262024,38.39821625,35.06642914
4/23/2018,4:39:27 PM,621,32.162,41.76371002,36.36901093,36.27804947,36.47126389,38.35348129,35.04345322
4/23/2018,4:39:27 PM,891,32.432,41.81814957,36.40310287,36.26667404,36.45990372,38.36466599,35.03196335
4/23/2018,4:39:28 PM,162,32.703,41.82903671,36.42582703,36.31216812,36.48262024,38.38703537,35.06642914
4/23/2018,4:39:28 PM,432,32.973,41.76371002,36.40310287,36.27804947,36.44854736,38.34229279,35.04345322
4/23/2018,4:39:28 PM,702,33.243,41.83992004,36.48262024,36.35764313,36.51668167,38.39821625,35.08940125
4/23/2018,4:39:28 PM,972,33.513,41.79637909,36.36901093,36.23254395,36.47126389,38.39821625,35.02047348
4/23/2018,4:39:29 PM,243,33.784,41.80726624,36.43718719,36.31216812,36.50532913,38.40939713,35.05493927
4/23/2018,4:39:29 PM,783,34.324,41.80726624,36.41446686,36.2894249,36.53938293,38.39821625,35.06642914
4/23/2018,4:39:30 PM,54,34.595,41.64385986,36.2894249,36.13009644,36.34627914,38.2751503,34.90550613
4/23/2018,4:39:30 PM,324,34.865,41.65475845,36.24392319,36.18702316,36.33490753,38.23036957,34.89400101
4/23/2018,4:39:30 PM,594,35.135,41.68745422,36.25529861,36.15287018,36.33490753,38.33110428,34.90550613
4/23/2018,4:39:30 PM,864,35.405,41.72014236,36.24392319,36.16425323,36.33490753,38.28634262,34.92850494
4/23/2018,4:39:31 PM,135,35.676,41.67655945,36.27804947,36.11870575,36.2894249,38.37585068,34.94000626
4/23/2018,4:39:31 PM,405,35.946,41.68745422,36.26667404,36.17564011,36.31216812,38.33110428,34.94000626
4/23/2018,4:39:31 PM,675,36.216,41.64385986,36.2894249,36.15287018,36.32353973,38.28634262,34.92850494
4/23/2018,4:39:32 PM,216,36.757,41.66566086,36.19840622,36.14148331,36.34627914,38.23036957,34.90550613
4/23/2018,4:39:32 PM,486,37.027,41.66566086,36.23254395,36.17564011,36.39174271,38.25276184,34.91700745
4/23/2018,4:39:32 PM,756,37.297,41.66566086,36.26667404,36.19840622,36.40310287,38.2415657,34.94000626
4/23/2018,4:39:33 PM,27,37.568,41.70924759,36.32353973,36.19840622,36.39174271,38.33110428,34.98599243
4/23/2018,4:39:33 PM,297,37.838,41.75281906,36.33490753,36.24392319,36.39174271,38.2751503,34.99748611
4/23/2018,4:39:33 PM,837,38.378,41.70924759,36.33490753,36.23254395,36.41446686,38.36466599,35.02047348
4/23/2018,4:39:34 PM,108,38.649,41.7419281,36.41446686,36.31216812,36.50532913,38.37585068,35.08940125
4/23/2018,4:39:34 PM,378,38.919,41.76371002,36.39174271,36.31216812,36.50532913,38.420578,35.10088348
4/23/2018,4:39:34 PM,648,39.189,41.81814957,36.41446686,36.34627914,36.48262024,38.44293976,35.07791519
4/23/2018,4:39:34 PM,918,39.459,41.72014236,36.36901093,36.26667404,36.42582703,38.2751503,35.02047348
4/23/2018,4:39:35 PM,189,39.73,41.69835281,36.2894249,36.19840622,36.31216812,38.2415657,34.95150375
4/23/2018,4:39:35 PM,459,40,41.66566086,36.32353973,36.23254395,36.38037872,38.28634262,34.95150375
4/23/2018,4:39:35 PM,999,40.54,41.63295746,36.34627914,36.24392319,36.36901093,38.25276184,34.94000626
4/23/2018,4:39:36 PM,270,40.811,41.67655945,36.35764313,36.24392319,36.38037872,38.2751503,34.99748611
4/23/2018,4:39:36 PM,540,41.081,41.67655945,36.38037872,36.26667404,36.36901093,38.25276184,34.99748611
4/23/2018,4:39:36 PM,810,41.351,41.63295746,36.2894249,36.16425323,36.34627914,38.20797348,34.95150375
4/23/2018,4:39:37 PM,81,41.622,41.63295746,36.2894249,36.14148331,36.32353973,38.18557358,34.92850494
4/23/2018,4:39:37 PM,351,41.892,41.58934784,36.2894249,36.14148331,36.32353973,38.19677353,34.94000626
4/23/2018,4:39:37 PM,891,42.432,41.60025024,36.32353973,36.13009644,36.33490753,38.16316986,34.94000626
4/23/2018,4:39:38 PM,162,42.703,41.60025024,36.33490753,36.16425323,36.36901093,38.16316986,34.96300125
4/23/2018,4:39:38 PM,432,42.973,41.63295746,36.36901093,36.17564011,36.38037872,38.18557358,34.97449875
4/23/2018,4:39:38 PM,702,43.243,41.62205887,36.36901093,36.17564011,36.38037872,38.18557358,34.94000626
4/23/2018,4:39:38 PM,972,43.513,41.61115265,36.35764313,36.19840622,36.39174271,38.12955475,34.94000626
4/23/2018,4:39:39 PM,243,43.784,41.58934784,36.30079651,36.17564011,36.34627914,38.07351303,34.88249969
4/23/2018,4:39:39 PM,513,44.054,41.62205887,36.35764313,36.2211647,36.36901093,38.11834717,34.95150375
4/23/2018,4:39:39 PM,783,44.324,41.65475845,36.41446686,36.30079651,36.36901093,38.17437363,34.99748611
4/23/2018,4:39:40 PM,324,44.865,41.67655945,36.43718719,36.30079651,36.34627914,38.25276184,34.96300125
4/23/2018,4:39:40 PM,594,45.135,41.5675354,36.26667404,36.14148331,36.25529861,38.09593201,34.88249969
4/23/2018,4:39:40 PM,864,45.405,41.52389908,36.24392319,36.13009644,36.23254395,38.07351303,34.85948563
4/23/2018,4:39:41 PM,135,45.676,41.57844162,36.32353973,36.16425323,36.30079651,38.17437363,34.91700745
4/23/2018,4:39:41 PM,405,45.946,41.60025024,36.30079651,36.17564011,36.2894249,38.10713959,34.91700745
4/23/2018,4:39:41 PM,675,46.216,41.55662537,36.24392319,36.07314301,36.2211647,38.05108643,34.87099457
4/23/2018,4:39:41 PM,945,46.486,41.52389908,36.23254395,36.08453369,36.19840622,38.0174408,34.8479805
4/23/2018,4:39:42 PM,216,46.757,41.58934784,36.2894249,36.13009644,36.27804947,38.10713959,34.90550613
4/23/2018,4:39:42 PM,486,47.027,41.62205887,36.2894249,36.14148331,36.30079651,38.11834717,34.90550613
4/23/2018,4:39:43 PM,27,47.568,41.60025024,36.23254395,36.08453369,36.27804947,38.09593201,34.8479805
4/23/2018,4:39:43 PM,297,47.838,41.61115265,36.25529861,36.10731888,36.2894249,38.08472061,34.88249969
4/23/2018,4:39:43 PM,567,48.108,41.72014236,36.38037872,36.23254395,36.40310287,38.20797348,34.98599243
4/23/2018,4:39:43 PM,837,48.378,41.67655945,36.32353973,36.15287018,36.38037872,38.20797348,34.99748611
4/23/2018,4:39:44 PM,108,48.649,41.68745422,36.36901093,36.18702316,36.42582703,38.2751503,35.04345322
4/23/2018,4:39:44 PM,648,49.189,41.66566086,36.34627914,36.17564011,36.36901093,38.18557358,35.0089798
4/23/2018,4:39:44 PM,918,49.459,41.66566086,36.39174271,36.17564011,36.36901093,38.19677353,35.03196335
4/23/2018,4:39:45 PM,189,49.73,41.68745422,36.34627914,36.15287018,36.34627914,38.18557358,34.94000626
4/23/2018,4:39:45 PM,459,50,41.67655945,36.38037872,36.18702316,36.38037872,38.20797348,34.96300125
4/23/2018,4:39:45 PM,729,50.27,41.64385986,36.40310287,36.17564011,36.40310287,38.19677353,34.98599243
4/23/2018,4:39:45 PM,999,50.54,41.67655945,36.38037872,36.14148331,36.40310287,38.18557358,35.0089798
4/23/2018,4:39:46 PM,270,50.811,41.65475845,36.36901093,36.16425323,36.41446686,38.14076233,34.96300125
4/23/2018,4:39:46 PM,540,51.081,41.5675354,36.2894249,36.0617485,36.36901093,38.07351303,34.94000626
4/23/2018,4:39:46 PM,810,51.351,41.57844162,36.31216812,36.11870575,36.41446686,38.15196609,34.92850494
4/23/2018,4:39:47 PM,351,51.892,41.64385986,36.36901093,36.15287018,36.40310287,38.16316986,34.97449875
4/23/2018,4:39:47 PM,621,52.162,41.67655945,36.36901093,36.15287018,36.42582703,38.17437363,34.98599243
4/23/2018,4:39:47 PM,891,52.432,41.73103333,36.43718719,36.20978546,36.48262024,38.20797348,35.07791519
4/23/2018,4:39:48 PM,162,52.703,41.67655945,36.43718719,36.17564011,36.41446686,38.19677353,35.02047348
4/23/2018,4:39:48 PM,432,52.973,41.75281906,36.45990372,36.25529861,36.45990372,38.23036957,35.07791519
4/23/2018,4:39:48 PM,972,53.513,41.76371002,36.41446686,36.16425323,36.44854736,38.20797348,35.05493927
4/23/2018,4:39:49 PM,243,53.784,41.78548813,36.38037872,36.17564011,36.48262024,38.25276184,35.06642914
4/23/2018,4:39:49 PM,513,54.054,41.76371002,36.39174271,36.15287018,36.49397278,38.2415657,35.03196335
4/23/2018,4:39:49 PM,783,54.324,41.65475845,36.34627914,36.050354,36.39174271,38.21917343,34.96300125
4/23/2018,4:39:50 PM,324,54.865,41.64385986,36.38037872,36.08453369,36.40310287,38.17437363,34.97449875
4/23/2018,4:39:50 PM,594,55.135,41.66566086,36.41446686,36.14148331,36.43718719,38.14076233,34.99748611
4/23/2018,4:39:50 PM,864,55.405,41.63295746,36.38037872,36.11870575,36.40310287,38.12955475,34.98599243
4/23/2018,4:39:51 PM,135,55.676,41.58934784,36.38037872,36.09592819,36.36901093,38.07351303,34.95150375
4/23/2018,4:39:51 PM,405,55.946,41.63295746,36.35764313,36.15287018,36.38037872,38.08472061,34.97449875
4/23/2018,4:39:51 PM,945,56.486,41.67655945,36.44854736,36.16425323,36.43718719,38.15196609,35.04345322
4/23/2018,4:39:52 PM,216,56.757,41.67655945,36.45990372,36.09592819,36.42582703,38.16316986,35.05493927
4/23/2018,4:39:52 PM,486,57.027,41.77460098,36.50532913,36.23254395,36.49397278,38.20797348,35.10088348
4/23/2018,4:39:52 PM,756,57.297,41.75281906,36.47126389,36.2211647,36.51668167,38.16316986,35.10088348
4/23/2018,4:39:53 PM,27,57.568,41.75281906,36.50532913,36.16425323,36.44854736,38.14076233,35.04345322
4/23/2018,4:39:53 PM,297,57.838,41.78548813,36.5280304,36.24392319,36.48262024,38.20797348,35.10088348
4/23/2018,4:39:53 PM,567,58.108,41.69835281,36.48262024,36.17564011,36.44854736,38.15196609,35.10088348
4/23/2018,4:39:53 PM,837,58.378,41.82903671,36.59612274,36.26667404,36.51668167,38.26395798,35.15829086
4/23/2018,4:39:54 PM,378,58.919,41.81814957,36.5280304,36.18702316,36.47126389,38.20797348,35.1353302
4/23/2018,4:39:54 PM,648,59.189,41.77460098,36.47126389,36.15287018,36.47126389,38.20797348,35.11236954
4/23/2018,4:39:54 PM,918,59.459,41.7419281,36.43718719,36.10731888,36.44854736,38.16316986,35.05493927
4/23/2018,4:39:55 PM,189,59.73,41.69835281,36.41446686,36.07314301,36.47126389,38.15196609,35.05493927
4/23/2018,4:39:55 PM,459,60,41.68745422,36.42582703,36.07314301,36.44854736,38.14076233,35.04345322
4/23/2018,4:39:55 PM,999,60.54,41.70924759,36.40310287,36.09592819,36.50532913,38.21917343,35.08940125
4/23/2018,4:39:56 PM,270,60.811,41.73103333,36.36901093,36.0617485,36.45990372,38.17437363,35.03196335
4/23/2018,4:39:56 PM,540,61.081,41.75281906,36.35764313,36.08453369,36.51668167,38.21917343,35.07791519
4/23/2018,4:39:56 PM,810,61.351,41.73103333,36.36901093,36.09592819,36.50532913,38.21917343,35.06642914
4/23/2018,4:39:57 PM,81,61.622,41.73103333,36.42582703,36.20978546,36.5280304,38.20797348,35.1353302
4/23/2018,4:39:57 PM,621,62.162,41.78548813,36.42582703,36.17564011,36.53938293,38.21917343,35.1353302
4/23/2018,4:39:57 PM,891,62.432,41.77460098,36.43718719,36.18702316,36.53938293,38.16316986,35.11236954
4/23/2018,4:39:58 PM,162,62.703,41.76371002,36.47126389,36.20978546,36.50532913,38.15196609,35.12385178
4/23/2018,4:39:58 PM,432,62.973,41.7419281,36.50532913,36.16425323,36.53938293,38.18557358,35.10088348
4/23/2018,4:39:58 PM,702,63.243,41.70924759,36.45990372,36.2211647,36.56208038,38.14076233,35.12385178
4/23/2018,4:39:58 PM,972,63.513,41.75281906,36.47126389,36.24392319,36.50532913,38.16316986,35.11236954
4/23/2018,4:39:59 PM,243,63.784,41.75281906,36.47126389,36.19840622,36.47126389,38.18557358,35.10088348
4/23/2018,4:39:59 PM,783,64.324,41.68745422,36.35764313,36.15287018,36.49397278,38.12955475,35.10088348
4/23/2018,4:40:00 PM,54,64.595,41.79637909,36.50532913,36.2894249,36.57342911,38.2415657,35.20419693
4/23/2018,4:40:00 PM,324,64.865,41.69835281,36.40310287,36.17564011,36.45990372,38.07351303,35.07791519
4/23/2018,4:40:00 PM,594,65.135,41.72014236,36.2894249,36.09592819,36.40310287,38.09593201,35.03196335
4/23/2018,4:40:00 PM,864,65.405,41.68745422,36.32353973,36.0617485,36.39174271,38.09593201,35.0089798
4/23/2018,4:40:00 PM,864,65.405,41.68745422,36.32353973,36.0617485,36.39174271,38.09593201,35.0089798
4/23/2018,4:40:02 PM,486,67.027,41.77460098,36.50532913,36.26667404,36.48262024,38.30872726,35.07791519
4/23/2018,4:40:02 PM,756,67.297,41.77460098,36.5280304,36.34627914,36.49397278,38.2751503,35.10088348
4/23/2018,4:40:03 PM,27,67.568,41.68745422,36.50532913,36.2894249,36.44854736,38.20797348,35.04345322
