Plot 1 FLIR USB Video,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,24,28,30,278,282,283,114,243,245,249
Location Y,,,,68,117,180,60,110,174,118,59,113,173
Size X,,,,,,,,,,,,,
Size Y,,,,,,,,,,,,,
Surface (pixels),,,,,,,,,,,,,
,,,,,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
4/26/2018,2:51:52 PM,729,824.594,47.79741287,51.17795944,46.11190033,53.13325119,52.62187195,48.62716293,40.2519722,48.56510925,47.03579712,44.55413055
4/26/2018,2:51:52 PM,999,824.864,47.79741287,51.14750671,46.09082794,53.13325119,52.52138519,48.57545471,40.26299286,48.53406906,47.03579712,44.50082016
4/26/2018,2:51:53 PM,270,825.135,47.83901978,51.22869873,46.12243652,53.06317139,52.5716362,48.60648346,40.26299286,48.5237236,47.03579712,44.47948837
4/26/2018,2:51:53 PM,540,825.405,47.84942245,51.15765762,46.06975174,53.04314041,52.45100021,48.54441833,40.24095535,48.57545471,46.98347092,44.44748688
4/26/2018,2:51:53 PM,810,825.675,47.73497772,51.13735199,46.00650787,53.01309204,52.50127792,48.5237236,40.26299286,48.50302505,47.01486969,44.42615128
4/26/2018,2:51:54 PM,81,825.946,47.7661972,51.12719727,46.03813171,53.05315781,52.5716362,48.6788559,40.2960434,48.5237236,46.97300339,44.5328064
4/26/2018,2:51:54 PM,351,826.216,47.78701019,51.09673309,45.93268204,52.90285873,52.50127792,48.56510925,40.22993469,48.44091415,46.92065811,44.40480804
4/26/2018,2:51:54 PM,621,826.486,47.75579071,51.09673309,46.01704788,53.00307465,52.5716362,48.63750458,40.21891022,48.45126724,46.93112946,44.41547775
4/26/2018,2:51:55 PM,162,827.027,47.7661972,51.08657837,46.00650787,52.97301865,52.55154037,48.64784241,40.24095535,48.45126724,46.93112946,44.41547775
4/26/2018,2:51:55 PM,432,827.297,47.7141571,51.13735199,46.02759171,52.97301865,52.54148865,48.70986176,40.2519722,48.50302505,46.91018295,44.49015427
4/26/2018,2:51:55 PM,702,827.567,47.7766037,51.14750671,46.00650787,53.04314041,52.55154037,48.6788559,40.28503036,48.51337433,46.94159698,44.45815659
4/26/2018,2:51:55 PM,972,827.837,47.82862091,51.14750671,45.98541641,53.07318497,52.58168793,48.75119019,40.26299286,48.53406906,46.94159698,44.47948837
4/26/2018,2:51:56 PM,243,828.108,47.7766037,51.11704636,45.96432495,53.12324142,52.61182785,48.6788559,40.2960434,48.53406906,46.98347092,44.45815659
4/26/2018,2:51:56 PM,513,828.378,47.81821823,51.21855164,46.01704788,53.14325714,52.59173584,48.72019577,40.3290863,48.54441833,47.01486969,44.47948837
4/26/2018,2:51:56 PM,783,828.648,47.85982132,51.19825745,46.04867554,53.16327286,52.66204834,48.70986176,40.36212158,48.59614182,47.08810043,44.5328064
4/26/2018,2:51:57 PM,324,829.189,47.84942245,51.19825745,46.01704788,53.09320831,52.63191986,48.70986176,40.26299286,48.57545471,46.99393845,44.47948837
4/26/2018,2:51:57 PM,594,829.459,47.7766037,51.15765762,45.96432495,53.06317139,52.53143692,48.63750458,40.21891022,48.51337433,46.96253586,44.39413452
4/26/2018,2:51:57 PM,864,829.729,47.84942245,51.16780853,46.05921555,53.09320831,52.61182785,48.69952774,40.2740097,48.55476379,47.00440216,44.46882248
4/26/2018,2:51:58 PM,135,830,47.85982132,51.23884201,45.97487259,53.08319855,52.62187195,48.68918991,40.2960434,48.51337433,47.00440216,44.45815659
4/26/2018,2:51:58 PM,405,830.27,47.94298553,51.24898911,45.99596405,53.17327881,52.64196396,48.74085999,40.3290863,48.56510925,47.00440216,44.47948837
4/26/2018,2:51:58 PM,675,830.54,47.82862091,51.18810654,45.90103149,53.11323166,52.60177994,48.66851807,40.2960434,48.56510925,46.97300339,44.41547775
4/26/2018,2:51:58 PM,945,830.81,47.82862091,51.21855164,45.99596405,53.08319855,52.61182785,48.69952774,40.31807327,48.51337433,46.99393845,44.42615128
4/26/2018,2:51:59 PM,486,831.351,47.8910141,51.10689163,45.98541641,53.09320831,52.64196396,48.69952774,40.34009933,48.56510925,47.01486969,44.47948837
4/26/2018,2:51:59 PM,756,831.621,47.84942245,51.13735199,45.98541641,53.07318497,52.65200424,48.60648346,40.3290863,48.51337433,47.01486969,44.44748688
4/26/2018,2:52:00 PM,26,831.891,47.80781555,51.07642365,45.89047623,53.07318497,52.65200424,48.59614182,40.2740097,48.5237236,46.98347092,44.42615128
4/26/2018,2:52:00 PM,297,832.162,47.7661972,51.03578568,45.92213058,53.08319855,52.62187195,48.64784241,40.26299286,48.5237236,46.98347092,44.45815659
4/26/2018,2:52:00 PM,567,832.432,47.7661972,51.04594803,45.89047623,53.06317139,52.5716362,48.59614182,40.22993469,48.53406906,46.92065811,44.37278748
4/26/2018,2:52:01 PM,108,832.973,47.68292236,51.05610657,45.8377037,53.05315781,52.56158829,48.62716293,40.21891022,48.47197342,46.96253586,44.43682098
4/26/2018,2:52:01 PM,378,833.243,47.78701019,51.12719727,45.95377731,53.05315781,52.55154037,48.58579636,40.2960434,48.5237236,46.99393845,44.42615128
4/26/2018,2:52:01 PM,648,833.513,47.78701019,51.02562714,45.91158295,53.10322189,52.63191986,48.65818024,40.26299286,48.55476379,47.00440216,44.44748688
4/26/2018,2:52:01 PM,918,833.783,47.80781555,51.08657837,45.96432495,53.04314041,52.62187195,48.6788559,40.28503036,48.5237236,47.04625702,44.42615128
4/26/2018,2:52:02 PM,189,834.054,47.74538422,51.03578568,45.89047623,53.06317139,52.67209244,48.6168251,40.30706024,48.5237236,47.01486969,44.41547775
4/26/2018,2:52:02 PM,459,834.324,47.72456741,51.04594803,45.86936951,53.04314041,52.63191986,48.6168251,40.24095535,48.49267578,46.97300339,44.42615128
4/26/2018,2:52:02 PM,729,834.594,47.80781555,51.21855164,45.97487259,53.16327286,52.74236679,48.75119019,40.36212158,48.59614182,47.05672073,44.51148224
4/26/2018,2:52:03 PM,270,835.135,47.8910141,51.22869873,45.99596405,53.20329285,52.75239944,48.83381271,40.38414001,48.64784241,47.06718063,44.49015427
4/26/2018,2:52:03 PM,540,835.405,47.88061905,51.25913239,46.11190033,53.13325119,52.72229004,48.79250717,40.43917084,48.63750458,47.10901642,44.5328064
4/26/2018,2:52:03 PM,810,835.675,47.9325943,51.37067032,46.08029175,53.17327881,52.65200424,48.79250717,40.40615463,48.63750458,47.10901642,44.5328064
4/26/2018,2:52:04 PM,81,835.946,47.95338058,51.31998444,46.02759171,53.15326691,52.692173,48.76152039,40.40615463,48.64784241,47.06718063,44.52214432
4/26/2018,2:52:04 PM,351,836.216,47.81821823,51.25913239,46.09082794,53.12324142,52.71225357,48.79250717,40.41716003,48.65818024,47.05672073,44.52214432
4/26/2018,2:52:04 PM,621,836.486,47.88061905,51.23884201,46.10136414,53.19329071,52.74236679,48.82348633,40.45017242,48.69952774,47.10901642,44.55413055
4/26/2018,2:52:05 PM,162,837.027,47.90140915,51.23884201,46.11190033,53.18328476,52.73232651,48.85445786,40.42816544,48.65818024,47.08810043,44.58610535
4/26/2018,2:52:05 PM,432,837.297,47.83901978,51.26927567,46.06975174,53.15326691,52.70221329,48.80283356,40.42816544,48.63750458,47.04625702,44.52214432
4/26/2018,2:52:05 PM,702,837.567,47.85982132,51.21855164,46.06975174,53.15326691,52.72229004,48.80283356,40.39514923,48.62716293,47.08810043,44.54346848
4/26/2018,2:52:05 PM,972,837.837,47.9118042,51.26927567,46.1750946,53.22330093,52.72229004,48.78218079,40.43917084,48.62716293,47.08810043,44.57544708
4/26/2018,2:52:06 PM,243,838.108,47.84942245,51.29970169,46.16456604,53.17327881,52.79253769,48.90606308,40.46117401,48.65818024,47.15083694,44.57544708
4/26/2018,2:52:06 PM,513,838.378,47.83901978,51.25913239,46.11190033,53.23330307,52.79253769,48.83381271,40.43917084,48.74085999,47.16128922,44.58610535
4/26/2018,2:52:06 PM,783,838.648,47.88061905,51.15765762,46.12243652,53.2132988,52.79253769,48.875103,40.43917084,48.68918991,47.14038086,44.5967598
4/26/2018,2:52:07 PM,54,838.919,47.82862091,51.21855164,46.08029175,53.2132988,52.77247238,48.91638184,40.42816544,48.69952774,47.12992859,44.60741806
4/26/2018,2:52:07 PM,594,839.459,47.79741287,51.15765762,46.01704788,53.16327286,52.75239944,48.84413528,40.39514923,48.6168251,47.14038086,44.61807251
4/26/2018,2:52:07 PM,864,839.729,47.82862091,51.18810654,46.01704788,53.15326691,52.70221329,48.80283356,40.38414001,48.6168251,47.09855652,44.5967598
4/26/2018,2:52:08 PM,135,840,47.80781555,51.12719727,46.04867554,53.07318497,52.65200424,48.79250717,40.2960434,48.6168251,47.05672073,44.58610535
4/26/2018,2:52:08 PM,405,840.27,47.80781555,51.13735199,46.03813171,53.00307465,52.67209244,48.76152039,40.30706024,48.55476379,47.01486969,44.54346848
4/26/2018,2:52:08 PM,675,840.54,47.83901978,51.16780853,46.04867554,53.12324142,52.70221329,48.77185059,40.34009933,48.64784241,47.06718063,44.51148224
4/26/2018,2:52:08 PM,945,840.81,47.88061905,51.24898911,46.04867554,53.14325714,52.72229004,48.83381271,40.35111237,48.60648346,47.07764053,44.5967598
4/26/2018,2:52:09 PM,486,841.351,47.82862091,51.19825745,46.09082794,53.17327881,52.68213272,48.85445786,40.35111237,48.63750458,47.05672073,44.5328064
4/26/2018,2:52:09 PM,756,841.621,47.82862091,51.19825745,46.10136414,53.2132988,52.67209244,48.75119019,40.3290863,48.6168251,47.06718063,44.5328064
4/26/2018,2:52:10 PM,26,841.891,47.82862091,51.22869873,46.09082794,53.2132988,52.70221329,48.80283356,40.34009933,48.6168251,47.05672073,44.56478882
4/26/2018,2:52:10 PM,297,842.162,47.87022018,51.23884201,46.09082794,53.2132988,52.68213272,48.80283356,40.39514923,48.64784241,47.06718063,44.56478882
4/26/2018,2:52:10 PM,567,842.432,47.81821823,51.17795944,46.10136414,53.15326691,52.63191986,48.80283356,40.36212158,48.62716293,47.0253334,44.52214432
4/26/2018,2:52:10 PM,837,842.702,47.85982132,51.17795944,46.1329689,53.2132988,52.71225357,48.81315994,40.39514923,48.6788559,47.05672073,44.51148224
4/26/2018,2:52:11 PM,108,842.973,47.90140915,51.21855164,46.12243652,53.18328476,52.70221329,48.79250717,40.39514923,48.64784241,47.06718063,44.50082016
4/26/2018,2:52:11 PM,378,843.243,47.94298553,51.21855164,46.14350128,53.20329285,52.77247238,48.79250717,40.40615463,48.68918991,47.09855652,44.56478882
4/26/2018,2:52:11 PM,648,843.513,47.9118042,51.15765762,46.09082794,53.16327286,52.76243591,48.83381271,40.42816544,48.64784241,47.07764053,44.55413055
4/26/2018,2:52:12 PM,189,844.054,47.97415924,51.16780853,46.1329689,53.18328476,52.83266449,48.83381271,40.41716003,48.65818024,47.08810043,44.58610535
4/26/2018,2:52:12 PM,459,844.324,47.94298553,51.20840454,46.1329689,53.16327286,52.72229004,48.83381271,40.42816544,48.66851807,47.07764053,44.58610535
4/26/2018,2:52:12 PM,729,844.594,47.95338058,51.27941895,46.14350128,53.18328476,52.77247238,48.85445786,40.41716003,48.72019577,47.14038086,44.5967598
4/26/2018,2:52:12 PM,999,844.864,47.95338058,51.20840454,46.04867554,53.14325714,52.70221329,48.82348633,40.39514923,48.64784241,47.07764053,44.52214432
4/26/2018,2:52:13 PM,270,845.135,48.03648758,51.20840454,46.11190033,53.13325119,52.65200424,48.86478043,40.38414001,48.66851807,47.07764053,44.55413055
4/26/2018,2:52:13 PM,540,845.405,48.04687119,51.20840454,46.20668411,53.22330093,52.73232651,48.89574432,40.40615463,48.72019577,47.12992859,44.57544708
4/26/2018,2:52:13 PM,810,845.675,47.97415924,51.20840454,46.18562698,53.13325119,52.70221329,48.85445786,40.40615463,48.69952774,47.12992859,44.61807251
4/26/2018,2:52:14 PM,351,846.216,47.96377182,51.23884201,46.1750946,53.12324142,52.72229004,48.83381271,40.39514923,48.69952774,47.15083694,44.54346848
4/26/2018,2:52:14 PM,621,846.486,47.9325943,51.17795944,46.19615555,53.15326691,52.79253769,48.89574432,40.38414001,48.72019577,47.17174149,44.60741806
4/26/2018,2:52:14 PM,891,846.756,47.98455048,51.22869873,46.24878693,53.20329285,52.80257034,48.89574432,40.40615463,48.73052597,47.16128922,44.60741806
4/26/2018,2:52:15 PM,162,847.027,48.01571274,51.26927567,46.24878693,53.15326691,52.76243591,48.82348633,40.36212158,48.6788559,47.12992859,44.56478882
4/26/2018,2:52:15 PM,432,847.297,47.95338058,51.14750671,46.19615555,53.09320831,52.73232651,48.80283356,40.3290863,48.6788559,47.10901642,44.52214432
4/26/2018,2:52:15 PM,702,847.567,47.95338058,51.19825745,46.1750946,53.10322189,52.77247238,48.75119019,40.31807327,48.66851807,47.10901642,44.46882248
4/26/2018,2:52:15 PM,972,847.837,47.9325943,51.17795944,46.18562698,53.15326691,52.74236679,48.81315994,40.34009933,48.6788559,47.09855652,44.51148224
4/26/2018,2:52:16 PM,513,848.378,47.9949379,51.19825745,46.1750946,53.14325714,52.75239944,48.84413528,40.3290863,48.66851807,47.07764053,44.52214432
4/26/2018,2:52:16 PM,783,848.648,47.90140915,51.22869873,46.25931168,53.16327286,52.78250504,48.82348633,40.30706024,48.65818024,47.12992859,44.52214432
4/26/2018,2:52:17 PM,54,848.919,47.9325943,51.18810654,46.21720886,53.16327286,52.74236679,48.84413528,40.3290863,48.66851807,47.1194725,44.51148224
4/26/2018,2:52:17 PM,324,849.189,47.84942245,51.13735199,46.12243652,53.18328476,52.77247238,48.82348633,40.31807327,48.60648346,47.05672073,44.43682098
4/26/2018,2:52:17 PM,594,849.459,47.9325943,51.15765762,46.19615555,53.11323166,52.76243591,48.76152039,40.3290863,48.57545471,47.04625702,44.49015427
4/26/2018,2:52:17 PM,864,849.729,47.97415924,51.23884201,46.23826218,53.11323166,52.76243591,48.86478043,40.35111237,48.6168251,47.09855652,44.49015427
4/26/2018,2:52:18 PM,135,850,47.95338058,51.22869873,46.19615555,53.15326691,52.68213272,48.84413528,40.34009933,48.64784241,47.09855652,44.51148224
4/26/2018,2:52:18 PM,675,850.54,47.88061905,51.14750671,46.19615555,53.06317139,52.64196396,48.81315994,40.2960434,48.57545471,46.94159698,44.44748688
4/26/2018,2:52:18 PM,945,850.81,47.83901978,51.21855164,46.26983261,53.05315781,52.70221329,48.79250717,40.2960434,48.57545471,46.99393845,44.51148224
4/26/2018,2:52:19 PM,216,851.081,47.81821823,51.15765762,46.21720886,53.07318497,52.68213272,48.84413528,40.28503036,48.56510925,46.97300339,44.42615128
4/26/2018,2:52:19 PM,486,851.351,47.9325943,51.15765762,46.20668411,53.09320831,52.68213272,48.82348633,40.30706024,48.56510925,46.99393845,44.51148224
4/26/2018,2:52:19 PM,756,851.621,47.8910141,51.09673309,46.24878693,53.12324142,52.75239944,48.79250717,40.2960434,48.6168251,47.04625702,44.49015427
4/26/2018,2:52:20 PM,26,851.891,47.9118042,51.12719727,46.21720886,53.04314041,52.71225357,48.75119019,40.30706024,48.55476379,47.00440216,44.47948837
4/26/2018,2:52:20 PM,567,852.432,47.81821823,51.13735199,46.30139923,53.09320831,52.76243591,48.77185059,40.3290863,48.58579636,47.08810043,44.5328064
4/26/2018,2:52:20 PM,837,852.702,47.90140915,51.16780853,46.24878693,53.12324142,52.77247238,48.79250717,40.36212158,48.62716293,47.09855652,44.5328064
4/26/2018,2:52:21 PM,108,852.973,47.90140915,51.12719727,46.24878693,53.20329285,52.79253769,48.85445786,40.36212158,48.65818024,47.12992859,44.63937759
4/26/2018,2:52:21 PM,378,853.243,47.92219925,51.20840454,46.23826218,53.23330307,52.79253769,48.875103,40.3731308,48.69952774,47.16128922,44.58610535
4/26/2018,2:52:21 PM,648,853.513,47.8910141,51.16780853,46.24878693,53.2132988,52.75239944,48.81315994,40.30706024,48.6168251,47.07764053,44.54346848
4/26/2018,2:52:22 PM,189,854.054,47.7037468,51.10689163,46.15403366,53.05315781,52.66204834,48.75119019,40.26299286,48.48232269,46.99393845,44.46882248
4/26/2018,2:52:22 PM,459,854.324,47.69333649,51.15765762,46.19615555,53.10322189,52.66204834,48.74085999,40.2519722,48.51337433,47.03579712,44.46882248
4/26/2018,2:52:22 PM,729,854.594,47.67251205,51.06626511,46.16456604,52.99305725,52.60177994,48.70986176,40.22993469,48.47197342,47.00440216,44.46882248
4/26/2018,2:52:22 PM,999,854.864,47.75579071,51.11704636,46.15403366,53.08319855,52.65200424,48.73052597,40.22993469,48.50302505,46.99393845,44.45815659
4/26/2018,2:52:23 PM,270,855.135,47.72456741,51.13735199,46.15403366,53.10322189,52.70221329,48.75119019,40.2519722,48.53406906,47.00440216,44.44748688
4/26/2018,2:52:23 PM,540,855.405,47.69333649,51.07642365,46.11190033,53.06317139,52.67209244,48.77185059,40.2519722,48.48232269,46.94159698,44.45815659
4/26/2018,2:52:23 PM,810,855.675,47.7766037,51.09673309,46.14350128,53.07318497,52.68213272,48.73052597,40.21891022,48.50302505,46.94159698,44.41547775
4/26/2018,2:52:24 PM,351,856.216,47.67251205,51.04594803,45.99596405,52.92290878,52.59173584,48.63750458,40.19686508,48.42020416,46.94159698,44.33008575
4/26/2018,2:52:24 PM,621,856.486,47.7766037,51.11704636,46.02759171,53.05315781,52.62187195,48.6788559,40.26299286,48.53406906,47.0253334,44.40480804
4/26/2018,2:52:24 PM,891,856.756,47.92219925,51.22869873,46.15403366,53.11323166,52.75239944,48.82348633,40.35111237,48.6168251,47.10901642,44.51148224
4/26/2018,2:52:25 PM,162,857.027,47.92219925,51.28956223,46.19615555,53.16327286,52.67209244,48.79250717,40.35111237,48.62716293,47.08810043,44.5328064
4/26/2018,2:52:25 PM,432,857.297,47.9325943,51.29970169,46.20668411,53.06317139,52.692173,48.69952774,40.36212158,48.59614182,47.08810043,44.45815659
4/26/2018,2:52:25 PM,702,857.567,47.92219925,51.31998444,46.23826218,53.12324142,52.75239944,48.78218079,40.39514923,48.60648346,47.1194725,44.52214432
4/26/2018,2:52:25 PM,972,857.837,47.9325943,51.27941895,46.23826218,53.09320831,52.83266449,48.77185059,40.41716003,48.60648346,47.1194725,44.52214432
4/26/2018,2:52:26 PM,513,858.378,47.88061905,51.26927567,46.19615555,52.98303986,52.76243591,48.75119019,40.3731308,48.53406906,47.10901642,44.50082016
4/26/2018,2:52:26 PM,783,858.648,47.90140915,51.24898911,46.14350128,53.05315781,52.77247238,48.75119019,40.38414001,48.56510925,47.08810043,44.49015427
4/26/2018,2:52:27 PM,54,858.919,47.95338058,51.35039902,46.22773743,53.10322189,52.82263565,48.82348633,40.40615463,48.60648346,47.14038086,44.57544708
4/26/2018,2:52:27 PM,324,859.189,48.04687119,51.3301239,46.22773743,53.13325119,52.77247238,48.88542557,40.45017242,48.66851807,47.14038086,44.58610535
4/26/2018,2:52:27 PM,594,859.459,48.02610016,51.37067032,46.22773743,53.13325119,52.79253769,48.90606308,40.43917084,48.64784241,47.12992859,44.5328064
4/26/2018,2:52:27 PM,864,859.729,48.10916519,51.31998444,46.22773743,53.11323166,52.76243591,48.86478043,40.43917084,48.64784241,47.14038086,44.5328064
4/26/2018,2:52:28 PM,405,860.27,48.0987854,51.37067032,46.26983261,53.14325714,52.85272598,49.01952744,40.48317719,48.65818024,47.19264603,44.63937759
4/26/2018,2:52:28 PM,675,860.54,48.0676384,51.30984497,46.2908783,53.10322189,52.82263565,48.97827911,40.40615463,48.66851807,47.14038086,44.5967598
4/26/2018,2:52:28 PM,945,860.81,48.01571274,51.40107727,46.31192017,53.13325119,52.75239944,48.875103,40.41716003,48.66851807,47.16128922,44.58610535
4/26/2018,2:52:29 PM,216,861.081,48.01571274,51.37067032,46.26983261,53.15326691,52.77247238,48.83381271,40.40615463,48.63750458,47.18219376,44.55413055
4/26/2018,2:52:29 PM,486,861.351,48.00532913,51.39094162,46.23826218,53.11323166,52.77247238,48.85445786,40.40615463,48.66851807,47.16128922,44.56478882
4/26/2018,2:52:29 PM,756,861.621,48.01571274,51.37067032,46.28035736,53.11323166,52.77247238,48.85445786,40.40615463,48.63750458,47.1194725,44.58610535
4/26/2018,2:52:30 PM,26,861.891,48.0676384,51.40107727,46.28035736,53.2132988,52.812603,48.95764923,40.45017242,48.69952774,47.17174149,44.57544708
4/26/2018,2:52:30 PM,297,862.162,48.00532913,51.3301239,46.28035736,53.18328476,52.79253769,48.89574432,40.39514923,48.65818024,47.17174149,44.5967598
4/26/2018,2:52:30 PM,837,862.702,48.078022,51.38080597,46.33295441,53.26330566,52.86275482,48.88542557,40.45017242,48.69952774,47.20309448,44.65003204
4/26/2018,2:52:31 PM,108,862.973,47.9949379,51.36053467,46.24878693,53.15326691,52.85272598,48.89574432,40.40615463,48.6788559,47.19264603,44.63937759
4/26/2018,2:52:31 PM,378,863.243,48.16105652,51.43147278,46.31192017,53.20329285,52.87277985,48.86478043,40.42816544,48.6788559,47.21354294,44.66068268
4/26/2018,2:52:31 PM,648,863.513,48.04687119,51.41120911,46.26983261,53.17327881,52.77247238,48.76152039,40.39514923,48.66851807,47.21354294,44.54346848
4/26/2018,2:52:31 PM,918,863.783,48.02610016,51.41120911,46.23826218,53.14325714,52.77247238,48.72019577,40.3731308,48.6788559,47.20309448,44.50082016
4/26/2018,2:52:32 PM,459,864.324,48.078022,51.43147278,46.23826218,53.20329285,52.77247238,48.75119019,40.36212158,48.6168251,47.19264603,44.5328064
4/26/2018,2:52:32 PM,729,864.594,48.08840179,51.43147278,46.31192017,53.17327881,52.76243591,48.76152039,40.40615463,48.63750458,47.18219376,44.58610535
4/26/2018,2:52:32 PM,999,864.864,47.96377182,51.44160461,46.32243729,53.15326691,52.77247238,48.76152039,40.38414001,48.58579636,47.20309448,44.58610535
4/26/2018,2:52:33 PM,540,865.405,48.02610016,51.47199249,46.30139923,53.15326691,52.79253769,48.82348633,40.36212158,48.65818024,47.22399139,44.57544708
4/26/2018,2:52:33 PM,810,865.675,48.0676384,51.41120911,46.25931168,53.13325119,52.70221329,48.68918991,40.36212158,48.57545471,47.15083694,44.51148224
4/26/2018,2:52:34 PM,81,865.946,48.02610016,51.40107727,46.25931168,53.12324142,52.75239944,48.6788559,40.31807327,48.60648346,47.16128922,44.5328064
4/26/2018,2:52:34 PM,351,866.216,48.02610016,51.42134094,46.36450577,53.19329071,52.80257034,48.83381271,40.38414001,48.6168251,47.22399139,44.66068268
4/26/2018,2:52:34 PM,891,866.756,48.03648758,51.40107727,46.40655899,53.17327881,52.78250504,48.80283356,40.39514923,48.62716293,47.20309448,44.61807251
4/26/2018,2:52:35 PM,162,867.027,48.04687119,51.34025955,46.44860077,53.22330093,52.84269714,48.76152039,40.38414001,48.6168251,47.19264603,44.55413055
4/26/2018,2:52:35 PM,432,867.297,48.10916519,51.43147278,46.49062729,53.24330521,52.89283371,48.79250717,40.40615463,48.68918991,47.18219376,44.5967598
4/26/2018,2:52:35 PM,702,867.567,48.02610016,51.41120911,46.42758179,53.12324142,52.85272598,48.76152039,40.40615463,48.62716293,47.22399139,44.60741806
4/26/2018,2:52:36 PM,243,868.108,48.01571274,51.37067032,46.4170723,53.14325714,52.86275482,48.75119019,40.35111237,48.69952774,47.22399139,44.63937759
4/26/2018,2:52:36 PM,513,868.378,48.01571274,51.40107727,46.39604568,53.14325714,52.86275482,48.74085999,40.35111237,48.63750458,47.20309448,44.54346848
4/26/2018,2:52:36 PM,783,868.648,47.9949379,51.31998444,46.34347153,53.11323166,52.78250504,48.66851807,40.36212158,48.60648346,47.24488831,44.49015427
4/26/2018,2:52:37 PM,54,868.919,47.9949379,51.30984497,46.37501907,53.15326691,52.75239944,48.6788559,40.34009933,48.62716293,47.19264603,44.52214432
4/26/2018,2:52:37 PM,324,869.189,48.15068054,51.43147278,46.51163864,53.23330307,52.80257034,48.74085999,40.40615463,48.66851807,47.25533295,44.60741806
4/26/2018,2:52:37 PM,594,869.459,48.05725479,51.38080597,46.40655899,53.20329285,52.83266449,48.76152039,40.40615463,48.69952774,47.21354294,44.56478882
4/26/2018,2:52:37 PM,864,869.729,48.0987854,51.49224854,46.45911026,53.24330521,52.88280869,48.80283356,40.49417496,48.75119019,47.27622223,44.63937759
4/26/2018,2:52:38 PM,135,870,48.0676384,51.44160461,46.53264236,53.20329285,52.79253769,48.76152039,40.48317719,48.72019577,47.24488831,44.65003204
4/26/2018,2:52:38 PM,675,870.54,48.1195488,51.46186447,46.49062729,53.26330566,52.87277985,48.875103,40.48317719,48.79250717,47.2971077,44.63937759
4/26/2018,2:52:38 PM,945,870.81,48.16105652,51.49224854,46.56414795,53.37325668,52.88280869,48.88542557,40.5161705,48.78218079,47.31799316,44.69263077
4/26/2018,2:52:39 PM,216,871.081,48.26477432,51.53274918,46.5221405,53.33328247,52.87277985,48.91638184,40.52716827,48.75119019,47.31799316,44.67133331
4/26/2018,2:52:39 PM,486,871.351,48.24403763,51.48212051,46.44860077,53.35327148,52.84269714,48.85445786,40.49417496,48.79250717,47.30755234,44.68198395
4/26/2018,2:52:39 PM,756,871.621,48.2025528,51.44160461,46.49062729,53.36326218,52.89283371,48.875103,40.50517273,48.74085999,47.31799316,44.69263077
4/26/2018,2:52:40 PM,26,871.891,48.25440598,51.50237274,46.55364609,53.36326218,52.90285873,48.82348633,40.45017242,48.77185059,47.2971077,44.7032814
4/26/2018,2:52:40 PM,297,872.162,48.1714325,51.56311798,46.53264236,53.31329346,52.90285873,48.82348633,40.50517273,48.75119019,47.31799316,44.68198395
4/26/2018,2:52:40 PM,567,872.432,48.31660461,51.57323837,46.55364609,53.35327148,52.88280869,48.81315994,40.50517273,48.76152039,47.30755234,44.62872696
4/26/2018,2:52:40 PM,837,872.702,48.32696915,51.59347916,46.61663437,53.36326218,52.88280869,48.85445786,40.53816223,48.79250717,47.30755234,44.65003204
4/26/2018,2:52:41 PM,378,873.243,48.34769058,51.56311798,46.56414795,53.46315384,52.89283371,48.94733429,40.61510468,48.80283356,47.38062286,44.80971527
4/26/2018,2:52:41 PM,648,873.513,48.40984726,51.63395309,46.61663437,53.46315384,52.90285873,48.95764923,40.65904999,48.88542557,47.40149307,44.78843307
4/26/2018,2:52:41 PM,918,873.783,48.40984726,51.62383652,46.60613632,53.44318008,52.86275482,48.875103,40.626091,48.86478043,47.40149307,44.75650787
4/26/2018,2:52:42 PM,189,874.054,48.38912964,51.59347916,46.65860748,53.43319321,52.90285873,48.92670059,40.64806366,48.86478043,47.40149307,44.82035446
4/26/2018,2:52:42 PM,459,874.324,48.32696915,51.60359955,46.69008255,53.35327148,52.86275482,48.89574432,40.626091,48.79250717,47.34931183,44.76715088
4/26/2018,2:52:42 PM,729,874.594,48.2855072,51.61371613,46.60613632,53.37325668,52.86275482,48.94733429,40.58213425,48.82348633,47.31799316,44.77779388
4/26/2018,2:52:43 PM,270,875.135,48.34769058,51.60359955,46.65860748,53.4731369,52.89283371,48.97827911,40.59312439,48.81315994,47.35974884,44.82035446
4/26/2018,2:52:43 PM,540,875.405,48.31660461,51.57323837,46.60613632,53.37325668,52.89283371,49.02983475,40.60411453,48.81315994,47.35974884,44.77779388
