4/18/2018,3:10:38 PM,,15:10:38,0.000174,0.25000,43.70930099,44.47948837,44.00935745,36.61880875,,
4/18/2018,3:10:38 PM,,15:10:38,0.000174,0.25000,43.7414856,44.50082016,44.06286621,36.67551041,,
4/18/2018,3:10:39 PM,,15:10:39,0.000185,0.26667,43.82726288,44.60741806,44.12704849,36.66417313,,
4/18/2018,3:10:39 PM,,15:10:39,0.000185,0.26667,43.81654358,44.58610535,44.11635208,36.66417313,,
4/18/2018,3:10:39 PM,,15:10:39,0.000185,0.26667,43.80582428,44.58610535,44.13774109,36.70952225,,
4/18/2018,3:10:39 PM,,15:10:39,0.000185,0.26667,43.82726288,44.60741806,44.15912628,36.70952225,,
4/18/2018,3:10:40 PM,,15:10:40,0.000197,0.28333,43.87013245,44.67133331,44.19119644,36.70952225,,
4/18/2018,3:10:40 PM,,15:10:40,0.000197,0.28333,43.97724152,44.72457504,44.21257401,36.74351883,,
4/18/2018,3:10:41 PM,,15:10:41,0.000208,0.30000,44.03076172,44.67133331,44.25531769,36.73218918,,
4/18/2018,3:10:41 PM,,15:10:41,0.000208,0.30000,44.03076172,44.73521805,44.26600266,36.76618195,,
4/18/2018,3:10:41 PM,,15:10:41,0.000208,0.30000,44.02006149,44.66068268,44.24463272,36.68684769,,
4/18/2018,3:10:41 PM,,15:10:41,0.000208,0.30000,44.04146576,44.75650787,44.28736496,36.69818497,,
4/18/2018,3:10:42 PM,,15:10:42,0.000220,0.31667,44.08426285,44.78843307,44.34076309,36.72085571,,
4/18/2018,3:10:42 PM,,15:10:42,0.000220,0.31667,44.09495926,44.76715088,44.3194046,36.69818497,,
4/18/2018,3:10:42 PM,,15:10:42,0.000220,0.31667,44.07356644,44.76715088,44.28736496,36.69818497,,
4/18/2018,3:10:43 PM,,15:10:43,0.000231,0.33333,44.05216599,44.75650787,44.24463272,36.61880875,,
4/18/2018,3:10:43 PM,,15:10:43,0.000231,0.33333,44.13774109,44.82035446,44.27668381,36.66417313,,
4/18/2018,3:10:43 PM,,15:10:43,0.000231,0.33333,44.09495926,44.74586487,44.24463272,36.61880875,,
4/18/2018,3:10:44 PM,,15:10:44,0.000243,0.35000,44.16981888,44.83098984,44.29804611,36.66417313,,
4/18/2018,3:10:44 PM,,15:10:44,0.000243,0.35000,44.16981888,44.87353516,44.3194046,36.66417313,,
4/18/2018,3:10:44 PM,,15:10:44,0.000243,0.35000,44.09495926,44.75650787,44.29804611,36.56208038,,
4/18/2018,3:10:45 PM,,15:10:45,0.000255,0.36667,44.10565567,44.79907608,44.29804611,36.5280304,,
4/18/2018,3:10:45 PM,,15:10:45,0.000255,0.36667,44.18050766,44.8522644,44.34076309,36.63015366,,
4/18/2018,3:10:45 PM,,15:10:45,0.000255,0.36667,44.11635208,44.78843307,44.29804611,36.63015366,,
4/18/2018,3:10:45 PM,,15:10:45,0.000255,0.36667,44.21257401,44.84162903,44.33008575,36.64149475,,
4/18/2018,3:10:46 PM,,15:10:46,0.000266,0.38333,44.24463272,44.87353516,44.33008575,36.60746765,,
4/18/2018,3:10:46 PM,,15:10:46,0.000266,0.38333,44.28736496,44.88416672,44.3194046,36.64149475,,
4/18/2018,3:10:47 PM,,15:10:47,0.000278,0.40000,44.3194046,44.93732071,44.43682098,36.64149475,,
4/18/2018,3:10:47 PM,,15:10:47,0.000278,0.40000,44.33008575,44.92669296,44.42615128,36.68684769,,
4/18/2018,3:10:47 PM,,15:10:47,0.000278,0.40000,44.3194046,44.9160614,44.40480804,36.66417313,,
4/18/2018,3:10:47 PM,,15:10:47,0.000278,0.40000,44.34076309,44.96920395,44.42615128,36.68684769,,
4/18/2018,3:10:48 PM,,15:10:48,0.000289,0.41667,44.43682098,45.06480408,44.54346848,36.75485229,,
4/18/2018,3:10:48 PM,,15:10:48,0.000289,0.41667,44.43682098,45.02232361,44.45815659,36.73218918,,
4/18/2018,3:10:48 PM,,15:10:48,0.000289,0.41667,44.51148224,45.07542419,44.52214432,36.7775116,,
4/18/2018,3:10:49 PM,,15:10:49,0.000301,0.43333,44.5328064,45.14972687,44.5328064,36.78883743,,
4/18/2018,3:10:49 PM,,15:10:49,0.000301,0.43333,44.55413055,45.13911438,44.58610535,36.74351883,,
4/18/2018,3:10:49 PM,,15:10:49,0.000301,0.43333,44.56478882,45.17094803,44.57544708,36.74351883,,
4/18/2018,3:10:49 PM,,15:10:49,0.000301,0.43333,44.62872696,45.21338272,44.55413055,36.7775116,,
4/18/2018,3:10:50 PM,,15:10:50,0.000312,0.45000,44.65003204,45.27700806,44.65003204,36.85678482,,
4/18/2018,3:10:50 PM,,15:10:50,0.000312,0.45000,44.62872696,45.2451973,44.62872696,36.78883743,,
4/18/2018,3:10:50 PM,,15:10:50,0.000312,0.45000,44.65003204,45.19216919,44.63937759,36.83414078,,
4/18/2018,3:10:51 PM,,15:10:51,0.000324,0.46667,44.68198395,45.19216919,44.61807251,36.78883743,,
4/18/2018,3:10:51 PM,,15:10:51,0.000324,0.46667,44.72457504,45.2664032,44.68198395,36.81148911,,
4/18/2018,3:10:51 PM,,15:10:51,0.000324,0.46667,44.7032814,45.27700806,44.65003204,36.7775116,,
4/18/2018,3:10:52 PM,,15:10:52,0.000336,0.48333,44.71392822,45.1815567,44.68198395,36.78883743,,
4/18/2018,3:10:52 PM,,15:10:52,0.000336,0.48333,44.7032814,45.17094803,44.65003204,36.74351883,,
4/18/2018,3:10:52 PM,,15:10:52,0.000336,0.48333,44.74586487,45.16033936,44.61807251,36.75485229,,
4/18/2018,3:10:52 PM,,15:10:52,0.000336,0.48333,44.72457504,45.19216919,44.61807251,36.76618195,,
4/18/2018,3:10:53 PM,,15:10:53,0.000347,0.50000,44.74586487,45.14972687,44.61807251,36.7775116,,
4/18/2018,3:10:53 PM,,15:10:53,0.000347,0.50000,44.79907608,45.2451973,44.69263077,36.7775116,,
4/18/2018,3:10:54 PM,,15:10:54,0.000359,0.51667,44.76715088,45.2451973,44.71392822,36.74351883,,
4/18/2018,3:10:54 PM,,15:10:54,0.000359,0.51667,44.78843307,45.16033936,44.71392822,36.73218918,,
4/18/2018,3:10:54 PM,,15:10:54,0.000359,0.51667,44.75650787,45.23459244,44.71392822,36.70952225,,
4/18/2018,3:10:54 PM,,15:10:54,0.000359,0.51667,44.79907608,45.29821014,44.77779388,36.73218918,,
4/18/2018,3:10:55 PM,,15:10:55,0.000370,0.53333,44.80971527,45.21338272,44.74586487,36.70952225,,
4/18/2018,3:10:55 PM,,15:10:55,0.000370,0.53333,44.79907608,45.25580215,44.75650787,36.72085571,,
4/18/2018,3:10:55 PM,,15:10:55,0.000370,0.53333,44.75650787,45.21338272,44.69263077,36.65283585,,
4/18/2018,3:10:56 PM,,15:10:56,0.000382,0.55000,44.83098984,45.21338272,44.63937759,36.63015366,,
4/18/2018,3:10:56 PM,,15:10:56,0.000382,0.55000,44.82035446,45.20277405,44.7032814,36.61880875,,
4/18/2018,3:10:56 PM,,15:10:56,0.000382,0.55000,44.92669296,45.2451973,44.69263077,36.65283585,,
4/18/2018,3:10:57 PM,,15:10:57,0.000394,0.56667,44.90542984,45.27700806,44.75650787,36.70952225,,
4/18/2018,3:10:57 PM,,15:10:57,0.000394,0.56667,44.93732071,45.2876091,44.74586487,36.74351883,,
4/18/2018,3:10:57 PM,,15:10:57,0.000394,0.56667,44.92669296,45.2876091,44.74586487,36.69818497,,
4/18/2018,3:10:58 PM,,15:10:58,0.000405,0.58333,44.89479828,45.2451973,44.71392822,36.65283585,,
4/18/2018,3:10:58 PM,,15:10:58,0.000405,0.58333,44.93732071,45.29821014,44.78843307,36.67551041,,
4/18/2018,3:10:58 PM,,15:10:58,0.000405,0.58333,44.94794846,45.21338272,44.71392822,36.65283585,,
4/18/2018,3:10:59 PM,,15:10:59,0.000417,0.60000,44.9798317,45.3194046,44.83098984,36.70952225,,
4/18/2018,3:10:59 PM,,15:10:59,0.000417,0.60000,45.07542419,45.40416336,44.9160614,36.76618195,,
4/18/2018,3:10:59 PM,,15:10:59,0.000417,0.60000,45.03294754,45.37238693,44.89479828,36.69818497,,
4/18/2018,3:10:59 PM,,15:10:59,0.000417,0.60000,45.07542419,45.36179352,44.9160614,36.66417313,,
4/18/2018,3:11:00 PM,,15:11:00,0.000428,0.61667,45.0966568,45.36179352,44.93732071,36.73218918,,
4/18/2018,3:11:00 PM,,15:11:00,0.000428,0.61667,45.07542419,45.44652176,44.99045563,36.72085571,,
4/18/2018,3:11:01 PM,,15:11:01,0.000440,0.63333,45.16033936,45.46769714,45.03294754,36.7775116,,
4/18/2018,3:11:01 PM,,15:11:01,0.000440,0.63333,45.12850189,45.37238693,44.93732071,36.72085571,,
4/18/2018,3:11:01 PM,,15:11:01,0.000440,0.63333,45.17094803,45.44652176,44.9798317,36.78883743,,
4/18/2018,3:11:01 PM,,15:11:01,0.000440,0.63333,45.2664032,45.51003647,45.05418777,36.89074326,,
4/18/2018,3:11:02 PM,,15:11:02,0.000451,0.65000,45.21338272,45.4994545,45.07542419,36.82281494,,
4/18/2018,3:11:02 PM,,15:11:02,0.000451,0.65000,45.25580215,45.5629425,45.06480408,36.82281494,,
4/18/2018,3:11:02 PM,,15:11:02,0.000451,0.65000,45.27700806,45.55236053,45.03294754,36.78883743,,
