Plot 1 FLIR USB Video,,,,,,
,,,,,,
,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value
4/18/2018,4:22:31 PM,16:22:31,38.77783966,33.19115067,33.36601257,30.64439964
4/18/2018,4:22:32 PM,16:22:32,38.76669312,33.20281601,33.35436249,30.584795
4/18/2018,4:22:32 PM,16:22:32,38.71092987,33.12113571,33.31940842,30.56094551
4/18/2018,4:22:32 PM,16:22:32,38.77783966,33.19115067,33.36601257,30.65631676
4/18/2018,4:22:32 PM,16:22:32,38.73323822,33.16781998,33.35436249,30.60864067
4/18/2018,4:22:33 PM,16:22:33,38.76669312,33.20281601,33.41260147,30.65631676
4/18/2018,4:22:33 PM,16:22:33,38.7443924,33.13280869,33.37766266,30.64439964
4/18/2018,4:22:34 PM,16:22:34,38.75554276,33.15615082,33.37766266,30.68014717
4/18/2018,4:22:34 PM,16:22:34,38.80013657,33.2261467,33.43588638,30.68014717
4/18/2018,4:22:34 PM,16:22:34,38.86699677,33.2261467,33.4591713,30.75161171
4/18/2018,4:22:34 PM,16:22:34,38.81128311,33.19115067,33.38930893,30.72779465
4/18/2018,4:22:35 PM,16:22:35,38.83357239,33.17948532,33.38930893,30.68014717
4/18/2018,4:22:35 PM,16:22:35,38.81128311,33.23780823,33.41260147,30.70397377
4/18/2018,4:22:35 PM,16:22:35,38.93382263,33.30775452,33.51735687,30.79922867
4/18/2018,4:22:36 PM,16:22:36,38.88927841,33.2844429,33.50572205,30.81113052
4/18/2018,4:22:36 PM,16:22:36,38.86699677,33.20281601,33.44752884,30.75161171
4/18/2018,4:22:36 PM,16:22:36,38.77783966,33.2844429,33.4591713,30.70397377
4/18/2018,4:22:37 PM,16:22:37,38.80013657,33.24946594,33.50572205,30.75161171
4/18/2018,4:22:37 PM,16:22:37,38.77783966,33.33106232,33.51735687,30.73970413
4/18/2018,4:22:37 PM,16:22:37,38.75554276,33.21448135,33.50572205,30.70397377
4/18/2018,4:22:38 PM,16:22:38,38.77783966,33.2844429,33.51735687,30.72779465
4/18/2018,4:22:38 PM,16:22:38,38.73323822,33.31940842,33.4940834,30.70397377
4/18/2018,4:22:38 PM,16:22:38,38.75554276,33.20281601,33.43588638,30.68014717
4/18/2018,4:22:38 PM,16:22:38,38.75554276,33.24946594,33.48244858,30.72779465
4/18/2018,4:22:39 PM,16:22:39,38.67746353,33.2261467,33.44752884,30.65631676
4/18/2018,4:22:39 PM,16:22:39,38.75554276,33.24946594,33.52898788,30.72779465
4/18/2018,4:22:39 PM,16:22:39,38.72208405,33.26112747,33.4940834,30.71588516
4/18/2018,4:22:40 PM,16:22:40,38.82242584,33.37766266,33.54062271,30.75161171
4/18/2018,4:22:40 PM,16:22:40,38.72208405,33.27278519,33.43588638,30.69206047
4/18/2018,4:22:41 PM,16:22:41,38.6997757,33.27278519,33.48244858,30.72779465
4/18/2018,4:22:41 PM,16:22:41,38.67746353,33.17948532,33.42424393,30.70397377
4/18/2018,4:22:41 PM,16:22:41,38.6997757,33.23780823,33.43588638,30.70397377
4/18/2018,4:22:41 PM,16:22:41,38.75554276,33.24946594,33.48244858,30.75161171
4/18/2018,4:22:42 PM,16:22:42,38.7443924,33.29610062,33.4940834,30.71588516
4/18/2018,4:22:42 PM,16:22:42,38.82242584,33.41260147,33.58714294,30.77542305
4/18/2018,4:22:42 PM,16:22:42,38.91155243,33.55225372,33.66850662,30.88251495
4/18/2018,4:22:43 PM,16:22:43,38.86699677,33.4940834,33.65688705,30.85872459
4/18/2018,4:22:43 PM,16:22:43,38.82242584,33.43588638,33.62202072,30.85872459
4/18/2018,4:22:43 PM,16:22:43,38.86699677,33.51735687,33.69174576,30.87062073
4/18/2018,4:22:44 PM,16:22:44,38.84471512,33.4591713,33.69174576,30.83493042
4/18/2018,4:22:44 PM,16:22:44,38.81128311,33.55225372,33.68012619,30.84682846
4/18/2018,4:22:44 PM,16:22:44,38.91155243,33.52898788,33.77304077,30.9776268
4/18/2018,4:22:45 PM,16:22:45,38.83357239,33.51735687,33.72659302,30.91819191
4/18/2018,4:22:45 PM,16:22:45,38.76669312,33.4940834,33.72659302,30.88251495
4/18/2018,4:22:45 PM,16:22:45,38.75554276,33.41260147,33.65688705,30.84682846
4/18/2018,4:22:45 PM,16:22:45,38.77783966,33.4009552,33.64526749,30.84682846
4/18/2018,4:22:46 PM,16:22:46,38.77783966,33.41260147,33.68012619,30.83493042
4/18/2018,4:22:46 PM,16:22:46,38.81128311,33.47080994,33.65688705,30.84682846
4/18/2018,4:22:47 PM,16:22:47,38.77783966,33.43588638,33.66850662,30.85872459
4/18/2018,4:22:47 PM,16:22:47,38.86699677,33.52898788,33.73820877,30.88251495
4/18/2018,4:22:47 PM,16:22:47,38.85585785,33.51735687,33.68012619,30.91819191
4/18/2018,4:22:47 PM,16:22:47,38.90041351,33.4940834,33.73820877,30.91819191
4/18/2018,4:22:48 PM,16:22:48,38.83357239,33.47080994,33.65688705,30.85872459
4/18/2018,4:22:48 PM,16:22:48,38.81128311,33.42424393,33.65688705,30.87062073
4/18/2018,4:22:48 PM,16:22:48,38.88927841,33.4591713,33.70336151,30.91819191
4/18/2018,4:22:49 PM,16:22:49,38.75554276,33.38930893,33.6336441,30.84682846
4/18/2018,4:22:49 PM,16:22:49,38.75554276,33.42424393,33.65688705,30.85872459
4/18/2018,4:22:49 PM,16:22:49,38.83357239,33.48244858,33.71497726,30.85872459
4/18/2018,4:22:49 PM,16:22:49,38.78899002,33.44752884,33.66850662,30.85872459
4/18/2018,4:22:50 PM,16:22:50,38.77783966,33.38930893,33.70336151,30.85872459
4/18/2018,4:22:50 PM,16:22:50,38.73323822,33.36601257,33.69174576,30.81113052
4/18/2018,4:22:51 PM,16:22:51,38.72208405,33.38930893,33.70336151,30.84682846
4/18/2018,4:22:51 PM,16:22:51,38.75554276,33.36601257,33.70336151,30.84682846
4/18/2018,4:22:51 PM,16:22:51,38.73323822,33.38930893,33.72659302,30.87062073
4/18/2018,4:22:51 PM,16:22:51,38.75554276,33.48244858,33.72659302,30.88251495
4/18/2018,4:22:52 PM,16:22:52,38.77783966,33.43588638,33.71497726,30.85872459
4/18/2018,4:22:52 PM,16:22:52,38.78899002,33.47080994,33.69174576,30.85872459
4/18/2018,4:22:52 PM,16:22:52,38.76669312,33.38930893,33.62202072,30.82303238
4/18/2018,4:22:53 PM,16:22:53,38.77783966,33.4591713,33.65688705,30.78732681
4/18/2018,4:22:53 PM,16:22:53,38.71092987,33.36601257,33.68012619,30.82303238
4/18/2018,4:22:53 PM,16:22:53,38.77783966,33.38930893,33.65688705,30.84682846
4/18/2018,4:22:54 PM,16:22:54,38.76669312,33.38930893,33.69174576,30.83493042
4/18/2018,4:22:54 PM,16:22:54,38.75554276,33.37766266,33.66850662,30.79922867
4/18/2018,4:22:54 PM,16:22:54,38.68862152,33.42424393,33.65688705,30.78732681
4/18/2018,4:22:55 PM,16:22:55,38.66630554,33.33106232,33.65688705,30.83493042
4/18/2018,4:22:55 PM,16:22:55,38.71092987,33.4591713,33.74982071,30.89440918
4/18/2018,4:22:55 PM,16:22:55,38.77783966,33.44752884,33.78465271,30.93008041
4/18/2018,4:22:55 PM,16:22:55,38.77783966,33.47080994,33.78465271,30.91819191
4/18/2018,4:22:56 PM,16:22:56,38.84471512,33.56388474,33.88908386,30.96574211
4/18/2018,4:22:56 PM,16:22:56,38.85585785,33.52898788,33.83107758,30.98951149
4/18/2018,4:22:57 PM,16:22:57,38.81128311,33.56388474,33.84268188,30.9776268
4/18/2018,4:22:57 PM,16:22:57,38.84471512,33.54062271,33.91228104,30.9776268
4/18/2018,4:22:57 PM,16:22:57,38.77783966,33.54062271,33.90068054,30.94196892
4/18/2018,4:22:57 PM,16:22:57,38.78899002,33.52898788,33.84268188,30.88251495
4/18/2018,4:22:58 PM,16:22:58,38.77783966,33.54062271,33.91228104,30.95385742
4/18/2018,4:22:58 PM,16:22:58,38.72208405,33.43588638,33.79626083,30.83493042
4/18/2018,4:22:58 PM,16:22:58,38.75554276,33.47080994,33.85428238,30.87062073
4/18/2018,4:22:59 PM,16:22:59,38.76669312,33.52898788,33.9238739,30.91819191
4/18/2018,4:22:59 PM,16:22:59,38.73323822,33.43588638,33.76143265,30.77542305
4/18/2018,4:22:59 PM,16:22:59,38.73323822,33.48244858,33.83107758,30.82303238
4/18/2018,4:22:59 PM,16:22:59,38.77783966,33.4591713,33.83107758,30.85872459
4/18/2018,4:23:00 PM,16:23:00,38.80013657,33.54062271,33.90068054,30.95385742
4/18/2018,4:23:00 PM,16:23:00,38.81128311,33.56388474,33.91228104,30.95385742
4/18/2018,4:23:01 PM,16:23:01,38.82242584,33.61039352,33.97024918,30.94196892
4/18/2018,4:23:01 PM,16:23:01,38.86699677,33.61039352,33.9238739,30.96574211
4/18/2018,4:23:01 PM,16:23:01,38.77783966,33.52898788,33.86588287,30.91819191
4/18/2018,4:23:02 PM,16:23:02,38.82242584,33.55225372,33.88908386,30.89440918
4/18/2018,4:23:02 PM,16:23:02,38.81128311,33.57551193,33.91228104,30.96574211
4/18/2018,4:23:02 PM,16:23:02,38.86699677,33.59877014,33.99342728,30.9776268
4/18/2018,4:23:02 PM,16:23:02,38.81128311,33.59877014,33.94706345,30.9776268
4/18/2018,4:23:03 PM,16:23:03,38.80013657,33.6336441,33.97024918,30.94196892
4/18/2018,4:23:03 PM,16:23:03,38.77783966,33.6336441,33.94706345,30.94196892
4/18/2018,4:23:03 PM,16:23:03,38.82242584,33.58714294,33.91228104,30.95385742
4/18/2018,4:23:04 PM,16:23:04,38.77783966,33.58714294,33.90068054,30.93008041
4/18/2018,4:23:04 PM,16:23:04,38.83357239,33.54062271,33.97024918,30.95385742
4/18/2018,4:23:04 PM,16:23:04,38.78899002,33.58714294,33.88908386,30.93008041
4/18/2018,4:23:05 PM,16:23:05,38.7443924,33.57551193,33.84268188,30.91819191
4/18/2018,4:23:05 PM,16:23:05,38.67746353,33.52898788,33.84268188,30.85872459
4/18/2018,4:23:05 PM,16:23:05,38.65514755,33.4591713,33.76143265,30.83493042
4/18/2018,4:23:05 PM,16:23:05,38.64398575,33.47080994,33.74982071,30.78732681
4/18/2018,4:23:06 PM,16:23:06,38.65514755,33.4940834,33.78465271,30.79922867
4/18/2018,4:23:06 PM,16:23:06,38.64398575,33.43588638,33.74982071,30.79922867
4/18/2018,4:23:06 PM,16:23:06,38.71092987,33.42424393,33.76143265,30.81113052
4/18/2018,4:23:07 PM,16:23:07,38.66630554,33.4940834,33.81947327,30.78732681
4/18/2018,4:23:07 PM,16:23:07,38.73323822,33.54062271,33.85428238,30.84682846
4/18/2018,4:23:07 PM,16:23:07,38.7443924,33.55225372,33.85428238,30.82303238
4/18/2018,4:23:08 PM,16:23:08,38.77783966,33.59877014,33.90068054,30.91819191
4/18/2018,4:23:08 PM,16:23:08,38.72208405,33.50572205,33.85428238,30.84682846
4/18/2018,4:23:08 PM,16:23:08,38.73323822,33.4940834,33.84268188,30.84682846
4/18/2018,4:23:09 PM,16:23:09,38.64398575,33.51735687,33.84268188,30.83493042
4/18/2018,4:23:09 PM,16:23:09,38.63282394,33.47080994,33.77304077,30.81113052
4/18/2018,4:23:09 PM,16:23:09,38.61050034,33.44752884,33.78465271,30.78732681
4/18/2018,4:23:09 PM,16:23:09,38.71092987,33.54062271,33.85428238,30.89440918
4/18/2018,4:23:10 PM,16:23:10,38.72208405,33.52898788,33.91228104,30.93008041
4/18/2018,4:23:10 PM,16:23:10,38.65514755,33.54062271,33.77304077,30.81113052
4/18/2018,4:23:11 PM,16:23:11,38.72208405,33.57551193,33.83107758,30.87062073
4/18/2018,4:23:11 PM,16:23:11,38.63282394,33.4940834,33.80786514,30.87062073
4/18/2018,4:23:11 PM,16:23:11,38.66630554,33.54062271,33.81947327,30.88251495
4/18/2018,4:23:11 PM,16:23:11,38.67746353,33.54062271,33.80786514,30.84682846
4/18/2018,4:23:12 PM,16:23:12,38.6997757,33.51735687,33.86588287,30.91819191
4/18/2018,4:23:12 PM,16:23:12,38.6997757,33.47080994,33.81947327,30.85872459
4/18/2018,4:23:12 PM,16:23:12,38.68862152,33.56388474,33.85428238,30.87062073
4/18/2018,4:23:12 PM,16:23:12,38.65514755,33.4940834,33.81947327,30.87062073
4/18/2018,4:23:13 PM,16:23:13,38.7443924,33.50572205,33.81947327,30.88251495
4/18/2018,4:23:13 PM,16:23:13,38.71092987,33.55225372,33.88908386,30.84682846
4/18/2018,4:23:14 PM,16:23:14,38.77783966,33.68012619,34.0281868,30.98951149
4/18/2018,4:23:14 PM,16:23:14,38.78899002,33.70336151,34.0281868,30.98951149
4/18/2018,4:23:14 PM,16:23:14,38.86699677,33.72659302,34.03977203,31.03703308
4/18/2018,4:23:14 PM,16:23:14,38.85585785,33.76143265,34.10926056,31.08453751
4/18/2018,4:23:15 PM,16:23:15,38.78899002,33.69174576,34.01660156,31.01327515
4/18/2018,4:23:15 PM,16:23:15,38.81128311,33.73820877,34.07452011,31.02515411
4/18/2018,4:23:15 PM,16:23:15,38.84471512,33.71497726,34.07452011,31.0607872
4/18/2018,4:23:16 PM,16:23:16,38.78899002,33.71497726,33.99342728,30.95385742
4/18/2018,4:23:16 PM,16:23:16,38.7443924,33.74982071,33.99342728,30.96574211
4/18/2018,4:23:16 PM,16:23:16,38.84471512,33.76143265,34.06293869,31.04891205
4/18/2018,4:23:17 PM,16:23:17,38.78899002,33.71497726,34.05135727,31.01327515
4/18/2018,4:23:17 PM,16:23:17,38.75554276,33.73820877,34.03977203,31.01327515
4/18/2018,4:23:17 PM,16:23:17,38.77783966,33.69174576,34.06293869,31.04891205
4/18/2018,4:23:17 PM,16:23:17,38.81128311,33.84268188,34.14398575,31.0607872
4/18/2018,4:23:18 PM,16:23:18,38.80013657,33.79626083,34.15555954,31.0607872
4/18/2018,4:23:18 PM,16:23:18,38.84471512,33.84268188,34.16713333,31.07266235
4/18/2018,4:23:18 PM,16:23:18,38.86699677,33.74982071,34.17870712,31.14389038
4/18/2018,4:23:19 PM,16:23:19,38.82242584,33.83107758,34.13241196,31.0607872
4/18/2018,4:23:19 PM,16:23:19,38.86699677,33.77304077,34.15555954,31.07266235
4/18/2018,4:23:19 PM,16:23:19,38.82242584,33.78465271,34.12083817,31.0607872
4/18/2018,4:23:20 PM,16:23:20,38.81128311,33.80786514,34.17870712,31.0607872
4/18/2018,4:23:20 PM,16:23:20,38.81128311,33.80786514,34.15555954,31.09641075
4/18/2018,4:23:20 PM,16:23:20,38.80013657,33.76143265,34.15555954,31.13202095
4/18/2018,4:23:21 PM,16:23:21,38.75554276,33.72659302,34.13241196,31.0607872
4/18/2018,4:23:21 PM,16:23:21,38.75554276,33.76143265,34.15555954,31.04891205
4/18/2018,4:23:21 PM,16:23:21,38.77783966,33.81947327,34.17870712,31.12015343
4/18/2018,4:23:21 PM,16:23:21,38.77783966,33.85428238,34.14398575,31.07266235
4/18/2018,4:23:22 PM,16:23:22,38.80013657,33.81947327,34.12083817,31.08453751
4/18/2018,4:23:22 PM,16:23:22,38.80013657,33.79626083,34.16713333,31.14389038
4/18/2018,4:23:22 PM,16:23:22,38.72208405,33.81947327,34.15555954,31.0607872
4/18/2018,4:23:23 PM,16:23:23,38.81128311,33.86588287,34.15555954,31.09641075
4/18/2018,4:23:23 PM,16:23:23,38.7443924,33.80786514,34.14398575,31.0607872
4/18/2018,4:23:23 PM,16:23:23,38.76669312,33.91228104,34.2249794,31.09641075
4/18/2018,4:23:24 PM,16:23:24,38.81128311,33.90068054,34.2249794,31.12015343
4/18/2018,4:23:24 PM,16:23:24,38.6997757,33.81947327,34.12083817,31.07266235
4/18/2018,4:23:24 PM,16:23:24,38.72208405,33.83107758,34.15555954,31.04891205
4/18/2018,4:23:25 PM,16:23:25,38.72208405,33.90068054,34.20184326,31.0607872
4/18/2018,4:23:25 PM,16:23:25,38.68862152,33.87748337,34.17870712,31.07266235
4/18/2018,4:23:25 PM,16:23:25,38.66630554,33.78465271,34.06293869,31.03703308
4/18/2018,4:23:25 PM,16:23:25,38.65514755,33.77304077,34.06293869,31.01327515
4/18/2018,4:23:26 PM,16:23:26,38.81128311,33.88908386,34.15555954,31.07266235
4/18/2018,4:23:26 PM,16:23:26,38.72208405,33.77304077,34.10926056,31.00139427
4/18/2018,4:23:26 PM,16:23:26,38.6997757,33.81947327,34.14398575,31.03703308
4/18/2018,4:23:27 PM,16:23:27,38.65514755,33.74982071,34.07452011,31.00139427
4/18/2018,4:23:27 PM,16:23:27,38.68862152,33.79626083,34.12083817,30.9776268
4/18/2018,4:23:27 PM,16:23:27,38.73323822,33.79626083,34.06293869,31.00139427
4/18/2018,4:23:28 PM,16:23:28,38.72208405,33.81947327,34.14398575,30.98951149
4/18/2018,4:23:28 PM,16:23:28,38.68862152,33.74982071,34.07452011,30.98951149
4/18/2018,4:23:28 PM,16:23:28,38.64398575,33.78465271,34.09768295,30.96574211
4/18/2018,4:23:28 PM,16:23:28,38.65514755,33.76143265,34.09768295,30.95385742
4/18/2018,4:23:29 PM,16:23:29,38.67746353,33.73820877,34.06293869,30.91819191
4/18/2018,4:23:29 PM,16:23:29,38.67746353,33.74982071,34.0281868,30.94196892
4/18/2018,4:23:29 PM,16:23:29,38.59933853,33.68012619,34.03977203,30.9063015
4/18/2018,4:23:30 PM,16:23:30,38.65514755,33.71497726,34.06293869,30.91819191
4/18/2018,4:23:30 PM,16:23:30,38.56583786,33.64526749,33.99342728,30.88251495
4/18/2018,4:23:30 PM,16:23:30,38.59933853,33.70336151,34.03977203,30.88251495
4/18/2018,4:23:31 PM,16:23:31,38.58817291,33.66850662,34.0281868,30.91819191
4/18/2018,4:23:31 PM,16:23:31,38.62166214,33.69174576,34.01660156,30.93008041
4/18/2018,4:23:31 PM,16:23:31,38.65514755,33.74982071,34.03977203,30.91819191
4/18/2018,4:23:32 PM,16:23:32,38.63282394,33.79626083,34.01660156,30.93008041
4/18/2018,4:23:32 PM,16:23:32,38.61050034,33.69174576,34.05135727,30.96574211
4/18/2018,4:23:32 PM,16:23:32,38.67746353,33.72659302,34.05135727,30.9776268
4/18/2018,4:23:33 PM,16:23:33,38.67746353,33.77304077,34.09768295,30.9776268
4/18/2018,4:23:33 PM,16:23:33,38.73323822,33.77304077,34.12083817,30.9776268
4/18/2018,4:23:33 PM,16:23:33,38.75554276,33.78465271,34.14398575,31.04891205
4/18/2018,4:23:34 PM,16:23:34,38.73323822,33.76143265,34.12083817,30.98951149
4/18/2018,4:23:34 PM,16:23:34,38.71092987,33.79626083,34.13241196,31.00139427
4/18/2018,4:23:34 PM,16:23:34,38.73323822,33.77304077,34.16713333,31.02515411
4/18/2018,4:23:34 PM,16:23:34,38.73323822,33.80786514,34.16713333,31.03703308
4/18/2018,4:23:35 PM,16:23:35,38.67746353,33.79626083,34.15555954,30.98951149
4/18/2018,4:23:35 PM,16:23:35,38.7443924,33.86588287,34.21341324,31.02515411
4/18/2018,4:23:35 PM,16:23:35,38.83357239,33.95865631,34.28279877,31.12015343
4/18/2018,4:23:36 PM,16:23:36,38.84471512,33.94706345,34.27123642,31.10828209
4/18/2018,4:23:36 PM,16:23:36,38.72208405,33.85428238,34.15555954,31.02515411
4/18/2018,4:23:36 PM,16:23:36,38.78899002,33.81947327,34.14398575,31.01327515
4/18/2018,4:23:37 PM,16:23:37,38.67746353,33.86588287,34.1902771,31.04891205
4/18/2018,4:23:37 PM,16:23:37,38.6997757,33.87748337,34.2249794,31.07266235
4/18/2018,4:23:37 PM,16:23:37,38.73323822,33.91228104,34.20184326,31.10828209
4/18/2018,4:23:38 PM,16:23:38,38.78899002,33.91228104,34.1902771,31.07266235
4/18/2018,4:23:38 PM,16:23:38,38.78899002,33.9238739,34.23654556,31.12015343
4/18/2018,4:23:38 PM,16:23:38,38.73323822,33.88908386,34.24811172,31.12015343
4/18/2018,4:23:38 PM,16:23:38,38.73323822,33.93547058,34.23654556,31.10828209
4/18/2018,4:23:39 PM,16:23:39,38.75554276,33.88908386,34.1902771,31.09641075
4/18/2018,4:23:39 PM,16:23:39,38.76669312,33.91228104,34.24811172,31.14389038
4/18/2018,4:23:39 PM,16:23:39,38.77783966,33.94706345,34.30591965,31.14389038
4/18/2018,4:23:40 PM,16:23:40,38.7443924,33.94706345,34.30591965,31.10828209
4/18/2018,4:23:40 PM,16:23:40,38.75554276,33.88908386,34.29436111,31.12015343
4/18/2018,4:23:40 PM,16:23:40,38.73323822,33.84268188,34.21341324,31.10828209
4/18/2018,4:23:41 PM,16:23:41,38.66630554,33.81947327,34.15555954,31.02515411
4/18/2018,4:23:41 PM,16:23:41,38.65514755,33.83107758,34.16713333,30.96574211
4/18/2018,4:23:41 PM,16:23:41,38.61050034,33.84268188,34.13241196,30.9776268
4/18/2018,4:23:42 PM,16:23:42,38.65514755,33.91228104,34.1902771,31.01327515
4/18/2018,4:23:42 PM,16:23:42,38.67746353,33.91228104,34.21341324,31.03703308
4/18/2018,4:23:42 PM,16:23:42,38.57700729,33.79626083,34.10926056,30.9063015
4/18/2018,4:23:42 PM,16:23:42,38.61050034,33.80786514,34.13241196,30.96574211
4/18/2018,4:23:43 PM,16:23:43,38.66630554,33.85428238,34.16713333,30.91819191
4/18/2018,4:23:43 PM,16:23:43,38.66630554,33.81947327,34.16713333,30.91819191
4/18/2018,4:23:44 PM,16:23:44,38.68862152,33.80786514,34.17870712,30.94196892
4/18/2018,4:23:44 PM,16:23:44,38.64398575,33.76143265,34.15555954,30.94196892
4/18/2018,4:23:44 PM,16:23:44,38.59933853,33.76143265,34.08610153,30.91819191
4/18/2018,4:23:44 PM,16:23:44,38.62166214,33.77304077,34.14398575,30.96574211
4/18/2018,4:23:45 PM,16:23:45,38.57700729,33.83107758,34.15555954,30.93008041
4/18/2018,4:23:45 PM,16:23:45,38.62166214,33.87748337,34.1902771,30.96574211
4/18/2018,4:23:45 PM,16:23:45,38.59933853,33.79626083,34.15555954,30.93008041
4/18/2018,4:23:45 PM,16:23:45,38.66630554,33.84268188,34.21341324,31.01327515
4/18/2018,4:23:46 PM,16:23:46,38.63282394,33.79626083,34.2249794,30.96574211
4/18/2018,4:23:46 PM,16:23:46,38.63282394,33.90068054,34.24811172,30.98951149
