Plot 1 FLIR USB Video,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1,1,1,1,1
Reflected temperature,,,,21.9999939,21.9999939,21.9999939,21.9999939,21.9999939,21.9999939,21.9999939,21.9999939,21.9999939,21.9999939
Location X,,,,25,28,26,281,283,283,104,236,239,241
Location Y,,,,62,119,174,62,116,172,114,63,115,172
Size X,,,,,,,,,,,,,
Size Y,,,,,,,,,,,,,
Surface (pixels),,,,,,,,,,,,,
,,,,,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
4/25/2018,10:50:46 AM,53,367.297,42.21405792,46.80076981,42.3008728,41.57197189,42.10545349,40.87182999,35.98485184,38.26748657,38.26748657,
4/25/2018,10:50:46 AM,324,367.568,42.22491074,46.81125259,42.34426117,41.55014801,42.08372116,40.88279724,35.96203995,38.26748657,38.32345963,
4/25/2018,10:50:46 AM,864,368.108,42.24662018,46.85317993,42.23576736,41.59378815,42.09458542,40.83891678,35.93922424,38.24509048,38.3122673,
4/25/2018,10:50:47 AM,135,368.379,42.21405792,46.80076981,42.22491074,41.52832413,42.0185051,40.81697083,35.90499115,38.22269058,38.34584427,
4/25/2018,10:50:47 AM,405,368.649,42.18148422,46.8217392,42.34426117,41.4846611,42.0185051,40.83891678,35.950634,38.18907928,38.3122673,
4/25/2018,10:50:47 AM,675,368.919,42.20320129,46.8217392,42.32256699,41.53923798,42.0185051,40.83891678,36.01906204,38.17787552,38.24509048,
4/25/2018,10:50:47 AM,945,369.189,42.10545349,46.81125259,42.25747299,41.49557877,42.0185051,40.84988785,35.99625778,38.18907928,38.16666794,
4/25/2018,10:50:48 AM,216,369.46,42.18148422,46.88461685,42.2900238,41.53923798,42.0185051,40.83891678,35.99625778,38.21148682,38.17787552,
4/25/2018,10:50:48 AM,756,370,42.24662018,46.91604614,42.32256699,41.55014801,42.02937698,40.86085892,36.00765991,38.22269058,38.20028305,
4/25/2018,10:50:49 AM,26,370.27,42.26832199,46.94747162,42.2900238,41.56105804,41.99675751,40.82794571,36.03046417,38.21148682,38.24509048,
4/25/2018,10:50:49 AM,297,370.541,42.25747299,46.86366272,42.3008728,41.4519043,41.9641304,40.79502106,36.01906204,38.3122673,38.17787552,
4/25/2018,10:50:49 AM,567,370.811,42.35510635,46.9265213,42.37679291,41.59378815,42.04024506,40.90473557,36.00765991,38.36822128,38.15546417,
4/25/2018,10:50:49 AM,837,371.081,42.33341599,46.87414169,42.39847183,41.59378815,42.0185051,40.90473557,35.950634,38.30107498,38.18907928,
4/25/2018,10:50:50 AM,108,371.352,42.3117218,46.91604614,42.37679291,41.49557877,41.98588181,40.83891678,35.89357758,38.32345963,38.15546417,
4/25/2018,10:50:50 AM,378,371.622,42.2791748,46.85317993,42.3008728,41.49557877,41.94237518,40.88279724,35.92781448,38.24509048,38.17787552,
4/25/2018,10:50:50 AM,648,371.892,42.2791748,46.85317993,42.33341599,41.46282578,41.9750061,40.88279724,35.97344589,38.30107498,38.17787552,
4/25/2018,10:50:50 AM,918,372.162,42.22491074,46.84270096,42.3008728,41.4519043,41.9532547,40.79502106,35.92781448,38.21148682,38.17787552,
4/25/2018,10:50:51 AM,459,372.703,42.17062759,46.77980042,42.2791748,41.40821838,41.92061615,40.77306366,35.96203995,38.27868271,38.34584427,
4/25/2018,10:50:51 AM,729,372.973,42.17062759,46.75882721,42.17062759,41.35358429,41.85531616,40.70718002,36.07605743,38.26748657,38.3905983,
4/25/2018,10:50:51 AM,999,373.243,42.15976715,46.72735977,42.17062759,41.27706528,41.77909088,40.67422485,36.11024094,38.20028305,38.36822128,
4/25/2018,10:50:52 AM,270,373.514,42.22491074,46.75882721,42.21405792,41.40821838,41.82265472,40.65224838,36.0532608,38.17787552,38.33465195,
4/25/2018,10:50:52 AM,810,374.054,42.19234467,46.76931381,42.17062759,41.3645134,41.84442902,40.63027191,36.04186249,38.14425659,38.3122673,
4/25/2018,10:50:53 AM,81,374.325,42.24662018,46.77980042,42.17062759,41.342659,41.88796997,40.65224838,35.99625778,38.16666794,38.30107498,
4/25/2018,10:50:53 AM,351,374.595,42.22491074,46.79028702,42.21405792,41.41913986,41.88796997,40.63027191,36.07605743,38.17787552,38.37940979,
4/25/2018,10:50:53 AM,621,374.865,42.32256699,46.81125259,42.24662018,41.39729309,41.87708664,40.67422485,36.01906204,38.14425659,38.37940979,
4/25/2018,10:50:53 AM,891,375.135,42.19234467,46.81125259,42.21405792,41.3863678,41.87708664,40.66323853,36.01906204,38.11062622,,
4/25/2018,10:50:54 AM,432,375.676,42.11631775,46.71686935,42.08372116,41.33172607,41.84442902,40.60828781,35.950634,38.15546417,,
4/25/2018,10:50:54 AM,702,375.946,42.07285309,46.6119194,42.07285309,41.2879982,41.84442902,40.59729385,35.96203995,38.12183762,,
4/25/2018,10:50:54 AM,972,376.216,41.98588181,46.6119194,42.09458542,41.2551918,41.81176758,40.66323853,35.87075043,38.11062622,,
4/25/2018,10:50:55 AM,243,376.487,42.10545349,46.70637894,42.15976715,41.3645134,41.93149567,40.65224838,35.91640472,38.11062622,,
4/25/2018,10:50:55 AM,513,376.757,42.10545349,46.64341354,42.14890671,41.3645134,41.84442902,40.64126205,35.89357758,38.11062622,,
4/25/2018,10:50:55 AM,783,377.027,42.0185051,46.65391159,42.08372116,41.3754425,41.81176758,40.61928177,35.92781448,38.26748657,,
4/25/2018,10:50:56 AM,324,377.568,41.99675751,46.6119194,42.12718201,41.32079697,41.82265472,40.63027191,35.87075043,38.27868271,,
4/25/2018,10:50:56 AM,594,377.838,41.99675751,46.67490005,42.18148422,41.3754425,41.83354187,40.63027191,35.882164,38.30107498,,
4/25/2018,10:50:56 AM,864,378.108,42.06198502,46.70637894,42.20320129,41.33172607,41.92061615,40.68521118,35.90499115,38.27868271,,
4/25/2018,10:50:57 AM,135,378.379,42.18148422,46.75882721,42.33341599,41.39729309,41.8988533,40.75110626,35.89357758,38.23389053,,
4/25/2018,10:50:57 AM,405,378.649,42.18148422,46.81125259,42.33341599,41.3754425,41.94237518,40.72914505,35.92781448,38.24509048,,
4/25/2018,10:50:57 AM,675,378.919,42.10545349,46.86366272,42.3117218,41.43006134,41.9532547,40.77306366,35.92781448,38.3122673,,
4/25/2018,10:50:57 AM,945,379.189,42.08372116,46.83221817,42.3117218,41.41913986,41.9641304,40.77306366,35.92781448,38.26748657,,
4/25/2018,10:50:58 AM,486,379.73,42.24662018,46.85317993,42.3008728,41.4519043,41.9750061,40.76208496,36.04186249,,,
4/25/2018,10:50:58 AM,756,380,42.17062759,46.77980042,42.19234467,41.47374344,41.8988533,40.76208496,36.01906204,,,
4/25/2018,10:50:59 AM,26,380.27,42.05111694,46.74834061,42.12718201,41.3863678,41.84442902,40.69619751,36.0532608,,,
4/25/2018,10:50:59 AM,297,380.541,42.19234467,46.79028702,42.21405792,41.46282578,41.8988533,40.66323853,35.99625778,,,
4/25/2018,10:50:59 AM,837,381.081,42.13804245,46.83221817,42.3008728,41.4846611,41.9641304,40.79502106,35.950634,,,
4/25/2018,10:51:00 AM,108,381.352,42.24662018,46.95794296,42.34426117,41.51741028,41.99675751,40.86085892,36.00765991,,,
4/25/2018,10:51:00 AM,378,381.622,42.09458542,46.9265213,42.22491074,41.43006134,41.9750061,40.77306366,36.03046417,,,
4/25/2018,10:51:00 AM,648,381.892,42.21405792,46.88461685,42.3117218,41.50649261,41.9532547,40.81697083,35.99625778,,,
4/25/2018,10:51:01 AM,189,382.433,42.20320129,46.90557098,42.33341599,41.53923798,42.00762939,40.84988785,,,,
4/25/2018,10:51:01 AM,459,382.703,42.26832199,46.90557098,42.42015076,41.4519043,41.9750061,40.91569901,,,,
4/25/2018,10:51:01 AM,729,382.973,42.2900238,46.89509583,42.37679291,41.49557877,41.94237518,40.90473557,,,,
4/25/2018,10:51:01 AM,999,383.243,42.11631775,46.81125259,42.26832199,41.3645134,41.86620331,40.76208496,,,,
4/25/2018,10:51:02 AM,270,383.514,42.13804245,46.85317993,42.37679291,41.4519043,42.0185051,40.81697083,,,,
4/25/2018,10:51:02 AM,540,383.784,42.22491074,46.84270096,42.39847183,41.47374344,41.9750061,40.84988785,,,,
4/25/2018,10:51:02 AM,810,384.054,42.06198502,46.81125259,42.35510635,41.44098282,42.00762939,40.83891678,,,,
4/25/2018,10:51:03 AM,81,384.325,42.10545349,46.81125259,42.33341599,41.4519043,41.93149567,40.81697083,,,,
4/25/2018,10:51:03 AM,621,384.865,42.13804245,46.79028702,42.2791748,41.46282578,42.00762939,40.78404236,,,,
4/25/2018,10:51:03 AM,891,385.135,42.12718201,46.83221817,42.2900238,41.49557877,41.98588181,40.79502106,,,,
4/25/2018,10:51:04 AM,162,385.406,42.11631775,46.85317993,42.2900238,41.49557877,41.9750061,40.81697083,,,,
4/25/2018,10:51:04 AM,432,385.676,42.04024506,46.80076981,42.14890671,41.40821838,41.93149567,40.74012756,,,,
4/25/2018,10:51:04 AM,702,385.946,42.08372116,46.81125259,42.21405792,41.39729309,41.93149567,40.74012756,,,,
4/25/2018,10:51:04 AM,972,386.216,42.13804245,46.79028702,42.21405792,41.4519043,41.99675751,40.79502106,,,,
4/25/2018,10:51:05 AM,513,386.757,42.09458542,46.66440582,42.15976715,41.46282578,41.93149567,40.78404236,,,,
4/25/2018,10:51:05 AM,783,387.027,42.12718201,46.76931381,42.24662018,41.43006134,41.9532547,40.75110626,,,,
4/25/2018,10:51:06 AM,53,387.297,42.0185051,46.73785019,42.15976715,41.4519043,41.90973663,40.68521118,,,,
4/25/2018,10:51:06 AM,324,387.568,42.13804245,46.76931381,42.15976715,41.41913986,41.98588181,40.69619751,,,,
4/25/2018,10:51:06 AM,594,387.838,42.09458542,46.79028702,42.21405792,41.43006134,42.02937698,40.78404236,,,,
4/25/2018,10:51:06 AM,864,388.108,42.17062759,46.75882721,42.25747299,41.40821838,42.0185051,40.81697083,,,,
4/25/2018,10:51:07 AM,135,388.379,42.13804245,46.68539429,42.23576736,41.30986404,41.9641304,40.75110626,,,,
4/25/2018,10:51:07 AM,405,388.649,42.21405792,46.77980042,42.23576736,41.43006134,42.08372116,40.80599594,,,,
4/25/2018,10:51:07 AM,945,389.189,42.21405792,46.8217392,42.20320129,41.3863678,42.06198502,40.82794571,,,,
4/25/2018,10:51:08 AM,216,389.46,42.3117218,46.80076981,42.23576736,41.342659,42.04024506,40.78404236,,,,
4/25/2018,10:51:08 AM,486,389.73,42.13804245,46.76931381,42.12718201,41.3863678,41.92061615,40.72914505,,,,
4/25/2018,10:51:08 AM,756,390,42.21405792,46.9265213,42.23576736,41.3754425,41.99675751,40.75110626,,,,
4/25/2018,10:51:09 AM,297,390.541,42.21405792,46.88461685,42.33341599,41.4846611,41.9750061,40.78404236,,,,
4/25/2018,10:51:09 AM,567,390.811,42.34426117,46.94747162,42.38763428,41.51741028,42.10545349,40.87182999,,,,
4/25/2018,10:51:09 AM,837,391.081,42.23576736,46.96841431,42.36594772,41.4846611,42.07285309,40.77306366,,,,
4/25/2018,10:51:10 AM,108,391.352,42.2900238,47.02075958,42.44182587,41.3863678,42.00762939,40.79502106,,,,
4/25/2018,10:51:10 AM,378,391.622,42.17062759,46.99982452,42.39847183,41.2879982,42.02937698,40.69619751,,,,
4/25/2018,10:51:10 AM,648,391.892,42.26832199,46.99982452,42.43099213,41.41913986,42.07285309,40.80599594,,,,
4/25/2018,10:51:11 AM,189,392.433,42.20320129,46.98935318,42.42015076,41.43006134,42.09458542,40.83891678,,,,
4/25/2018,10:51:11 AM,459,392.703,42.19234467,46.96841431,42.36594772,41.4846611,42.0185051,40.79502106,,,,
4/25/2018,10:51:11 AM,729,392.973,42.26832199,46.97888565,42.37679291,41.3863678,42.00762939,40.71816254,,,,
4/25/2018,10:51:11 AM,999,393.243,42.36594772,47.1149292,42.50683212,41.50649261,42.0185051,40.80599594,,,,
4/25/2018,10:51:12 AM,270,393.514,42.22491074,47.07308578,42.52849197,41.4846611,41.9750061,40.81697083,,,,
4/25/2018,10:51:12 AM,540,393.784,42.19234467,47.06262207,42.47433472,41.44098282,41.9750061,40.76208496,,,,
4/25/2018,10:51:12 AM,810,394.054,42.35510635,47.07308578,42.49599838,41.46282578,42.00762939,40.79502106,,,,
4/25/2018,10:51:13 AM,81,394.325,42.38763428,47.08354568,42.42015076,41.46282578,42.0185051,40.87182999,,,,
4/25/2018,10:51:13 AM,621,394.865,42.36594772,47.02075958,42.34426117,41.41913986,41.9532547,40.74012756,,,,
4/25/2018,10:51:13 AM,891,395.135,42.42015076,47.03122711,42.38763428,41.41913986,41.9750061,40.77306366,,,,
4/25/2018,10:51:14 AM,162,395.406,42.39847183,47.07308578,42.4093132,41.4846611,41.99675751,40.77306366,,,,
4/25/2018,10:51:14 AM,432,395.676,42.43099213,47.06262207,42.44182587,41.49557877,42.02937698,40.84988785,,,,
4/25/2018,10:51:14 AM,972,396.216,42.34426117,46.99982452,42.46350098,41.43006134,41.99675751,40.83891678,,,,
4/25/2018,10:51:15 AM,243,396.487,42.38763428,46.93699646,42.38763428,41.41913986,41.90973663,40.77306366,,,,
4/25/2018,10:51:15 AM,513,396.757,42.34426117,47.02075958,42.4093132,41.49557877,41.98588181,40.75110626,,,,
4/25/2018,10:51:15 AM,783,397.027,42.32256699,47.03122711,42.43099213,41.47374344,41.9750061,40.82794571,,,,
4/25/2018,10:51:16 AM,53,397.297,42.4093132,46.98935318,42.38763428,41.50649261,41.9641304,40.87182999,,,,
4/25/2018,10:51:16 AM,324,397.568,42.2900238,46.9265213,42.3008728,41.4519043,41.94237518,40.83891678,,,,
4/25/2018,10:51:16 AM,864,398.108,42.22491074,46.88461685,42.2900238,41.43006134,41.88796997,40.72914505,,,,
4/25/2018,10:51:17 AM,135,398.379,42.3117218,46.95794296,42.26832199,41.44098282,41.90973663,40.76208496,,,,
4/25/2018,10:51:17 AM,405,398.649,42.23576736,46.93699646,42.24662018,41.47374344,41.9532547,40.76208496,,,,
4/25/2018,10:51:17 AM,675,398.919,42.2791748,46.97888565,42.2791748,41.4519043,41.9641304,40.78404236,,,,
4/25/2018,10:51:17 AM,945,399.189,42.35510635,46.99982452,42.37679291,41.4519043,41.98588181,40.78404236,,,,
4/25/2018,10:51:18 AM,216,399.46,42.38763428,46.96841431,42.4093132,41.46282578,41.98588181,40.79502106,,,,
4/25/2018,10:51:18 AM,486,399.73,42.34426117,46.99982452,42.4093132,41.47374344,42.04024506,40.83891678,,,,
4/25/2018,10:51:19 AM,26,400.27,42.32256699,46.9265213,42.33341599,41.46282578,41.98588181,40.77306366,,,,
4/25/2018,10:51:19 AM,297,400.541,42.2900238,46.9265213,42.32256699,41.40821838,41.93149567,40.66323853,,,,
4/25/2018,10:51:19 AM,567,400.811,42.15976715,46.83221817,42.24662018,41.3754425,41.87708664,40.64126205,,,,
4/25/2018,10:51:19 AM,837,401.081,42.32256699,46.91604614,42.3117218,41.3863678,41.9532547,40.67422485,,,,
4/25/2018,10:51:20 AM,108,401.352,42.32256699,46.93699646,42.26832199,41.43006134,41.93149567,40.68521118,,,,
4/25/2018,10:51:20 AM,378,401.622,42.26832199,46.91604614,42.2900238,41.3645134,41.90973663,40.63027191,,,,
4/25/2018,10:51:20 AM,648,401.892,42.3117218,46.90557098,42.35510635,41.39729309,41.88796997,40.76208496,,,,
4/25/2018,10:51:21 AM,189,402.433,42.17062759,46.87414169,42.32256699,41.32079697,41.85531616,40.66323853,,,,
4/25/2018,10:51:21 AM,459,402.703,42.25747299,46.91604614,42.4093132,41.44098282,41.92061615,40.81697083,,,,
4/25/2018,10:51:21 AM,729,402.973,42.32256699,46.95794296,42.44182587,41.3863678,41.93149567,40.80599594,,,,
4/25/2018,10:51:21 AM,999,403.243,42.45266342,47.03122711,42.48516846,41.51741028,42.04024506,40.89376831,,,,
4/25/2018,10:51:22 AM,270,403.514,42.45266342,46.98935318,42.44182587,41.52832413,41.99675751,40.83891678,,,,
4/25/2018,10:51:22 AM,540,403.784,42.44182587,47.01029205,42.37679291,41.47374344,42.02937698,40.88279724,,,,
4/25/2018,10:51:22 AM,810,404.054,42.39847183,47.03122711,42.39847183,41.46282578,41.99675751,40.82794571,,,,
4/25/2018,10:51:23 AM,351,404.595,42.39847183,47.02075958,42.49599838,41.44098282,42.07285309,40.87182999,,,,
4/25/2018,10:51:23 AM,621,404.865,42.37679291,47.06262207,42.49599838,41.51741028,41.9641304,40.84988785,,,,
4/25/2018,10:51:23 AM,891,405.135,42.42015076,47.04169083,42.47433472,41.47374344,41.98588181,40.82794571,,,,
4/25/2018,10:51:24 AM,162,405.406,42.46350098,46.97888565,42.34426117,41.44098282,41.9532547,40.84988785,,,,
4/25/2018,10:51:24 AM,432,405.676,42.37679291,47.02075958,42.37679291,41.51741028,42.02937698,40.89376831,,,,
4/25/2018,10:51:24 AM,972,406.216,42.34426117,46.95794296,42.39847183,41.56105804,42.0185051,40.89376831,,,,
4/25/2018,10:51:25 AM,243,406.487,42.39847183,46.98935318,42.42015076,41.59378815,42.04024506,40.99243927,,,,
4/25/2018,10:51:25 AM,513,406.757,42.33341599,46.90557098,42.3008728,41.55014801,41.98588181,40.84988785,,,,
4/25/2018,10:51:25 AM,783,407.027,42.38763428,46.94747162,42.2900238,41.55014801,42.07285309,40.86085892,,,,
4/25/2018,10:51:26 AM,324,407.568,42.34426117,46.99982452,42.3117218,41.51741028,42.02937698,40.82794571,,,,
4/25/2018,10:51:26 AM,594,407.838,42.38763428,47.05215836,42.2791748,41.56105804,42.06198502,40.87182999,,,,
4/25/2018,10:51:26 AM,864,408.108,42.36594772,47.04169083,42.3117218,41.60469437,42.10545349,40.86085892,,,,
4/25/2018,10:51:27 AM,135,408.379,42.32256699,46.96841431,42.36594772,41.49557877,41.9532547,40.78404236,,,,
4/25/2018,10:51:27 AM,405,408.649,42.3117218,46.93699646,42.33341599,41.53923798,41.94237518,40.68521118,,,,
4/25/2018,10:51:27 AM,675,408.919,42.17062759,46.83221817,42.22491074,41.4846611,41.87708664,40.69619751,,,,
4/25/2018,10:51:28 AM,216,409.46,42.13804245,46.80076981,42.21405792,41.50649261,41.93149567,40.63027191,,,,
4/25/2018,10:51:28 AM,486,409.73,42.09458542,46.72735977,42.14890671,41.43006134,41.8988533,40.65224838,,,,
4/25/2018,10:51:28 AM,756,410,42.10545349,46.74834061,42.19234467,41.44098282,41.93149567,40.63027191,,,,
4/25/2018,10:51:29 AM,26,410.27,42.10545349,46.81125259,42.20320129,41.3863678,41.94237518,40.68521118,,,,
4/25/2018,10:51:29 AM,297,410.541,42.19234467,46.84270096,42.14890671,41.49557877,41.92061615,40.77306366,,,,
4/25/2018,10:51:29 AM,837,411.081,42.09458542,46.73785019,42.15976715,41.4519043,41.90973663,40.69619751,,,,
4/25/2018,10:51:30 AM,108,411.352,42.11631775,46.83221817,42.3117218,41.53923798,42.02937698,40.81697083,,,,
4/25/2018,10:51:30 AM,378,411.622,42.11631775,46.76931381,42.22491074,41.55014801,41.98588181,40.78404236,,,,
4/25/2018,10:51:30 AM,648,411.892,42.00762939,46.79028702,42.15976715,41.41913986,41.9750061,40.61928177,,,,
4/25/2018,10:51:30 AM,918,412.162,42.13804245,46.83221817,42.19234467,41.4846611,41.9532547,40.78404236,,,,
4/25/2018,10:51:31 AM,189,412.433,42.14890671,46.77980042,42.14890671,41.46282578,41.94237518,40.64126205,,,,
4/25/2018,10:51:31 AM,729,412.973,42.06198502,46.74834061,42.15976715,41.4519043,41.90973663,40.65224838,,,,
4/25/2018,10:51:31 AM,999,413.243,42.09458542,46.76931381,42.24662018,41.52832413,42.04024506,40.72914505,,,,
4/25/2018,10:51:32 AM,270,413.514,42.20320129,46.76931381,42.17062759,41.60469437,41.98588181,40.69619751,,,,
4/25/2018,10:51:32 AM,540,413.784,42.17062759,46.80076981,42.13804245,41.52832413,41.9641304,40.74012756,,,,
4/25/2018,10:51:32 AM,810,414.054,42.17062759,46.81125259,42.17062759,41.50649261,41.9750061,40.77306366,,,,
4/25/2018,10:51:33 AM,351,414.595,42.21405792,46.96841431,42.15976715,41.53923798,42.04024506,40.79502106,,,,
4/25/2018,10:51:33 AM,621,414.865,42.11631775,46.87414169,42.14890671,41.46282578,41.99675751,40.76208496,,,,
4/25/2018,10:51:33 AM,891,415.135,42.22491074,46.91604614,42.13804245,41.58287811,42.00762939,40.72914505,,,,
4/25/2018,10:51:34 AM,162,415.406,42.24662018,46.91604614,42.19234467,41.56105804,42.04024506,40.77306366,,,,
4/25/2018,10:51:34 AM,432,415.676,42.2791748,46.84270096,42.14890671,41.57197189,41.9750061,40.76208496,,,,
4/25/2018,10:51:34 AM,702,415.946,42.17062759,46.89509583,42.17062759,41.58287811,42.06198502,40.78404236,,,,
4/25/2018,10:51:34 AM,972,416.216,42.10545349,46.8217392,42.14890671,41.49557877,41.94237518,40.75110626,,,,
4/25/2018,10:51:35 AM,243,416.487,42.13804245,46.81125259,42.13804245,41.46282578,41.93149567,40.72914505,,,,
4/25/2018,10:51:35 AM,783,417.027,42.19234467,46.83221817,42.17062759,41.50649261,41.9750061,40.76208496,,,,
4/25/2018,10:51:36 AM,53,417.297,42.20320129,46.89509583,42.22491074,41.56105804,41.99675751,40.78404236,,,,
4/25/2018,10:51:36 AM,324,417.568,42.24662018,46.87414169,42.2791748,41.53923798,41.9532547,40.74012756,,,,
4/25/2018,10:51:36 AM,594,417.838,42.3008728,46.94747162,42.3008728,41.50649261,41.92061615,40.75110626,,,,
4/25/2018,10:51:36 AM,864,418.108,42.42015076,47.02075958,42.37679291,41.58287811,41.99675751,40.81697083,,,,
4/25/2018,10:51:37 AM,135,418.379,42.33341599,46.93699646,42.3117218,41.52832413,42.02937698,40.74012756,,,,
4/25/2018,10:51:37 AM,675,418.919,42.26832199,46.89509583,42.25747299,41.55014801,41.99675751,40.69619751,,,,
4/25/2018,10:51:37 AM,945,419.189,42.3117218,46.95794296,42.3008728,41.67012405,42.04024506,40.80599594,,,,
4/25/2018,10:51:38 AM,216,419.46,42.26832199,46.90557098,42.26832199,41.46282578,41.94237518,40.72914505,,,,
4/25/2018,10:51:38 AM,486,419.73,42.23576736,46.88461685,42.26832199,41.4846611,41.9641304,40.78404236,,,,
4/25/2018,10:51:39 AM,26,420.27,42.2791748,46.93699646,42.23576736,41.53923798,42.04024506,40.77306366,,,,
4/25/2018,10:51:39 AM,297,420.541,42.38763428,46.94747162,42.3117218,41.55014801,42.05111694,40.86085892,,,,
4/25/2018,10:51:39 AM,567,420.811,42.4093132,46.93699646,42.26832199,41.59378815,42.10545349,40.86085892,,,,
4/25/2018,10:51:39 AM,837,421.081,42.37679291,46.96841431,42.3008728,41.62650681,42.14890671,40.87182999,,,,
4/25/2018,10:51:40 AM,378,421.622,42.4093132,46.9265213,42.26832199,41.59378815,42.06198502,40.81697083,,,,
4/25/2018,10:51:40 AM,648,421.892,42.34426117,46.95794296,42.33341599,41.71372223,42.13804245,40.92666626,,,,
4/25/2018,10:51:40 AM,918,422.162,42.42015076,46.96841431,42.36594772,41.65922165,42.09458542,40.92666626,,,,
4/25/2018,10:51:41 AM,189,422.433,42.39847183,46.9265213,42.32256699,41.64831924,42.14890671,40.92666626,,,,
4/25/2018,10:51:41 AM,729,422.973,42.32256699,46.9265213,42.23576736,41.56105804,42.08372116,40.92666626,,,,
4/25/2018,10:51:41 AM,999,423.243,42.2791748,46.87414169,42.23576736,41.51741028,42.06198502,40.87182999,,,,
4/25/2018,10:51:42 AM,270,423.514,42.21405792,46.89509583,42.26832199,41.4846611,42.08372116,40.89376831,,,,
4/25/2018,10:51:42 AM,540,423.784,42.33341599,46.86366272,42.24662018,41.51741028,42.07285309,40.83891678,,,,
4/25/2018,10:51:42 AM,810,424.054,42.2791748,46.83221817,42.23576736,41.41913986,41.94237518,40.78404236,,,,
4/25/2018,10:51:43 AM,81,424.325,42.24662018,46.79028702,42.18148422,41.52832413,41.99675751,40.78404236,,,,
4/25/2018,10:51:43 AM,621,424.865,42.26832199,46.8217392,42.24662018,41.49557877,41.99675751,40.83891678,,,,
4/25/2018,10:51:43 AM,891,425.135,42.26832199,46.84270096,42.21405792,41.51741028,41.99675751,40.72914505,,,,
4/25/2018,10:51:44 AM,162,425.406,42.25747299,46.77980042,42.15976715,41.43006134,41.94237518,40.70718002,,,,
4/25/2018,10:51:44 AM,702,425.946,42.11631775,46.76931381,42.18148422,41.47374344,41.93149567,40.77306366,,,,
4/25/2018,10:51:44 AM,972,426.216,42.26832199,46.8217392,42.17062759,41.4519043,41.8988533,40.71816254,,,,
4/25/2018,10:51:45 AM,243,426.487,42.18148422,46.83221817,42.13804245,41.41913986,41.9750061,40.81697083,,,,
4/25/2018,10:51:45 AM,513,426.757,42.33341599,46.90557098,42.21405792,41.46282578,42.00762939,40.80599594,,,,
4/25/2018,10:51:45 AM,783,427.027,42.25747299,46.90557098,42.3008728,41.47374344,42.00762939,40.77306366,,,,
4/25/2018,10:51:46 AM,324,427.568,42.32256699,46.86366272,42.22491074,41.44098282,41.9641304,40.76208496,,,,
4/25/2018,10:51:46 AM,594,427.838,42.38763428,46.91604614,42.25747299,41.4519043,42.02937698,40.88279724,,,,
4/25/2018,10:51:46 AM,864,428.108,42.26832199,46.87414169,42.23576736,41.4519043,42.04024506,40.84988785,,,,
4/25/2018,10:51:47 AM,135,428.379,42.26832199,46.89509583,42.20320129,41.4846611,42.04024506,40.86085892,,,,
4/25/2018,10:51:47 AM,405,428.649,42.43099213,46.94747162,42.32256699,41.49557877,42.07285309,40.89376831,,,,
4/25/2018,10:51:47 AM,945,429.189,42.3117218,46.90557098,42.26832199,41.49557877,42.02937698,40.83891678,,,,
4/25/2018,10:51:48 AM,216,429.46,42.39847183,46.90557098,42.22491074,41.4519043,42.07285309,40.84988785,,,,
4/25/2018,10:51:48 AM,486,429.73,42.43099213,47.02075958,42.2791748,41.64831924,42.22491074,40.94859314,,,,
4/25/2018,10:51:48 AM,756,430,42.34426117,46.94747162,42.23576736,41.56105804,42.15976715,40.82794571,,,,
4/25/2018,10:51:49 AM,297,430.541,42.4093132,46.96841431,42.2900238,41.58287811,42.13804245,40.9376297,,,,
4/25/2018,10:51:49 AM,567,430.811,42.4093132,46.95794296,42.3008728,41.53923798,42.18148422,40.94859314,,,,
4/25/2018,10:51:49 AM,837,431.081,42.3117218,47.02075958,42.36594772,41.62650681,42.14890671,40.94859314,,,,
4/25/2018,10:51:50 AM,108,431.352,42.3008728,46.91604614,42.33341599,41.52832413,42.09458542,40.92666626,,,,
4/25/2018,10:51:50 AM,378,431.622,42.2900238,46.94747162,42.32256699,41.63741302,42.14890671,40.88279724,,,,
4/25/2018,10:51:50 AM,648,431.892,42.34426117,46.94747162,42.2900238,41.6156044,42.12718201,40.91569901,,,,
4/25/2018,10:51:51 AM,189,432.433,42.34426117,46.96841431,42.2900238,41.59378815,42.11631775,40.88279724,,,,
4/25/2018,10:51:51 AM,459,432.703,42.38763428,46.95794296,42.3008728,41.6156044,42.12718201,40.98147964,,,,
4/25/2018,10:51:51 AM,729,432.973,42.32256699,46.9265213,42.25747299,41.56105804,42.10545349,40.92666626,,,,
4/25/2018,10:51:51 AM,999,433.243,42.3008728,46.96841431,42.2900238,41.57197189,42.17062759,40.9376297,,,,
