20180506,21:44:42,H39_3D255,28000,28,28,28,28,302,257000000,0,255
20180506,21:45:43,H39_3D255,29000,28,29,28,29,308,257000000,0,255
20180506,21:46:43,H39_3D255,29000,29,30,29,30,318,257000000,0,255
20180506,21:47:44,H39_3D255,30000,30,31,30,30,321,257000000,0,255
20180506,21:48:45,H39_3D255,30000,30,31,30,31,327,257000000,0,255
20180506,21:49:45,H39_3D255,31000,31,32,31,31,331,257000000,0,255
20180506,21:50:46,H39_3D255,31000,31,32,31,32,347,257000000,0,255
20180506,21:51:46,H39_3D255,31000,31,33,31,32,337,257000000,0,255
20180506,21:52:47,H39_3D255,32000,32,33,32,32,343,257000000,0,255
20180506,21:53:48,H39_3D255,32000,32,33,32,32,343,257000000,0,255
20180506,21:54:48,H39_3D255,32000,32,33,32,33,347,257000000,0,255
20180506,21:55:49,H39_3D255,32000,32,34,32,33,347,257000000,0,255
20180506,21:56:50,H39_3D255,33000,33,34,33,33,350,257000000,0,255
20180506,21:57:50,H39_3D255,33000,33,34,33,33,350,257000000,0,255
20180506,21:58:51,H39_3D255,33000,33,34,33,33,356,257000000,0,255
20180506,21:59:51,H39_3D255,33000,33,34,33,33,353,257000000,0,255
20180506,22:00:52,H39_3D255,33000,33,34,33,34,359,257000000,0,255
20180506,22:01:53,H39_3D255,34000,33,34,33,34,356,257000000,0,255
20180506,22:02:53,H39_3D255,34000,33,35,33,34,356,257000000,0,255
20180506,22:03:54,H39_3D255,34000,33,35,34,34,359,257000000,0,255
20180506,22:04:54,H39_3D255,34000,34,35,34,34,359,257000000,0,255
20180506,22:05:55,H39_3D255,34000,34,35,34,34,363,257000000,0,255
20180506,22:06:56,H39_3D255,34000,34,35,34,34,363,257000000,0,255
20180506,22:07:56,H39_3D255,34000,34,35,34,34,363,257000000,0,255
20180506,22:08:57,H39_3D255,34000,34,35,34,34,366,257000000,0,255
20180506,22:09:58,H39_3D255,34000,34,35,34,34,366,257000000,0,255
20180506,22:10:58,H39_3D255,35000,34,35,34,35,366,257000000,0,255
20180506,22:11:59,H39_3D255,35000,34,35,34,35,366,257000000,0,255
20180506,22:13:00,H39_3D255,35000,34,35,34,35,366,257000000,0,255
20180506,22:14:00,H39_3D255,35000,34,35,34,35,369,257000000,0,255
20180506,22:15:01,H39_3D255,35000,34,36,34,35,366,257000000,0,255
