Plot 1 FLIR USB Video,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
5/6/2018,9:44:53 PM,810,16.757,29.96311951,32.59471512,29.73514366,28.52788925,28.67342377,28.39432335,27.20977783,27.78525352,27.72416878,27.5651989
5/6/2018,9:44:54 PM,81,17.028,29.95113182,32.68846893,29.8311882,28.55215836,28.67342377,28.44291115,27.24659729,27.82188797,27.72416878,27.60190392
5/6/2018,9:44:54 PM,351,17.298,30.0110569,32.75873947,29.85518646,28.58855057,28.70977783,28.50361633,27.33246231,27.82188797,27.77303886,27.60190392
5/6/2018,9:44:54 PM,621,17.568,29.99907494,32.79385757,29.91516113,28.58855057,28.78245354,28.5157547,27.33246231,27.74860764,27.78525352,27.63859749
5/6/2018,9:44:54 PM,891,17.838,30.04699707,32.77044678,29.86718369,28.61280632,28.78245354,28.45505524,27.33246231,27.7608242,27.74860764,27.58967018
5/6/2018,9:44:55 PM,432,18.379,30.04699707,32.79385757,29.90316772,28.62493324,28.80666924,28.5400238,27.30793571,27.77303886,27.7608242,27.61413574
5/6/2018,9:44:55 PM,702,18.649,30.13081741,32.84066391,29.93914223,28.67342377,28.84298134,28.564291,27.27113724,27.78525352,27.77303886,27.60190392
5/6/2018,9:44:55 PM,972,18.919,30.10687447,32.9108429,30.0110569,28.70977783,28.87928391,28.61280632,27.29566956,27.80967903,27.77303886,27.6508255
5/6/2018,9:44:56 PM,243,19.19,30.16672134,32.88745499,30.04699707,28.75823402,28.89138222,28.64917946,27.32019997,27.88292122,27.78525352,27.6997261
5/6/2018,9:44:56 PM,513,19.46,30.16672134,33.00435257,30.0829277,28.72189331,28.90347862,28.63705635,27.36924171,27.87071609,27.84630585,27.6997261
5/6/2018,9:44:56 PM,783,19.73,30.26241112,33.0510788,30.15475464,28.79456139,28.93976212,28.69766045,27.38149834,27.87071609,27.83409691,27.72416878
5/6/2018,9:44:57 PM,53,20,30.28632164,33.0510788,30.16672134,28.78245354,29.0002079,28.66130257,27.33246231,27.84630585,27.80967903,27.67527962
5/6/2018,9:44:57 PM,594,20.541,30.27436829,33.07443619,30.14278603,28.79456139,28.90347862,28.58855057,27.29566956,27.83409691,27.77303886,27.63859749
5/6/2018,9:44:57 PM,864,20.811,30.33412933,33.07443619,30.16672134,28.83087921,28.93976212,28.61280632,27.29566956,27.87071609,27.7608242,27.67527962
5/6/2018,9:44:58 PM,135,21.082,30.36997223,33.0627594,30.25045395,28.78245354,29.0002079,28.63705635,27.32019997,27.83409691,27.77303886,27.63859749
5/6/2018,9:44:58 PM,405,21.352,30.40580177,33.12113571,30.25045395,28.79456139,29.0002079,28.72189331,27.32019997,27.85851097,27.79746628,27.67527962
5/6/2018,9:44:58 PM,675,21.622,30.3580246,33.13280869,30.25045395,28.78245354,29.04854202,28.70977783,27.29566956,27.83409691,27.79746628,27.66305351
5/6/2018,9:44:58 PM,945,21.892,30.46549797,33.23780823,30.33412933,28.85508347,29.07270241,28.75823402,27.35698318,27.83409691,27.79746628,27.67527962
5/6/2018,9:44:59 PM,216,22.163,30.46549797,33.26112747,30.36997223,28.89138222,29.08477974,28.77034378,27.36924171,27.88292122,27.80967903,27.68750381
5/6/2018,9:44:59 PM,486,22.433,30.54901886,33.31940842,30.40580177,28.92766953,29.09685707,28.80666924,27.36924171,27.87071609,27.83409691,27.6997261
5/6/2018,9:44:59 PM,756,22.703,30.54901886,33.33106232,30.42968369,28.93976212,29.09685707,28.85508347,27.33246231,27.85851097,27.83409691,27.77303886
5/6/2018,9:45:00 PM,297,23.244,30.5370903,33.35436249,30.40580177,28.96394348,29.18136024,28.85508347,27.33246231,27.87071609,27.80967903,27.7608242
5/6/2018,9:45:00 PM,567,23.514,30.57287216,33.35436249,30.47743225,29.08477974,29.25374222,28.91557503,27.35698318,27.90732384,27.84630585,27.7608242
5/6/2018,9:45:00 PM,837,23.784,30.60864067,33.41260147,30.46549797,29.02437782,29.19342613,28.89138222,27.35698318,27.90732384,27.87071609,27.6997261
5/6/2018,9:45:01 PM,108,24.055,30.56094551,33.38930893,30.45355988,29.04854202,29.20549202,28.9518528,27.34472275,27.90732384,27.82188797,27.77303886
5/6/2018,9:45:01 PM,648,24.595,30.6205616,33.42424393,30.45355988,29.01229286,29.19342613,28.86718369,27.29566956,27.88292122,27.80967903,27.72416878
5/6/2018,9:45:01 PM,918,24.865,30.65631676,33.44752884,30.51323128,29.01229286,29.27785873,28.92766953,27.29566956,27.90732384,27.80967903,27.74860764
5/6/2018,9:45:02 PM,189,25.136,30.70397377,33.47080994,30.51323128,29.1089325,29.24168015,28.86718369,27.29566956,27.93172264,27.82188797,27.71194839
5/6/2018,9:45:02 PM,459,25.406,30.76351738,33.57551193,30.60864067,29.1089325,29.26580048,28.98812103,27.32019997,27.93172264,27.88292122,27.77303886
5/6/2018,9:45:02 PM,729,25.676,30.81113052,33.62202072,30.69206047,29.09685707,29.37427902,29.0002079,27.38149834,27.99269867,27.93172264,27.83409691
5/6/2018,9:45:02 PM,999,25.946,30.77542305,33.58714294,30.66823387,29.13307953,29.24168015,29.0002079,27.36924171,27.99269867,27.87071609,27.77303886
5/6/2018,9:45:03 PM,270,26.217,30.76351738,33.57551193,30.66823387,29.1089325,29.32607841,28.9518528,27.32019997,27.96831131,27.85851097,27.7608242
5/6/2018,9:45:03 PM,810,26.757,30.85872459,33.71497726,30.71588516,29.15722275,29.39837074,29.04854202,27.36924171,28.0170784,27.90732384,27.83409691
5/6/2018,9:45:04 PM,81,27.028,30.95385742,33.74982071,30.78732681,29.19342613,29.38632584,29.03646088,27.38149834,28.06582451,27.93172264,27.80967903
5/6/2018,9:45:04 PM,351,27.298,31.04891205,33.80786514,30.83493042,29.20549202,29.39837074,29.06062317,27.41826248,28.06582451,27.90732384,27.84630585
5/6/2018,9:45:04 PM,621,27.568,30.93008041,33.77304077,30.78732681,29.25374222,29.43449974,29.01229286,27.41826248,28.0170784,27.88292122,27.79746628
5/6/2018,9:45:04 PM,891,27.838,31.02515411,33.83107758,30.85872459,29.31402588,29.51875877,29.09685707,27.41826248,28.04145432,27.95611763,27.85851097
5/6/2018,9:45:05 PM,162,28.109,31.07266235,33.90068054,30.9063015,29.32607841,29.57890511,29.13307953,27.45501328,28.07800865,28.00488853,27.94392014
5/6/2018,9:45:05 PM,432,28.379,31.07266235,33.88908386,30.88251495,29.31402588,29.54281998,29.1089325,27.40600777,28.02926636,27.94392014,27.88292122
5/6/2018,9:45:05 PM,972,28.919,31.09641075,33.87748337,30.93008041,29.32607841,29.47061729,29.14515114,27.35698318,28.00488853,27.89512253,27.89512253
5/6/2018,9:45:06 PM,243,29.19,31.07266235,33.90068054,30.91819191,29.35018158,29.51875877,29.15722275,27.39375305,28.07800865,27.98050499,27.89512253
5/6/2018,9:45:06 PM,513,29.46,31.1557579,33.98183823,30.91819191,29.30197144,29.54281998,29.15722275,27.45501328,28.02926636,27.95611763,27.88292122
5/6/2018,9:45:06 PM,783,29.73,31.09641075,33.93547058,30.85872459,29.32607841,29.49468994,29.18136024,27.36924171,27.96831131,27.94392014,27.89512253
5/6/2018,9:45:07 PM,53,30,31.09641075,33.97024918,30.9063015,29.35018158,29.55484962,29.18136024,27.35698318,28.02926636,27.94392014,27.87071609
5/6/2018,9:45:07 PM,324,30.271,31.16762352,33.95865631,30.91819191,29.44654083,29.65104103,29.25374222,27.41826248,28.06582451,27.96831131,27.91952515
5/6/2018,9:45:07 PM,594,30.541,31.14389038,33.93547058,30.94196892,29.38632584,29.59093094,29.22961998,27.35698318,28.02926636,27.88292122,27.87071609
5/6/2018,9:45:08 PM,135,31.082,31.14389038,33.98183823,30.96574211,29.44654083,29.65104103,29.28991508,27.39375305,28.02926636,27.94392014,27.90732384
5/6/2018,9:45:08 PM,405,31.352,31.22693443,34.06293869,30.98951149,29.47061729,29.69910812,29.35018158,27.43051338,28.06582451,27.91952515,27.88292122
5/6/2018,9:45:08 PM,675,31.622,31.30991936,34.08610153,31.04891205,29.44654083,29.68709373,29.31402588,27.43051338,28.00488853,27.93172264,27.90732384
5/6/2018,9:45:08 PM,945,31.892,31.26250648,34.17870712,31.07266235,29.53079033,29.7591629,29.38632584,27.46726227,28.05364037,27.99269867,27.91952515
5/6/2018,9:45:09 PM,216,32.163,31.27436066,34.17870712,31.07266235,29.48265457,29.73514366,29.31402588,27.43051338,28.07800865,28.00488853,27.93172264
5/6/2018,9:45:09 PM,756,32.703,31.23879242,34.10926056,31.09641075,29.47061729,29.69910812,29.27785873,27.34472275,28.0170784,27.94392014,27.88292122
5/6/2018,9:45:10 PM,26,32.973,31.25065041,34.15555954,31.09641075,29.55484962,29.7591629,29.32607841,27.39375305,28.07800865,27.95611763,27.95611763
5/6/2018,9:45:10 PM,297,33.244,31.20321274,34.17870712,31.00139427,29.50672531,29.69910812,29.28991508,27.41826248,28.00488853,27.93172264,27.89512253
5/6/2018,9:45:10 PM,567,33.514,31.21507454,34.13241196,31.03703308,29.50672531,29.72313309,29.31402588,27.38149834,27.98050499,27.88292122,27.84630585
5/6/2018,9:45:10 PM,837,33.784,31.33361816,34.24811172,31.12015343,29.56687927,29.78317642,29.38632584,27.41826248,28.07800865,27.93172264,27.90732384
5/6/2018,9:45:11 PM,378,34.325,31.34546661,34.1902771,31.12015343,29.57890511,29.74715424,29.3622303,27.36924171,28.02926636,27.91952515,27.90732384
5/6/2018,9:45:11 PM,648,34.595,31.35731316,34.23654556,31.09641075,29.53079033,29.73514366,29.3622303,27.40600777,28.06582451,27.90732384,27.90732384
5/6/2018,9:45:11 PM,918,34.865,31.34546661,34.28279877,31.19135094,29.59093094,29.879179,29.44654083,27.45501328,28.10237122,28.02926636,27.99269867
5/6/2018,9:45:12 PM,189,35.136,31.46388245,34.38680649,31.27436066,29.63902283,29.90316772,29.48265457,27.5039978,28.16325569,28.09018898,28.04145432
5/6/2018,9:45:12 PM,459,35.406,31.51121521,34.32903671,31.20321274,29.72313309,29.879179,29.45858002,27.45501328,28.17542839,28.05364037,27.99269867
5/6/2018,9:45:12 PM,999,35.946,31.44020844,34.35214615,31.22693443,29.65104103,29.80718422,29.41041565,27.44276428,28.11454964,27.96831131,27.93172264
5/6/2018,9:45:13 PM,270,36.217,31.52304459,34.43300247,31.29806709,29.66305923,29.89117432,29.48265457,27.45501328,28.13890457,27.98050499,27.99269867
5/6/2018,9:45:13 PM,540,36.487,31.61764526,34.46763611,31.29806709,29.67507744,30.0110569,29.51875877,27.5039978,28.16325569,28.02926636,27.98050499
5/6/2018,9:45:13 PM,810,36.757,31.5585289,34.45609283,31.30991936,29.63902283,29.92715263,29.47061729,27.45501328,28.13890457,27.99269867,27.96831131
5/6/2018,9:45:14 PM,81,37.028,31.54670143,34.38680649,31.26250648,29.66305923,29.84318733,29.48265457,27.40600777,28.13890457,27.99269867,27.90732384
5/6/2018,9:45:14 PM,351,37.298,31.51121521,34.39835739,31.23879242,29.62700081,29.96311951,29.49468994,27.40600777,28.05364037,27.98050499,27.91952515
5/6/2018,9:45:14 PM,621,37.568,31.58217812,34.45609283,31.30991936,29.74715424,29.97510529,29.60295677,27.45501328,28.11454964,28.00488853,27.96831131
5/6/2018,9:45:15 PM,162,38.109,31.57035446,34.44454956,31.30991936,29.68709373,29.96311951,29.59093094,27.44276428,28.11454964,27.99269867,27.99269867
5/6/2018,9:45:15 PM,432,38.379,31.68854523,34.52534103,31.3691597,29.85518646,30.05897522,29.67507744,27.47950745,28.19976997,28.02926636,28.0170784
5/6/2018,9:45:15 PM,702,38.649,31.65310097,34.52534103,31.39284706,29.77116966,30.02303886,29.65104103,27.44276428,28.12672806,28.00488853,28.0170784
5/6/2018,9:45:15 PM,972,38.919,31.71216965,34.54841614,31.40468979,29.78317642,30.07095146,29.62700081,27.47950745,28.15108109,28.04145432,28.04145432
5/6/2018,9:45:16 PM,243,39.19,31.75940323,34.59455109,31.45204544,29.77116966,30.0110569,29.57890511,27.45501328,28.16325569,28.0170784,28.04145432
5/6/2018,9:45:16 PM,513,39.46,31.7830143,34.62913895,31.47571754,29.80718422,30.04699707,29.68709373,27.47950745,28.18759918,28.05364037,28.10237122
5/6/2018,9:45:17 PM,53,40,31.77120972,34.65219498,31.46388245,29.79518127,30.09490204,29.65104103,27.47950745,28.19976997,28.06582451,28.06582451
5/6/2018,9:45:17 PM,324,40.271,31.70035744,34.64066696,31.44020844,29.84318733,30.05897522,29.66305923,27.44276428,28.16325569,28.02926636,28.0170784
5/6/2018,9:45:17 PM,594,40.541,31.77120972,34.69828796,31.47571754,29.879179,30.09490204,29.68709373,27.47950745,28.21193886,28.07800865,28.07800865
5/6/2018,9:45:17 PM,864,40.811,31.77120972,34.68676758,31.52304459,29.90316772,30.14278603,29.74715424,27.51624107,28.22410774,28.09018898,28.07800865
5/6/2018,9:45:18 PM,405,41.352,31.73578835,34.66371918,31.46388245,29.85518646,30.11884689,29.69910812,27.46726227,28.15108109,28.0170784,28.04145432
5/6/2018,9:45:18 PM,675,41.622,31.74759674,34.62913895,31.44020844,29.84318733,30.13081741,29.65104103,27.44276428,28.12672806,27.99269867,27.98050499
5/6/2018,9:45:18 PM,945,41.892,31.83021927,34.68676758,31.47571754,29.93914223,30.11884689,29.7591629,27.49175453,28.18759918,28.0170784,28.04145432
5/6/2018,9:45:19 PM,216,42.163,31.72397995,34.65219498,31.51121521,29.81918716,30.13081741,29.72313309,27.46726227,28.12672806,28.00488853,28.05364037
5/6/2018,9:45:19 PM,486,42.433,31.85381699,34.70981216,31.49938393,29.91516113,30.17868614,29.7591629,27.5039978,28.18759918,28.04145432,28.07800865
5/6/2018,9:45:19 PM,756,42.703,31.84201813,34.77891541,31.58217812,29.93914223,30.23849678,29.79518127,27.54072189,28.18759918,28.0170784,28.09018898
5/6/2018,9:45:20 PM,26,42.973,31.90099335,34.83647156,31.64128304,30.05897522,30.23849678,29.85518646,27.52848244,28.30924606,28.11454964,28.18759918
5/6/2018,9:45:20 PM,297,43.244,31.95993996,34.85948563,31.6294651,29.99907494,30.23849678,29.79518127,27.5651989,28.22410774,28.07800865,28.12672806
5/6/2018,9:45:20 PM,837,43.784,32.00707626,34.85948563,31.6294651,29.98709106,30.17868614,29.80718422,27.52848244,28.23627472,28.06582451,28.10237122
5/6/2018,9:45:21 PM,108,44.055,31.97172546,34.87099457,31.61764526,30.02303886,30.2265377,29.78317642,27.5039978,28.28492737,28.07800865,28.10237122
5/6/2018,9:45:21 PM,378,44.325,32.07774734,34.94000626,31.72397995,30.09490204,30.33412933,29.85518646,27.54072189,28.3214035,28.15108109,28.15108109
5/6/2018,9:45:21 PM,648,44.595,32.11306381,35.02047348,31.7830143,30.15475464,30.39385986,29.92715263,27.5651989,28.33356094,28.17542839,28.17542839
5/6/2018,9:45:21 PM,918,44.865,32.06597137,34.96300125,31.70035744,30.10687447,30.36997223,29.90316772,27.57743454,28.3214035,28.15108109,28.17542839
5/6/2018,9:45:22 PM,189,45.136,32.0895195,34.98599243,31.77120972,30.0829277,30.34607697,29.89117432,27.57743454,28.30924606,28.17542839,28.19976997
5/6/2018,9:45:22 PM,459,45.406,32.01885605,34.95150375,31.72397995,30.09490204,30.2982769,29.89117432,27.5651989,28.29708862,28.12672806,28.16325569
5/6/2018,9:45:22 PM,729,45.676,32.0541954,35.04345322,31.79481697,30.10687447,30.36997223,29.92715263,27.62636757,28.3214035,28.18759918,28.19976997
5/6/2018,9:45:22 PM,999,45.946,32.19543457,35.05493927,31.80661964,30.20261383,30.41774368,29.96311951,27.58967018,28.27276611,28.16325569,28.17542839
5/6/2018,9:45:23 PM,540,46.487,32.12483597,35.03196335,31.7830143,30.15475464,30.44162369,29.95113182,27.58967018,28.28492737,28.16325569,28.21193886
5/6/2018,9:45:23 PM,810,46.757,32.2071991,35.1353302,31.94815445,30.27436829,30.48936653,30.03501892,27.67527962,28.39432335,28.21193886,28.27276611
5/6/2018,9:45:24 PM,81,47.028,32.2071991,35.12385178,31.91278648,30.27436829,30.51323128,30.04699707,27.63859749,28.39432335,28.22410774,28.29708862
5/6/2018,9:45:24 PM,351,47.298,32.21895981,35.14681244,31.87740707,30.23849678,30.47743225,30.03501892,27.67527962,28.33356094,28.22410774,28.24843979
5/6/2018,9:45:24 PM,621,47.568,32.13660431,35.1353302,31.91278648,30.21457672,30.5012989,30.03501892,27.61413574,28.3578701,28.16325569,28.24843979
5/6/2018,9:45:24 PM,891,47.838,32.23072052,35.19272232,31.95993996,30.25045395,30.52516174,30.05897522,27.63859749,28.33356094,28.18759918,28.26060295
5/6/2018,9:45:25 PM,432,48.379,32.2071991,35.20419693,31.97172546,30.32217979,30.5370903,30.09490204,27.61413574,28.34571648,28.17542839,28.30924606
5/6/2018,9:45:25 PM,702,48.649,32.18367004,35.19272232,32.00707626,30.31022835,30.57287216,30.0829277,27.62636757,28.38217354,28.22410774,28.26060295
5/6/2018,9:45:25 PM,972,48.919,32.25423813,35.23861313,32.00707626,30.3580246,30.584795,30.07095146,27.63859749,28.41861916,28.21193886,28.27276611
5/6/2018,9:45:26 PM,243,49.19,32.26599503,35.2730217,32.07774734,30.3580246,30.59671974,30.11884689,27.66305351,28.44291115,28.22410774,28.30924606
5/6/2018,9:45:26 PM,513,49.46,32.25423813,35.28448868,32.04241562,30.40580177,30.60864067,30.14278603,27.66305351,28.46719742,28.27276611,28.28492737
5/6/2018,9:45:26 PM,783,49.73,32.289505,35.34180832,32.01885605,30.36997223,30.6205616,30.13081741,27.6997261,28.38217354,28.30924606,28.29708862
5/6/2018,9:45:27 PM,53,50,32.26599503,35.29595184,31.98351097,30.32217979,30.584795,30.13081741,27.62636757,28.39432335,28.23627472,28.28492737
5/6/2018,9:45:27 PM,324,50.271,32.31300735,35.31888199,31.94815445,30.34607697,30.60864067,30.13081741,27.60190392,28.37002182,28.24843979,28.28492737
5/6/2018,9:45:27 PM,864,50.811,32.36000443,35.33034515,32.04241562,30.34607697,30.6205616,30.16672134,27.67527962,28.39432335,28.29708862,28.28492737
5/6/2018,9:45:28 PM,135,51.082,32.31300735,35.37618637,31.95993996,30.41774368,30.68014717,30.14278603,27.67527962,28.39432335,28.28492737,28.27276611
5/6/2018,9:45:28 PM,405,51.352,32.34825897,35.39910126,32.0895195,30.42968369,30.68014717,30.23849678,27.67527962,28.43076515,28.28492737,28.34571648
5/6/2018,9:45:28 PM,675,51.622,32.47741699,35.41055679,32.06597137,30.46549797,30.70397377,30.26241112,27.67527962,28.47933769,28.30924606,28.37002182
5/6/2018,9:45:28 PM,945,51.892,32.47741699,35.41055679,32.12483597,30.48936653,30.75161171,30.21457672,27.68750381,28.47933769,28.33356094,28.37002182
