Plot 1 FLIR USB Video,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,25,23,23,276,278,277,116,232,234,236
Location Y,,,,63,119,174,61,113,175,118,62,115,173
Size X,,,,,,,,,,,,,
Size Y,,,,,,,,,,,,,
Surface (pixels),,,,,,,,,,,,,
,,,,,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
5/6/2018,10:18:10 PM,26,21.351,39.45607758,43.97724152,38.91155243,40.17481232,40.53816223,38.28634262,33.86588287,36.27804947,35.89071655,35.25008392
5/6/2018,10:18:10 PM,297,21.622,39.51150894,43.95582581,38.84471512,40.19686508,40.49417496,38.28634262,33.85428238,36.2894249,35.87930679,35.1812439
5/6/2018,10:18:10 PM,567,21.892,39.51150894,43.90227127,38.84471512,40.16378784,40.45017242,38.29753494,33.83107758,36.26667404,35.8336525,35.19272232
5/6/2018,10:18:10 PM,837,22.162,39.4671669,43.8915596,38.77783966,40.14173126,40.43917084,38.25276184,33.81947327,36.23254395,35.84506607,35.19272232
5/6/2018,10:18:11 PM,108,22.433,39.50042343,43.90227127,38.8781395,40.14173126,40.41716003,38.21917343,33.76143265,36.2211647,35.79940033,35.14681244
5/6/2018,10:18:11 PM,378,22.703,39.52259445,43.8915596,38.81128311,40.20788956,40.4721756,38.31991577,33.83107758,36.27804947,35.8336525,35.20419693
5/6/2018,10:18:11 PM,648,22.973,39.55583954,43.87013245,38.72208405,40.17481232,40.48317719,38.33110428,33.83107758,36.31216812,35.84506607,35.16976929
5/6/2018,10:18:11 PM,918,23.243,39.48933792,43.92369843,38.78899002,40.20788956,40.48317719,38.30872726,33.80786514,36.30079651,35.86789322,35.23861313
5/6/2018,10:18:12 PM,189,23.514,39.53367615,43.90227127,38.77783966,40.22993469,40.48317719,38.31991577,33.83107758,36.30079651,35.90212631,35.25008392
5/6/2018,10:18:12 PM,729,24.054,39.55583954,43.8915596,38.83357239,40.21891022,40.52716827,38.38703537,33.83107758,36.36901093,35.93634796,35.2615509
5/6/2018,10:18:12 PM,999,24.324,39.51150894,43.90227127,38.84471512,40.2740097,40.54915619,38.44293976,33.83107758,36.40310287,35.91353607,35.30741882
