20180502,15:44:54,06_BackCamera,29000,35,32,35,36,401,257000000,0,255
20180502,15:45:00,06_BackCamera,30000,35,32,35,37,404,257000000,0,255
20180502,15:45:05,06_BackCamera,30000,36,32,36,37,408,257000000,0,255
20180502,15:45:11,06_BackCamera,30000,36,32,36,37,404,257000000,0,255
20180502,15:45:16,06_BackCamera,30000,36,32,36,37,408,257000000,0,255
20180502,15:45:22,06_BackCamera,30000,36,32,36,37,408,257000000,0,255
20180502,15:45:27,06_BackCamera,30000,36,33,36,37,408,257000000,0,255
20180502,15:45:33,06_BackCamera,30000,36,33,36,37,411,257000000,0,255
20180502,15:45:38,06_BackCamera,30000,36,33,36,37,411,257000000,0,255
20180502,15:45:44,06_BackCamera,31000,36,33,36,37,411,257000000,0,255
20180502,15:45:49,06_BackCamera,31000,36,33,36,37,417,257000000,0,255
20180502,15:45:54,06_BackCamera,31000,36,33,36,37,411,257000000,0,255
20180502,15:46:00,06_BackCamera,31000,36,33,36,38,411,257000000,0,255
20180502,15:46:05,06_BackCamera,31000,37,33,37,38,411,257000000,0,255
20180502,15:46:11,06_BackCamera,31000,37,33,37,38,417,257000000,0,255
20180502,15:46:16,06_BackCamera,31000,37,33,37,38,417,257000000,0,255
20180502,15:46:22,06_BackCamera,31000,37,33,37,38,417,257000000,0,255
20180502,15:46:27,06_BackCamera,31000,37,34,37,38,421,257000000,0,255
20180502,15:46:33,06_BackCamera,31000,37,34,37,38,421,257000000,0,255
20180502,15:46:38,06_BackCamera,31000,37,34,37,38,424,257000000,0,255
20180502,15:46:44,06_BackCamera,31000,37,34,37,38,427,257000000,0,255
20180502,15:46:49,06_BackCamera,31000,37,34,37,38,424,257000000,0,255
20180502,15:46:55,06_BackCamera,32000,37,34,37,38,427,257000000,0,255
20180502,15:47:00,06_BackCamera,32000,37,34,37,39,427,257000000,0,255
20180502,15:47:06,06_BackCamera,32000,38,34,38,39,424,257000000,0,255
20180502,15:47:11,06_BackCamera,32000,38,34,38,39,427,257000000,0,255
20180502,15:47:16,06_BackCamera,32000,38,34,38,39,430,257000000,0,255
20180502,15:47:22,06_BackCamera,32000,38,34,38,39,430,257000000,0,255
20180502,15:47:27,06_BackCamera,32000,38,34,38,39,427,257000000,0,255
20180502,15:47:33,06_BackCamera,32000,38,35,38,39,430,257000000,0,255
20180502,15:47:38,06_BackCamera,32000,38,35,38,39,430,257000000,0,255
20180502,15:47:44,06_BackCamera,32000,38,35,38,39,430,257000000,0,255
20180502,15:47:49,06_BackCamera,32000,38,35,38,39,433,257000000,0,255
20180502,15:47:55,06_BackCamera,32000,38,35,38,39,433,257000000,0,255
20180502,15:48:00,06_BackCamera,32000,38,35,38,39,437,257000000,0,255
20180502,15:48:06,06_BackCamera,33000,38,35,38,39,433,257000000,0,255
20180502,15:48:11,06_BackCamera,33000,38,35,38,40,433,257000000,0,255
20180502,15:48:17,06_BackCamera,33000,39,35,39,40,437,257000000,0,255
20180502,15:48:22,06_BackCamera,33000,39,35,39,40,440,257000000,0,255
20180502,15:48:28,06_BackCamera,33000,39,35,39,40,437,257000000,0,255
20180502,15:48:33,06_BackCamera,33000,39,35,39,40,440,257000000,0,255
20180502,15:48:39,06_BackCamera,33000,39,35,39,40,440,257000000,0,255
20180502,15:48:44,06_BackCamera,33000,39,35,39,40,440,257000000,0,255
20180502,15:48:50,06_BackCamera,33000,39,35,39,40,440,257000000,0,255
20180502,15:48:55,06_BackCamera,33000,39,36,39,40,437,257000000,0,255
20180502,15:49:01,06_BackCamera,33000,39,36,39,40,443,257000000,0,255
20180502,15:49:06,06_BackCamera,33000,39,36,39,40,440,257000000,0,255
20180502,15:49:12,06_BackCamera,33000,39,36,39,40,443,257000000,0,255
20180502,15:49:17,06_BackCamera,33000,39,36,39,40,440,257000000,0,255
