Plot 1 FLIR USB Video,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,24,23,23,283,284,285,117,233,234,239
Location Y,,,,63,117,176,61,118,173,118,60,117,178
Size X,,,,,,,,,,,,,
Size Y,,,,,,,,,,,,,
Surface (pixels),,,,,,,,,,,,,
,,,,,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
5/2/2018,10:27:38 AM,459,22.703,32.18367004,34.73284912,31.13202095,29.89117432,29.59093094,29.66305923,30.15475464,29.98709106,29.8311882,29.31402588
5/2/2018,10:27:38 AM,729,22.973,32.18367004,34.77891541,30.93008041,29.90316772,29.66305923,29.91516113,30.17868614,30.0110569,29.78317642,29.30197144
5/2/2018,10:27:38 AM,999,23.243,32.19543457,34.76739883,30.95385742,29.97510529,29.72313309,29.98709106,30.20261383,30.0829277,29.84318733,29.35018158
5/2/2018,10:27:39 AM,270,23.514,32.30125809,34.77891541,31.0607872,29.99907494,29.74715424,30.0110569,30.20261383,30.11884689,29.84318733,29.48265457
5/2/2018,10:27:39 AM,540,23.784,32.39524078,34.77891541,31.17948723,30.03501892,29.77116966,30.07095146,30.20261383,30.17868614,29.84318733,29.56687927
5/2/2018,10:27:39 AM,540,23.784,32.39524078,34.81345367,31.25065041,29.49468994,29.79518127,30.17868614,30.2265377,30.21457672,29.84318733,29.57890511
5/2/2018,10:27:40 AM,891,25.135,31.81842041,34.90550613,31.27436066,29.45858002,29.79518127,30.2265377,30.27436829,30.28632164,29.63902283,29.33813095
5/2/2018,10:27:41 AM,162,25.406,31.83021927,34.67524338,31.28621483,29.55484962,29.81918716,29.71112061,30.27436829,29.66305923,29.65104103,29.22961998
5/2/2018,10:27:41 AM,432,25.676,31.87740707,34.42145538,31.28621483,29.60295677,29.89117432,34.0281868,30.23849678,29.62700081,29.69910812,29.27785873
5/2/2018,10:27:41 AM,972,26.216,31.87740707,34.43300247,31.33361816,29.61497879,30.0829277,33.88908386,30.32217979,29.67507744,29.67507744,29.32607841
5/2/2018,10:27:42 AM,243,26.487,31.86561203,34.49072266,31.3691597,29.63902283,30.20261383,31.75940323,30.39385986,29.69910812,29.71112061,29.45858002
5/2/2018,10:27:42 AM,513,26.757,31.87740707,34.65219498,31.38100433,29.71112061,30.23849678,32.24247742,30.41774368,29.69910812,29.879179,29.53079033
5/2/2018,10:27:42 AM,783,27.027,31.92457581,34.70981216,31.44020844,29.7591629,30.2265377,31.68854523,30.41774368,29.69910812,29.95113182,29.53079033
5/2/2018,10:27:43 AM,324,27.568,31.98351097,34.75588608,31.45204544,29.69910812,30.3580246,33.08611298,30.51323128,29.45858002,29.98709106,29.60295677
5/2/2018,10:27:43 AM,594,27.838,31.70035744,34.76739883,31.0607872,29.7591629,30.44162369,29.93914223,30.51323128,29.49468994,29.71112061,29.56687927
5/2/2018,10:27:43 AM,864,28.108,31.47571754,34.73284912,30.98951149,30.0110569,29.91516113,29.879179,29.95113182,29.51875877,29.59093094,29.57890511
5/2/2018,10:27:44 AM,135,28.379,31.52304459,34.81345367,31.04891205,30.09490204,31.12015343,29.80718422,29.879179,29.49468994,29.60295677,29.65104103
5/2/2018,10:27:44 AM,405,28.649,31.61764526,34.8479805,31.1557579,30.11884689,33.6336441,29.89117432,29.92715263,29.55484962,29.72313309,29.71112061
5/2/2018,10:27:44 AM,945,29.189,31.73578835,34.89400101,31.19135094,30.13081741,33.47080994,29.86718369,29.95113182,29.71112061,29.84318733,29.67507744
5/2/2018,10:27:45 AM,216,29.46,31.7830143,34.91700745,31.20321274,30.27436829,33.83107758,29.97510529,29.95113182,29.80718422,29.90316772,29.69910812
5/2/2018,10:27:45 AM,486,29.73,31.85381699,34.92850494,31.19135094,30.2982769,34.17870712,29.97510529,29.95113182,29.80718422,29.90316772,29.74715424
5/2/2018,10:27:45 AM,756,30,31.86561203,34.52534103,31.19135094,29.77116966,33.76143265,30.0110569,29.78317642,29.50672531,29.95113182,29.78317642
5/2/2018,10:27:46 AM,27,30.271,31.83021927,34.50226212,31.19135094,33.70336151,30.09490204,30.09490204,29.78317642,29.44654083,29.95113182,29.81918716
5/2/2018,10:27:46 AM,297,30.541,31.92457581,34.53688049,31.28621483,34.8479805,30.04699707,30.14278603,29.80718422,29.43449974,29.96311951,29.13307953
5/2/2018,10:27:46 AM,567,30.811,31.98351097,34.6060791,31.52304459,33.19115067,30.03501892,29.42245865,29.84318733,29.53079033,30.02303886,29.15722275
5/2/2018,10:27:47 AM,108,31.352,32.00707626,34.66371918,31.57035446,31.32176971,30.07095146,29.42245865,29.89117432,29.63902283,30.09490204,29.217556
5/2/2018,10:27:47 AM,378,31.622,32.06597137,34.65219498,31.53487396,32.79385757,30.10687447,29.45858002,30.05897522,29.69910812,30.02303886,29.30197144
5/2/2018,10:27:47 AM,648,31.892,32.06597137,34.66371918,31.57035446,34.31747818,30.15475464,29.49468994,30.11884689,29.71112061,30.09490204,29.37427902
5/2/2018,10:27:47 AM,918,32.162,31.57035446,34.68676758,31.6294651,29.85518646,30.20261383,29.49468994,30.10687447,29.79518127,30.15475464,29.37427902
5/2/2018,10:27:48 AM,189,32.433,31.58217812,34.62913895,31.67673111,29.91516113,30.21457672,29.49468994,29.92715263,29.7591629,30.20261383,29.42245865
5/2/2018,10:27:48 AM,459,32.703,31.66491699,34.76739883,31.26250648,29.89117432,30.2982769,29.35018158,29.74715424,29.7591629,30.2265377,29.42245865
5/2/2018,10:27:48 AM,999,33.243,31.73578835,34.95150375,31.22693443,29.96311951,30.34607697,29.35018158,29.78317642,29.86718369,29.55484962,29.49468994
5/2/2018,10:27:49 AM,270,33.514,31.73578835,35.02047348,31.28621483,29.97510529,29.66305923,29.42245865,29.86718369,29.90316772,29.53079033,29.41041565
5/2/2018,10:27:49 AM,540,33.784,31.71216965,35.03196335,31.26250648,30.07095146,29.65104103,29.43449974,29.97510529,29.89117432,29.63902283,29.48265457
5/2/2018,10:27:49 AM,810,34.054,31.74759674,35.05493927,31.27436066,30.04699707,29.69910812,29.50672531,30.03501892,29.91516113,29.71112061,29.53079033
5/2/2018,10:27:50 AM,351,34.595,31.75940323,35.14681244,31.30991936,30.11884689,29.71112061,29.62700081,30.02303886,30.0110569,29.78317642,29.57890511
5/2/2018,10:27:50 AM,621,34.865,31.74759674,35.22714233,31.28621483,30.17868614,29.71112061,29.74715424,30.0829277,30.04699707,29.7591629,29.60295677
5/2/2018,10:27:50 AM,891,35.135,31.85381699,34.75588608,31.29806709,30.2265377,29.71112061,29.7591629,30.09490204,30.0829277,29.79518127,29.08477974
5/2/2018,10:27:51 AM,162,35.406,32.0541954,34.65219498,31.39284706,29.55484962,29.57890511,29.47061729,30.11884689,29.3622303,29.81918716,29.08477974
5/2/2018,10:27:51 AM,702,35.946,32.16014099,34.72133255,31.40468979,29.54281998,29.59093094,29.3622303,30.17868614,29.33813095,29.86718369,29.16929245
5/2/2018,10:27:51 AM,972,36.216,32.14837265,34.75588608,31.42836952,29.61497879,29.61497879,29.42245865,30.25045395,29.45858002,29.84318733,29.20549202
5/2/2018,10:27:52 AM,243,36.487,32.17190552,34.73284912,31.47571754,29.59093094,29.66305923,29.48265457,30.19065094,29.53079033,29.879179,29.25374222
5/2/2018,10:27:52 AM,513,36.757,32.26599503,34.77891541,31.54670143,29.59093094,29.72313309,29.59093094,30.2265377,29.56687927,29.92715263,29.30197144
5/2/2018,10:27:53 AM,54,37.298,32.289505,34.80194092,31.57035446,29.59093094,29.8311882,29.65104103,30.27436829,29.59093094,29.93914223,29.31402588
5/2/2018,10:27:53 AM,324,37.568,31.77120972,34.83647156,31.54670143,29.44654083,29.91516113,29.67507744,30.31022835,29.62700081,29.96311951,29.33813095
5/2/2018,10:27:53 AM,594,37.838,31.72397995,34.92850494,31.60582352,29.48265457,29.93914223,29.7591629,30.33412933,29.67507744,29.42245865,29.42245865
5/2/2018,10:27:53 AM,864,38.108,31.74759674,34.92850494,31.6294651,29.47061729,29.67507744,29.71112061,29.71112061,29.71112061,29.42245865,29.41041565
5/2/2018,10:27:54 AM,135,38.379,31.80661964,34.95150375,31.14389038,29.53079033,29.55484962,29.73514366,29.69910812,29.71112061,29.53079033,29.56687927
5/2/2018,10:27:54 AM,405,38.649,31.79481697,34.97449875,31.12015343,29.55484962,29.56687927,29.80718422,29.77116966,29.72313309,29.55484962,29.53079033
5/2/2018,10:27:54 AM,675,38.919,31.87740707,35.0089798,31.1557579,29.72313309,29.66305923,29.84318733,29.86718369,29.74715424,29.60295677,29.60295677
5/2/2018,10:27:54 AM,945,39.189,31.86561203,35.07791519,31.13202095,29.79518127,29.85518646,29.8311882,29.91516113,29.74715424,29.62700081,29.60295677
5/2/2018,10:27:55 AM,216,39.46,31.86561203,35.07791519,31.13202095,29.8311882,29.85518646,29.91516113,29.91516113,29.84318733,29.72313309,29.62700081
5/2/2018,10:27:55 AM,756,40,31.98351097,35.14681244,31.13202095,29.53079033,29.86718369,29.91516113,29.92715263,29.26580048,29.74715424,29.67507744
5/2/2018,10:27:56 AM,27,40.271,31.98351097,35.1812439,30.87062073,29.44654083,29.91516113,29.95113182,29.95113182,29.26580048,29.77116966,29.71112061
5/2/2018,10:27:56 AM,567,40.811,32.01885605,34.61761093,30.85872459,29.43449974,29.90316772,29.98709106,30.05897522,29.38632584,29.7591629,29.13307953
5/2/2018,10:27:56 AM,837,41.081,32.01885605,34.58301926,30.87062073,29.50672531,29.92715263,29.32607841,30.03501892,29.39837074,29.95113182,29.1089325
