20180426,10:14:17,Red2x14V,38000,42,39,43,42,467,710000000
20180426,10:15:18,Red2x14V,38000,42,39,42,42,467,710000000
20180426,10:16:18,Red2x14V,38000,42,39,42,42,470,710000000
20180426,10:17:18,Red2x14V,38000,42,40,42,42,467,710000000
20180426,10:18:19,Red2x14V,38000,43,40,43,42,467,710000000
20180426,10:19:19,Red2x14V,38000,43,40,43,42,467,710000000
20180426,10:20:19,Red2x14V,38000,43,40,43,43,467,710000000
20180426,10:21:20,Red2x14V,39000,43,40,43,43,474,710000000
20180426,10:22:20,Red2x14V,39000,43,40,43,43,490,710000000
20180426,10:23:20,Red2x14V,39000,43,40,43,43,470,710000000
20180426,10:24:21,Red2x14V,39000,43,40,43,43,470,710000000
20180426,10:25:21,Red2x14V,39000,43,40,43,43,483,710000000
20180426,10:26:21,Red2x14V,39000,43,40,43,43,474,710000000
20180426,10:27:22,Red2x14V,39000,43,40,43,43,477,710000000
20180426,10:28:22,Red2x14V,39000,43,41,44,43,477,710000000
