File: ,C:\Users\LeiaWindows\Documents\FLIR\Images\20180504\01_ThermalMod_2D0.jpg

Frame 1,22.613,22.575,22.549,22.536,22.523,22.498,22.511,22.523,22.536,22.549,22.549,22.562,22.549,22.549,22.549,22.536,22.549,22.575,22.575,22.613,22.638,22.651,22.664,22.677,22.677,22.702,22.702,22.779,22.83,22.843,22.868,22.907,22.958,22.983,22.958,22.932,22.919,22.894,22.868,22.856,22.843,22.843,22.856,22.868,22.868,22.919,22.894,22.907,22.958,22.996,22.996,22.996,22.996,22.996,22.983,22.97,22.97,22.97,22.97,22.97,22.945,22.945,22.919,22.894,22.881,22.894,22.907,22.894,22.894,22.894,22.894,22.919,22.97,22.958,22.919,22.932,22.932,22.907,22.856,22.856,22.83,22.856,22.856,22.843,22.817,22.817,22.817,22.817,22.817,22.817,22.805,22.805,22.817,22.817,22.805,22.792,22.766,22.766,22.741,22.741,22.753,22.779,22.805,22.817,22.805,22.805,22.779,22.753,22.766,22.728,22.753,22.741,22.728,22.753,22.715,22.677,22.702,22.664,22.69,22.715,22.715,22.753,22.792,22.805,22.817,22.792,22.779,22.766,22.741,22.741,22.766,22.766,22.753,22.766,22.766,22.766,22.779,22.766,22.766,22.766,22.766,22.766,22.805,22.805,22.792,22.779,22.843,22.894,22.907,22.907,22.881,22.856,22.805,22.766,22.741,22.715,22.702,22.702,22.702,22.69,22.728,22.728,22.728,22.741,22.779,22.779,22.792,22.817,22.805,22.792,22.779,22.715,22.664,22.677,22.651,22.664,22.638,22.651,22.651,22.638,22.677,22.651,22.69,22.69,22.69,22.69,22.69,22.702,22.715,22.741,22.779,22.779,22.753,22.753,22.741,22.728,22.741,22.741,22.741,22.741,22.741,22.741,22.753,22.728,22.728,22.715,22.728,22.766,22.779,22.805,22.792,22.753,22.741,22.728,22.741,22.741,22.753,22.753,22.753,22.753,22.741,22.753,22.779,22.817,22.843,22.792,22.805,22.817,22.817,22.83,22.868,22.894,22.868,22.856,22.856,22.868,22.919,22.932,22.919,22.907,22.894,22.894,22.894,22.894,22.894,22.907,22.856,22.919,22.894,22.894,22.919,22.868,22.843,22.83,22.817,22.83,22.83,22.843,22.868,22.881,22.868,22.881,22.907,22.894,22.868,22.907,22.894,22.919,22.919,22.894,22.856,22.843,22.856,22.856,22.856,22.919,22.932,22.945,22.932,22.932,22.983,22.97,22.983,22.983,22.996,23.009,23.009,23.034,23.034,23.047,22.958,22.983,22.996,22.958,22.907,22.856,22.817,22.805,22.805,22.741,22.728,22.715,22.664,22.6,22.549,22.523,22.498,22.421,22.447,22.523,22.536,22.549,22.536,22.511,22.485,22.498,22.485,22.472,22.485,22.536
,22.613,22.6,22.587,22.549,22.523,22.498,22.511,22.523,22.523,22.549,22.549,22.549,22.562,22.575,22.575,22.562,22.536,22.562,22.575,22.575,22.6,22.664,22.677,22.677,22.702,22.69,22.753,22.792,22.83,22.868,22.919,22.958,22.983,22.996,22.996,22.958,22.932,22.907,22.868,22.856,22.856,22.856,22.856,22.856,22.868,22.919,22.919,22.945,22.983,22.97,23.009,23.009,22.983,22.996,22.996,22.97,22.97,22.97,22.958,23.009,22.983,22.983,22.958,22.932,22.881,22.919,22.919,22.907,22.894,22.907,22.894,22.907,22.958,22.983,22.97,22.97,22.97,22.945,22.894,22.881,22.843,22.843,22.856,22.856,22.83,22.843,22.83,22.83,22.83,22.856,22.868,22.868,22.868,22.843,22.805,22.792,22.805,22.792,22.779,22.753,22.766,22.792,22.817,22.83,22.805,22.817,22.766,22.753,22.766,22.741,22.766,22.741,22.741,22.753,22.741,22.728,22.715,22.702,22.715,22.728,22.728,22.766,22.779,22.805,22.805,22.792,22.792,22.779,22.766,22.766,22.753,22.753,22.728,22.741,22.766,22.766,22.779,22.792,22.779,22.779,22.779,22.805,22.817,22.817,22.83,22.83,22.856,22.881,22.894,22.907,22.907,22.868,22.817,22.779,22.753,22.741,22.715,22.715,22.715,22.702,22.702,22.702,22.728,22.753,22.753,22.766,22.805,22.83,22.817,22.805,22.753,22.715,22.69,22.626,22.613,22.651,22.651,22.664,22.677,22.638,22.664,22.677,22.702,22.702,22.728,22.69,22.702,22.702,22.715,22.741,22.766,22.741,22.753,22.753,22.753,22.741,22.741,22.741,22.741,22.741,22.728,22.741,22.766,22.766,22.728,22.728,22.766,22.766,22.766,22.779,22.766,22.753,22.741,22.753,22.766,22.792,22.817,22.792,22.792,22.792,22.766,22.792,22.817,22.817,22.83,22.817,22.817,22.805,22.805,22.83,22.894,22.894,22.894,22.894,22.881,22.907,22.919,22.919,22.919,22.894,22.881,22.907,22.894,22.907,22.907,22.894,22.919,22.868,22.881,22.919,22.881,22.843,22.83,22.83,22.83,22.843,22.868,22.881,22.894,22.894,22.894,22.907,22.894,22.919,22.907,22.932,22.945,22.932,22.907,22.881,22.856,22.856,22.868,22.868,22.894,22.932,22.932,22.945,22.932,22.932,22.983,22.983,23.009,23.009,23.021,23.009,22.996,23.009,23.009,22.996,23.021,22.996,22.983,22.958,22.894,22.856,22.817,22.792,22.817,22.792,22.779,22.728,22.677,22.626,22.575,22.523,22.472,22.472,22.459,22.523,22.498,22.511,22.511,22.498,22.498,22.498,22.472,22.447,22.485,22.523
,22.6,22.613,22.6,22.562,22.536,22.511,22.498,22.511,22.511,22.536,22.536,22.536,22.562,22.575,22.562,22.562,22.562,22.562,22.575,22.6,22.651,22.702,22.69,22.69,22.715,22.715,22.766,22.805,22.817,22.881,22.945,22.97,23.009,22.996,22.996,22.932,22.919,22.907,22.868,22.894,22.907,22.868,22.868,22.907,22.919,22.932,22.945,22.97,22.983,22.97,22.996,22.996,22.983,22.996,23.009,22.983,22.97,22.996,22.958,23.009,23.009,22.996,22.958,22.958,22.907,22.919,22.932,22.907,22.894,22.907,22.919,22.932,22.97,22.996,22.983,23.009,22.983,22.97,22.932,22.894,22.843,22.843,22.843,22.856,22.856,22.894,22.868,22.843,22.843,22.868,22.894,22.907,22.919,22.907,22.868,22.83,22.817,22.792,22.779,22.779,22.766,22.779,22.792,22.805,22.817,22.817,22.805,22.779,22.766,22.753,22.779,22.753,22.779,22.766,22.766,22.753,22.753,22.728,22.741,22.741,22.753,22.779,22.779,22.805,22.805,22.805,22.792,22.792,22.792,22.779,22.766,22.766,22.753,22.766,22.792,22.817,22.817,22.817,22.817,22.805,22.805,22.817,22.83,22.843,22.856,22.868,22.856,22.881,22.907,22.919,22.894,22.843,22.868,22.817,22.779,22.753,22.702,22.728,22.702,22.715,22.677,22.69,22.728,22.728,22.753,22.766,22.805,22.817,22.805,22.805,22.779,22.728,22.664,22.651,22.626,22.638,22.651,22.69,22.69,22.651,22.651,22.702,22.728,22.741,22.766,22.728,22.715,22.715,22.702,22.741,22.753,22.753,22.753,22.753,22.766,22.766,22.753,22.766,22.741,22.728,22.715,22.728,22.766,22.805,22.766,22.728,22.766,22.779,22.792,22.792,22.779,22.766,22.766,22.766,22.792,22.805,22.817,22.805,22.805,22.805,22.792,22.805,22.805,22.792,22.856,22.83,22.805,22.817,22.792,22.83,22.919,22.881,22.907,22.932,22.919,22.894,22.881,22.907,22.894,22.881,22.881,22.881,22.907,22.919,22.919,22.894,22.881,22.868,22.868,22.868,22.894,22.868,22.843,22.843,22.83,22.856,22.881,22.894,22.894,22.894,22.894,22.894,22.907,22.932,22.945,22.958,22.958,22.919,22.919,22.894,22.881,22.868,22.856,22.881,22.907,22.919,22.945,22.958,22.945,22.958,22.958,22.996,23.021,23.021,23.034,23.021,22.996,22.996,22.97,22.958,23.021,22.983,22.97,22.97,22.894,22.843,22.817,22.817,22.83,22.817,22.83,22.766,22.715,22.664,22.6,22.549,22.523,22.498,22.523,22.485,22.523,22.498,22.511,22.536,22.549,22.511,22.472,22.421,22.472,22.485
,22.613,22.613,22.587,22.562,22.549,22.536,22.511,22.511,22.511,22.511,22.523,22.536,22.549,22.562,22.587,22.587,22.575,22.575,22.587,22.6,22.638,22.702,22.715,22.715,22.728,22.728,22.766,22.805,22.83,22.868,22.919,22.932,22.97,22.996,22.983,22.945,22.958,22.945,22.894,22.894,22.919,22.907,22.907,22.932,22.932,22.958,22.958,22.983,22.983,22.983,23.009,23.021,23.009,23.021,23.034,22.996,22.996,22.996,22.983,23.021,23.021,23.034,22.983,22.945,22.945,22.932,22.945,22.919,22.894,22.919,22.958,22.97,22.996,22.983,22.97,23.009,22.996,22.996,22.958,22.919,22.856,22.843,22.843,22.856,22.868,22.881,22.868,22.868,22.881,22.894,22.894,22.894,22.907,22.881,22.868,22.817,22.843,22.805,22.792,22.766,22.766,22.779,22.792,22.817,22.817,22.83,22.817,22.817,22.792,22.779,22.792,22.792,22.792,22.805,22.779,22.766,22.779,22.753,22.766,22.766,22.779,22.779,22.792,22.792,22.805,22.805,22.805,22.817,22.817,22.817,22.805,22.779,22.779,22.779,22.792,22.817,22.83,22.843,22.83,22.83,22.83,22.83,22.856,22.856,22.868,22.868,22.881,22.894,22.919,22.932,22.919,22.868,22.868,22.83,22.779,22.792,22.741,22.702,22.702,22.69,22.69,22.715,22.741,22.766,22.779,22.805,22.817,22.843,22.83,22.779,22.753,22.728,22.69,22.69,22.651,22.651,22.677,22.702,22.715,22.677,22.677,22.715,22.741,22.792,22.792,22.741,22.715,22.702,22.702,22.753,22.753,22.779,22.792,22.779,22.792,22.792,22.779,22.779,22.728,22.728,22.741,22.753,22.792,22.805,22.805,22.779,22.779,22.792,22.792,22.779,22.766,22.766,22.766,22.792,22.817,22.83,22.817,22.817,22.843,22.83,22.817,22.805,22.817,22.805,22.83,22.817,22.792,22.805,22.792,22.856,22.919,22.919,22.932,22.932,22.932,22.907,22.868,22.881,22.894,22.881,22.881,22.881,22.907,22.907,22.907,22.894,22.881,22.881,22.868,22.868,22.894,22.868,22.881,22.843,22.817,22.868,22.907,22.907,22.894,22.881,22.894,22.894,22.919,22.932,22.932,22.958,22.958,22.919,22.907,22.907,22.907,22.907,22.894,22.881,22.919,22.958,22.983,22.996,22.983,22.983,22.996,22.996,23.009,23.034,23.047,23.021,22.996,22.983,22.958,22.932,22.945,22.907,22.945,22.907,22.894,22.843,22.83,22.843,22.843,22.83,22.83,22.792,22.741,22.69,22.613,22.587,22.575,22.536,22.511,22.536,22.575,22.549,22.549,22.549,22.523,22.511,22.472,22.447,22.459,22.472
,22.6,22.6,22.587,22.575,22.575,22.549,22.549,22.523,22.523,22.511,22.511,22.536,22.562,22.613,22.626,22.6,22.6,22.626,22.626,22.626,22.677,22.728,22.728,22.728,22.741,22.741,22.753,22.792,22.817,22.843,22.894,22.919,22.945,22.932,22.97,22.958,22.919,22.894,22.894,22.907,22.907,22.907,22.907,22.919,22.932,22.97,22.97,22.996,22.983,22.996,23.021,23.047,23.06,23.06,23.047,22.996,22.996,22.983,22.996,22.97,22.996,22.945,22.97,22.97,22.983,22.945,22.958,22.945,22.919,22.945,22.97,22.983,22.996,22.983,22.97,22.983,22.983,22.983,22.958,22.919,22.868,22.856,22.843,22.856,22.868,22.868,22.868,22.881,22.907,22.932,22.932,22.919,22.919,22.919,22.894,22.881,22.83,22.805,22.805,22.792,22.779,22.805,22.805,22.817,22.83,22.817,22.817,22.83,22.792,22.792,22.805,22.805,22.792,22.817,22.805,22.805,22.792,22.779,22.766,22.766,22.766,22.766,22.792,22.792,22.792,22.805,22.83,22.83,22.817,22.83,22.805,22.779,22.792,22.805,22.817,22.843,22.856,22.868,22.856,22.856,22.843,22.843,22.843,22.868,22.881,22.881,22.894,22.907,22.919,22.932,22.919,22.907,22.868,22.83,22.792,22.805,22.792,22.753,22.702,22.702,22.702,22.715,22.753,22.779,22.805,22.817,22.83,22.83,22.83,22.805,22.766,22.728,22.715,22.715,22.69,22.69,22.702,22.677,22.728,22.728,22.715,22.753,22.792,22.817,22.83,22.792,22.741,22.715,22.702,22.728,22.741,22.766,22.779,22.779,22.792,22.792,22.779,22.766,22.741,22.741,22.766,22.779,22.792,22.805,22.817,22.805,22.805,22.792,22.792,22.779,22.766,22.766,22.779,22.805,22.805,22.817,22.83,22.83,22.843,22.83,22.817,22.817,22.817,22.792,22.817,22.843,22.792,22.83,22.805,22.881,22.932,22.97,22.958,22.932,22.932,22.907,22.868,22.856,22.868,22.881,22.894,22.894,22.894,22.894,22.894,22.881,22.881,22.868,22.881,22.881,22.843,22.881,22.856,22.843,22.856,22.881,22.945,22.932,22.907,22.907,22.919,22.907,22.932,22.945,22.945,22.958,22.945,22.932,22.907,22.894,22.894,22.881,22.868,22.907,22.932,22.958,22.983,22.983,22.996,22.996,23.009,22.996,23.034,23.047,23.047,23.021,22.996,22.983,22.958,22.958,22.958,22.932,22.97,22.907,22.881,22.856,22.881,22.881,22.856,22.83,22.805,22.779,22.728,22.69,22.638,22.587,22.562,22.575,22.562,22.536,22.562,22.549,22.523,22.511,22.511,22.498,22.498,22.472,22.447,22.459
,22.575,22.587,22.613,22.613,22.6,22.562,22.562,22.549,22.536,22.536,22.523,22.575,22.587,22.587,22.638,22.651,22.638,22.638,22.626,22.626,22.702,22.715,22.741,22.741,22.728,22.715,22.741,22.766,22.792,22.792,22.843,22.881,22.907,22.945,22.932,22.919,22.907,22.894,22.894,22.907,22.907,22.907,22.907,22.907,22.932,22.945,22.97,22.983,22.996,23.009,23.009,23.034,23.047,23.06,23.06,23.021,23.034,23.034,22.97,22.983,22.97,22.97,22.958,22.97,22.958,22.958,22.945,22.945,22.945,22.958,22.958,22.983,22.996,22.996,22.97,22.958,22.983,22.97,22.919,22.907,22.894,22.868,22.856,22.843,22.868,22.868,22.881,22.907,22.919,22.932,22.945,22.958,22.97,22.958,22.932,22.907,22.843,22.805,22.792,22.805,22.779,22.805,22.792,22.805,22.83,22.817,22.83,22.817,22.805,22.792,22.805,22.817,22.83,22.856,22.83,22.817,22.817,22.792,22.779,22.779,22.779,22.792,22.805,22.792,22.779,22.792,22.805,22.83,22.843,22.83,22.805,22.792,22.805,22.843,22.856,22.843,22.843,22.868,22.868,22.856,22.843,22.83,22.817,22.843,22.868,22.868,22.894,22.894,22.907,22.932,22.919,22.907,22.894,22.868,22.83,22.779,22.766,22.741,22.728,22.741,22.741,22.766,22.766,22.779,22.805,22.805,22.83,22.83,22.817,22.792,22.779,22.766,22.702,22.715,22.677,22.677,22.715,22.715,22.728,22.728,22.766,22.83,22.779,22.856,22.817,22.805,22.805,22.728,22.702,22.702,22.728,22.766,22.779,22.792,22.792,22.805,22.792,22.792,22.753,22.741,22.753,22.766,22.779,22.792,22.805,22.805,22.805,22.805,22.779,22.766,22.766,22.766,22.792,22.805,22.805,22.83,22.83,22.83,22.843,22.856,22.843,22.83,22.83,22.792,22.817,22.83,22.805,22.843,22.817,22.907,22.907,22.945,22.97,22.945,22.881,22.856,22.843,22.83,22.856,22.881,22.881,22.881,22.894,22.894,22.881,22.881,22.881,22.868,22.894,22.868,22.856,22.945,22.97,22.881,22.894,22.919,22.932,22.958,22.945,22.945,22.932,22.919,22.945,22.958,22.945,22.945,22.945,22.945,22.945,22.894,22.881,22.868,22.868,22.907,22.958,22.983,22.97,22.958,22.996,22.996,22.97,23.021,23.021,23.021,23.034,23.034,23.021,22.996,22.983,22.97,22.97,22.945,22.907,22.894,22.881,22.881,22.881,22.881,22.856,22.817,22.779,22.741,22.702,22.664,22.638,22.6,22.575,22.575,22.575,22.562,22.562,22.523,22.562,22.549,22.523,22.511,22.498,22.485,22.395,22.459
,22.562,22.575,22.6,22.626,22.6,22.575,22.575,22.562,22.549,22.536,22.536,22.549,22.6,22.613,22.638,22.651,22.638,22.638,22.651,22.651,22.702,22.69,22.702,22.728,22.715,22.715,22.728,22.766,22.817,22.843,22.894,22.894,22.919,22.919,22.894,22.894,22.894,22.894,22.907,22.907,22.907,22.894,22.894,22.907,22.919,22.945,22.958,22.97,22.996,23.034,23.034,23.047,23.047,23.021,23.047,23.034,23.009,23.009,22.97,22.958,22.958,22.945,22.945,22.97,22.958,22.97,22.958,22.945,22.97,22.97,22.97,22.97,22.983,22.996,22.97,22.945,22.945,22.945,22.945,22.932,22.907,22.894,22.868,22.843,22.843,22.856,22.881,22.894,22.907,22.932,22.97,22.996,22.996,22.97,22.958,22.894,22.817,22.817,22.779,22.792,22.805,22.817,22.792,22.817,22.83,22.817,22.817,22.817,22.805,22.805,22.83,22.856,22.856,22.881,22.843,22.83,22.83,22.792,22.792,22.792,22.792,22.805,22.805,22.779,22.792,22.817,22.817,22.83,22.843,22.83,22.817,22.817,22.805,22.805,22.817,22.83,22.817,22.843,22.856,22.843,22.856,22.843,22.83,22.843,22.868,22.894,22.894,22.907,22.919,22.945,22.945,22.919,22.894,22.856,22.843,22.805,22.779,22.766,22.728,22.753,22.766,22.779,22.779,22.792,22.805,22.843,22.83,22.856,22.843,22.817,22.817,22.792,22.728,22.753,22.741,22.779,22.741,22.728,22.741,22.766,22.766,22.843,22.83,22.881,22.83,22.83,22.766,22.741,22.715,22.728,22.728,22.766,22.805,22.817,22.805,22.817,22.792,22.779,22.753,22.741,22.741,22.753,22.779,22.792,22.805,22.805,22.805,22.792,22.766,22.766,22.766,22.779,22.792,22.805,22.792,22.805,22.817,22.83,22.856,22.856,22.856,22.843,22.843,22.805,22.805,22.817,22.843,22.894,22.919,22.894,22.907,22.983,22.958,22.919,22.856,22.843,22.83,22.83,22.868,22.881,22.881,22.881,22.894,22.881,22.868,22.881,22.894,22.881,22.868,22.907,22.919,22.919,22.907,22.907,22.958,22.932,22.958,22.97,22.983,22.97,22.958,22.958,22.945,22.932,22.919,22.919,22.919,22.907,22.907,22.881,22.868,22.868,22.856,22.868,22.907,22.958,22.983,22.996,22.996,22.996,23.009,23.034,22.996,23.021,23.047,23.06,23.047,23.009,23.009,23.009,22.97,22.894,22.907,22.919,22.868,22.868,22.894,22.894,22.856,22.792,22.753,22.715,22.664,22.638,22.638,22.626,22.587,22.575,22.575,22.549,22.485,22.511,22.511,22.536,22.549,22.562,22.562,22.498,22.434,22.408
,22.562,22.575,22.587,22.613,22.6,22.6,22.6,22.6,22.6,22.587,22.575,22.536,22.562,22.613,22.638,22.651,22.651,22.651,22.651,22.664,22.69,22.664,22.651,22.677,22.69,22.728,22.741,22.766,22.792,22.83,22.868,22.894,22.983,22.932,22.894,22.881,22.881,22.894,22.894,22.907,22.907,22.894,22.894,22.894,22.907,22.919,22.945,22.97,22.996,23.034,23.047,23.047,23.034,23.034,23.009,23.034,23.034,23.009,22.97,22.97,22.958,22.932,22.958,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.958,22.958,22.97,22.958,22.958,22.907,22.919,22.907,22.919,22.894,22.894,22.881,22.868,22.843,22.843,22.868,22.894,22.919,22.958,22.983,22.996,22.983,22.958,22.932,22.894,22.843,22.843,22.792,22.805,22.805,22.817,22.83,22.843,22.843,22.83,22.817,22.805,22.779,22.805,22.83,22.856,22.856,22.907,22.868,22.817,22.817,22.805,22.792,22.792,22.792,22.805,22.817,22.817,22.805,22.817,22.805,22.817,22.843,22.83,22.83,22.83,22.83,22.817,22.817,22.817,22.83,22.83,22.843,22.83,22.83,22.83,22.83,22.868,22.881,22.894,22.907,22.907,22.907,22.919,22.932,22.919,22.919,22.894,22.856,22.843,22.805,22.779,22.766,22.792,22.766,22.792,22.817,22.805,22.805,22.83,22.843,22.817,22.83,22.817,22.805,22.805,22.779,22.741,22.728,22.728,22.728,22.715,22.741,22.741,22.766,22.868,22.856,22.868,22.894,22.83,22.766,22.766,22.753,22.741,22.766,22.753,22.805,22.83,22.817,22.792,22.792,22.779,22.766,22.753,22.753,22.753,22.766,22.779,22.792,22.805,22.792,22.766,22.766,22.766,22.779,22.792,22.817,22.817,22.792,22.792,22.805,22.817,22.843,22.856,22.856,22.843,22.83,22.843,22.856,22.843,22.843,22.881,22.919,22.945,22.932,22.945,22.958,22.868,22.843,22.843,22.83,22.843,22.856,22.881,22.881,22.881,22.881,22.856,22.868,22.881,22.894,22.894,22.894,22.907,22.881,22.894,22.907,22.894,22.945,22.983,22.97,22.983,22.996,22.97,22.958,22.97,22.945,22.894,22.881,22.919,22.894,22.894,22.894,22.868,22.868,22.843,22.843,22.856,22.881,22.894,22.945,22.97,22.97,22.996,23.034,23.009,22.996,23.06,23.047,23.085,23.06,23.021,23.021,23.021,22.958,22.919,22.907,22.907,22.907,22.894,22.881,22.881,22.843,22.792,22.741,22.702,22.664,22.613,22.6,22.6,22.587,22.562,22.536,22.511,22.498,22.498,22.498,22.523,22.549,22.549,22.511,22.485,22.459,22.421
,22.575,22.575,22.587,22.626,22.613,22.613,22.6,22.587,22.562,22.536,22.562,22.536,22.562,22.6,22.626,22.638,22.651,22.664,22.664,22.651,22.664,22.651,22.638,22.638,22.664,22.69,22.728,22.779,22.792,22.805,22.856,22.932,22.958,22.945,22.894,22.881,22.881,22.881,22.894,22.919,22.919,22.907,22.894,22.894,22.894,22.907,22.932,22.958,22.983,23.009,23.021,23.034,23.034,23.06,23.034,23.06,23.021,23.009,22.996,22.958,22.97,22.958,22.958,22.97,22.97,22.958,22.97,22.97,22.958,22.958,22.958,22.958,22.958,22.958,22.945,22.958,22.945,22.907,22.894,22.894,22.881,22.894,22.868,22.856,22.868,22.881,22.881,22.894,22.919,22.945,22.97,22.97,22.97,22.958,22.932,22.881,22.856,22.817,22.779,22.817,22.805,22.817,22.856,22.843,22.843,22.83,22.805,22.779,22.766,22.792,22.805,22.856,22.868,22.894,22.907,22.843,22.83,22.805,22.792,22.805,22.817,22.83,22.83,22.83,22.83,22.805,22.805,22.83,22.843,22.843,22.843,22.843,22.83,22.817,22.817,22.83,22.805,22.805,22.843,22.843,22.843,22.83,22.83,22.881,22.894,22.907,22.907,22.894,22.894,22.894,22.907,22.907,22.907,22.881,22.856,22.843,22.83,22.805,22.817,22.817,22.817,22.817,22.817,22.83,22.83,22.817,22.83,22.817,22.83,22.817,22.805,22.792,22.753,22.728,22.741,22.715,22.741,22.728,22.715,22.728,22.792,22.779,22.843,22.856,22.894,22.856,22.779,22.779,22.753,22.779,22.805,22.805,22.817,22.817,22.817,22.792,22.792,22.779,22.779,22.779,22.779,22.753,22.766,22.779,22.792,22.805,22.792,22.779,22.766,22.766,22.779,22.817,22.843,22.83,22.805,22.805,22.817,22.83,22.856,22.881,22.868,22.856,22.856,22.856,22.856,22.881,22.868,22.881,22.881,22.932,22.932,22.907,22.894,22.856,22.83,22.83,22.843,22.856,22.868,22.868,22.856,22.856,22.856,22.856,22.881,22.907,22.907,22.919,22.894,22.894,22.868,22.881,22.907,22.919,22.945,22.97,22.958,22.97,22.996,22.996,22.983,22.97,22.945,22.907,22.907,22.919,22.907,22.907,22.894,22.856,22.881,22.843,22.856,22.881,22.881,22.894,22.907,22.932,22.97,22.97,23.009,23.009,23.047,23.11,23.11,23.098,23.085,23.047,23.034,23.009,22.97,22.97,22.932,22.907,22.894,22.881,22.894,22.907,22.843,22.766,22.741,22.677,22.638,22.626,22.613,22.613,22.587,22.549,22.523,22.498,22.498,22.498,22.523,22.523,22.575,22.575,22.536,22.498,22.447,22.421
,22.587,22.562,22.587,22.6,22.6,22.6,22.575,22.587,22.587,22.549,22.536,22.536,22.549,22.575,22.587,22.613,22.626,22.638,22.651,22.638,22.664,22.651,22.638,22.638,22.638,22.677,22.728,22.753,22.83,22.868,22.932,22.958,22.958,22.945,22.919,22.894,22.894,22.894,22.907,22.945,22.932,22.907,22.894,22.881,22.945,22.983,22.958,22.97,22.983,23.009,23.021,23.021,23.072,23.06,23.06,23.034,22.996,22.996,22.983,22.97,22.958,22.97,22.97,22.97,22.983,22.958,22.945,22.97,22.945,22.958,22.97,22.958,22.97,22.945,22.958,22.945,22.958,22.945,22.932,22.907,22.919,22.907,22.881,22.868,22.894,22.907,22.894,22.894,22.919,22.945,22.958,22.958,22.958,22.932,22.894,22.856,22.817,22.792,22.792,22.805,22.805,22.83,22.856,22.868,22.856,22.83,22.792,22.779,22.779,22.779,22.817,22.881,22.881,22.868,22.868,22.856,22.843,22.766,22.792,22.817,22.817,22.843,22.856,22.856,22.856,22.843,22.83,22.83,22.843,22.843,22.843,22.843,22.817,22.805,22.805,22.805,22.805,22.843,22.843,22.83,22.843,22.856,22.868,22.894,22.919,22.919,22.907,22.894,22.894,22.907,22.894,22.907,22.894,22.868,22.843,22.843,22.817,22.817,22.83,22.817,22.817,22.817,22.817,22.843,22.843,22.83,22.843,22.817,22.83,22.805,22.792,22.766,22.766,22.741,22.728,22.741,22.728,22.753,22.728,22.715,22.766,22.779,22.881,22.881,22.907,22.856,22.792,22.792,22.779,22.753,22.805,22.843,22.843,22.843,22.817,22.792,22.766,22.753,22.779,22.779,22.779,22.779,22.779,22.805,22.817,22.83,22.817,22.792,22.779,22.766,22.805,22.83,22.843,22.83,22.817,22.817,22.805,22.817,22.843,22.868,22.868,22.881,22.868,22.868,22.894,22.856,22.843,22.932,22.919,22.945,22.932,22.894,22.894,22.843,22.843,22.843,22.868,22.868,22.881,22.881,22.856,22.843,22.843,22.856,22.881,22.907,22.919,22.919,22.868,22.856,22.856,22.856,22.881,22.907,22.932,22.983,22.996,22.983,23.021,22.996,22.945,22.919,22.932,22.958,22.945,22.958,22.945,22.894,22.856,22.843,22.868,22.881,22.868,22.894,22.894,22.881,22.894,22.932,22.958,22.996,23.047,23.047,23.072,23.085,23.072,23.123,23.085,23.047,23.021,23.009,22.983,22.97,22.945,22.932,22.932,22.932,22.932,22.907,22.856,22.792,22.728,22.677,22.651,22.651,22.613,22.587,22.575,22.549,22.523,22.498,22.498,22.472,22.536,22.536,22.549,22.523,22.485,22.459,22.434,22.408
