20180424,11:14:53,1_2D255_blacks_usbin_notcharging,31000,30,29,30,30,317
20180424,11:15:53,1_2D255_blacks_usbin_notcharging,31000,30,29,30,30,317
20180424,11:16:54,1_2D255_blacks_usbin_notcharging,31000,32,30,32,31,329
20180424,11:17:54,1_2D255_blacks_usbin_notcharging,31000,30,30,30,30,320
20180424,11:18:55,1_2D255_blacks_usbin_notcharging,31000,30,30,30,30,317
20180424,11:19:55,1_2D255_blacks_usbin_notcharging,31000,30,29,30,30,313
20180424,11:20:56,1_2D255_blacks_usbin_notcharging,31000,30,29,30,30,317
20180424,11:21:56,1_2D255_blacks_usbin_notcharging,31000,30,30,31,30,320
20180424,11:22:57,1_2D255_blacks_usbin_notcharging,31000,30,29,30,30,317
20180424,11:23:57,1_2D255_blacks_usbin_notcharging,31000,30,29,30,30,317
20180424,11:24:58,1_2D255_blacks_usbin_notcharging,31000,30,29,30,30,317
20180424,11:25:58,1_2D255_blacks_usbin_notcharging,31000,30,29,30,30,317
20180424,11:26:59,1_2D255_blacks_usbin_notcharging,31000,30,29,30,30,317
20180424,11:27:59,1_2D255_blacks_usbin_notcharging,31000,30,29,30,30,320
20180424,11:29:00,1_2D255_blacks_usbin_notcharging,31000,30,29,30,30,317
20180424,11:30:00,1_2D255_blacks_usbin_notcharging,31000,30,29,30,30,317
20180424,11:31:01,1_2D255_blacks_usbin_notcharging,31000,30,29,30,30,320
20180424,11:32:01,1_2D255_blacks_usbin_notcharging,31000,30,29,30,30,317
20180424,11:33:02,1_2D255_blacks_usbin_notcharging,31000,30,29,30,30,317
20180424,11:34:02,1_2D255_blacks_usbin_notcharging,31000,30,29,30,30,317
20180424,11:35:03,1_2D255_blacks_usbin_notcharging,31000,30,29,30,30,317
20180424,11:36:03,1_2D255_blacks_usbin_notcharging,31000,30,29,31,30,320
20180424,11:37:04,1_2D255_blacks_usbin_notcharging,31000,30,30,30,30,317
20180424,11:38:04,1_2D255_blacks_usbin_notcharging,31000,33,30,33,33,345
20180424,11:39:05,1_2D255_blacks_usbin_notcharging,31000,31,30,32,31,326
20180424,11:40:05,1_2D255_blacks_usbin_notcharging,31000,31,30,31,31,323
20180424,11:41:06,1_2D255_blacks_usbin_notcharging,31000,31,30,31,30,320
20180424,11:42:06,1_2D255_blacks_usbin_notcharging,31000,31,29,31,30,320
20180424,11:43:07,1_2D255_blacks_usbin_notcharging,31000,31,29,31,30,323
20180424,11:44:07,1_2D255_blacks_usbin_notcharging,31000,30,29,31,30,323
20180424,11:45:08,1_2D255_blacks_usbin_notcharging,31000,30,29,31,30,320
20180424,11:46:08,1_2D255_blacks_usbin_notcharging,31000,30,29,30,30,320
20180424,11:47:09,1_2D255_blacks_usbin_notcharging,31000,33,30,33,33,345
20180424,11:48:09,1_2D255_blacks_usbin_notcharging,31000,31,30,31,31,326
20180424,11:49:10,1_2D255_blacks_usbin_notcharging,31000,31,30,31,31,323
20180424,11:50:10,1_2D255_blacks_usbin_notcharging,31000,31,30,31,30,323
20180424,11:51:11,1_2D255_blacks_usbin_notcharging,31000,31,30,31,30,323
20180424,11:52:11,1_2D255_blacks_usbin_notcharging,31000,31,30,31,30,323
20180424,11:53:12,1_2D255_blacks_usbin_notcharging,31000,31,30,31,31,345
