20180507,13:56:59,02_3DOnMetalPaste_2D0,25000,27,27,27,27,291,257000000,0,0
20180507,13:57:59,02_3DOnMetalPaste_2D0,25000,27,27,27,27,285,257000000,0,0
20180507,13:59:00,02_3DOnMetalPaste_2D0,25000,27,27,27,26,285,257000000,0,0
20180507,14:00:00,02_3DOnMetalPaste_2D0,26000,27,27,27,26,281,257000000,0,0
20180507,14:01:01,02_3DOnMetalPaste_2D0,26000,26,27,26,26,278,257000000,0,0
20180507,14:02:01,02_3DOnMetalPaste_2D0,26000,26,27,26,26,281,257000000,0,0
20180507,14:03:02,02_3DOnMetalPaste_2D0,25000,26,26,26,26,278,257000000,0,0
20180507,14:04:02,02_3DOnMetalPaste_2D0,25000,26,26,26,26,285,257000000,0,0
20180507,14:05:03,02_3DOnMetalPaste_2D0,25000,26,26,26,26,278,257000000,0,0
20180507,14:06:03,02_3DOnMetalPaste_2D0,25000,26,26,26,26,281,257000000,0,0
20180507,14:07:04,02_3DOnMetalPaste_2D0,25000,26,26,26,26,278,257000000,0,0
20180507,14:08:05,02_3DOnMetalPaste_2D0,25000,26,26,26,26,281,257000000,0,0
20180507,14:09:05,02_3DOnMetalPaste_2D0,25000,26,26,26,26,281,257000000,0,0
20180507,14:10:06,02_3DOnMetalPaste_2D0,25000,26,26,26,26,281,257000000,0,0
20180507,14:11:06,02_3DOnMetalPaste_2D0,25000,26,26,26,26,281,257000000,0,0
20180507,14:12:07,02_3DOnMetalPaste_2D0,25000,26,26,26,26,281,257000000,0,0
20180507,14:13:07,02_3DOnMetalPaste_2D0,25000,26,26,26,26,281,257000000,0,0
20180507,14:14:08,02_3DOnMetalPaste_2D0,25000,26,26,26,26,281,257000000,0,0
20180507,14:15:08,02_3DOnMetalPaste_2D0,25000,26,26,26,26,278,257000000,0,0
20180507,14:16:09,02_3DOnMetalPaste_2D0,25000,26,26,26,26,278,257000000,0,0
20180507,14:17:09,02_3DOnMetalPaste_2D0,25000,26,26,26,26,278,257000000,0,0
