Plot 1 FLIR USB Video,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,25,26,25,268,247,228,95,230,224,264
Location Y,,,,62,120,173,65,114,181,117,61,115,175
Size X,,,,,,,,,,,,,
Size Y,,,,,,,,,,,,,
Surface (pixels),,,,,,,,,,,,,
,,,,,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
5/7/2018,1:56:28 PM,162,18.649,40.77981949,45.85881424,38.52116013,33.33106232,33.73820877,32.489151,26.96401787,34.58301926,28.47933769,35.87930679
5/7/2018,1:56:28 PM,432,18.919,40.71395874,45.7743454,38.4876442,31.16762352,31.25065041,29.41041565,26.96401787,27.12382317,27.22205353,34.77891541
5/7/2018,1:56:28 PM,702,19.189,40.64806366,45.6052475,38.33110428,30.07095146,29.30197144,28.39432335,26.93941307,26.45855331,26.77935028,27.52848244
5/7/2018,1:56:29 PM,243,19.73,40.64806366,45.584095,38.30872726,30.02303886,29.27785873,28.37002182,26.92710876,26.40911865,26.76702881,27.39375305
5/7/2018,1:56:29 PM,513,20,40.50517273,45.53120041,38.2751503,30.04699707,29.27785873,28.29708862,26.90249634,26.39675713,26.71772957,27.41826248
5/7/2018,1:56:29 PM,783,20.27,40.45017242,45.44652176,38.08472061,30.03501892,29.22961998,28.27276611,26.89018631,26.39675713,26.66840744,27.41826248
5/7/2018,1:56:30 PM,54,20.541,40.36212158,45.36179352,38.08472061,30.03501892,29.19342613,28.29708862,26.87787628,26.37203026,26.69307137,27.40600777
5/7/2018,1:56:30 PM,324,20.811,40.35111237,45.27700806,38.00622559,29.98709106,29.24168015,28.29708862,26.85325432,26.39675713,26.69307137,27.35698318
5/7/2018,1:56:30 PM,594,21.081,40.19686508,45.29821014,37.98378754,30.09490204,29.25374222,28.33356094,26.92710876,26.39675713,26.70540047,27.39375305
5/7/2018,1:56:31 PM,135,21.622,40.09760666,45.14972687,37.91645432,30.03501892,29.25374222,28.29708862,26.86556625,26.38439369,26.74238205,27.39375305
5/7/2018,1:56:31 PM,405,21.892,40.18584061,45.17094803,37.95012665,30.03501892,29.27785873,28.29708862,26.91480255,26.4461956,26.77935028,27.44276428
5/7/2018,1:56:31 PM,675,22.162,40.15275955,45.14972687,37.93890381,30.11884689,29.31402588,28.3578701,26.97631836,26.50796509,26.84094048,27.52848244
5/7/2018,1:56:31 PM,945,22.432,40.10863876,45.04356766,37.87154388,30.05897522,29.32607841,28.37002182,27.00091553,26.47090721,26.80399132,27.49175453
5/7/2018,1:56:32 PM,486,22.973,40.11967087,45.1072731,37.89400101,30.17868614,29.41041565,28.49147797,27.07467461,26.61906433,26.93941307,27.5651989
5/7/2018,1:56:32 PM,756,23.243,39.99827194,45.0860405,37.89400101,30.17868614,29.39837074,28.49147797,27.09925079,26.58204269,26.97631836,27.57743454
5/7/2018,1:56:33 PM,26,23.513,40.00931168,44.92669296,37.78167725,30.20261383,29.43449974,28.45505524,27.12382317,26.59438515,26.97631836,27.5651989
5/7/2018,1:56:33 PM,297,23.784,39.90990829,44.86289978,37.80414963,30.21457672,29.43449974,28.46719742,27.12382317,26.66840744,26.96401787,27.63859749
5/7/2018,1:56:33 PM,837,24.324,39.87675476,44.83098984,37.77043915,30.21457672,29.42245865,28.5157547,27.16066933,26.64373779,27.07467461,27.66305351
5/7/2018,1:56:34 PM,108,24.595,39.8325386,44.75650787,37.7142334,30.17868614,29.43449974,28.45505524,27.16066933,26.64373779,27.0132122,27.6508255
5/7/2018,1:56:34 PM,378,24.865,39.87675476,44.75650787,37.77043915,30.2265377,29.55484962,28.47933769,27.23432541,26.68074036,27.0500946,27.73638916
5/7/2018,1:56:34 PM,648,25.135,39.72193146,44.68198395,37.54546738,30.19065094,29.49468994,28.44291115,27.19750214,26.61906433,27.0500946,27.67527962
5/7/2018,1:56:34 PM,918,25.405,39.63337326,44.5967598,37.57923889,30.2265377,29.48265457,28.47933769,27.16066933,26.66840744,27.0132122,27.71194839
5/7/2018,1:56:35 PM,459,25.946,39.58907318,44.54346848,37.51168823,30.23849678,29.51875877,28.45505524,27.17294884,26.66840744,27.0132122,27.68750381
5/7/2018,1:56:35 PM,729,26.216,39.55583954,44.47948837,37.42156219,30.2265377,29.47061729,28.39432335,27.18522644,26.65607452,27.0132122,27.66305351
5/7/2018,1:56:35 PM,999,26.486,39.51150894,44.46882248,37.48916245,30.2265377,29.54281998,28.46719742,27.24659729,26.70540047,27.07467461,27.7608242
5/7/2018,1:56:36 PM,270,26.757,39.43389893,44.383461,37.39901733,30.17868614,29.50672531,28.44291115,27.20977783,26.68074036,27.09925079,27.72416878
5/7/2018,1:56:36 PM,540,27.027,39.41171265,44.35143661,37.3539238,30.17868614,29.47061729,28.46719742,27.24659729,26.68074036,27.12382317,27.66305351
5/7/2018,1:56:36 PM,810,27.297,39.30073929,44.28736496,37.30881119,30.19065094,29.45858002,28.46719742,27.22205353,26.71772957,27.07467461,27.72416878
5/7/2018,1:56:37 PM,351,27.838,39.18966293,44.16981888,37.24111176,30.20261383,29.43449974,28.43076515,27.23432541,26.74238205,27.09925079,27.74860764
5/7/2018,1:56:37 PM,621,28.108,39.16743851,44.06286621,37.19595718,30.13081741,29.43449974,28.43076515,27.23432541,26.70540047,27.06238556,27.72416878
5/7/2018,1:56:37 PM,891,28.378,39.00061417,43.91298676,37.01517868,30.09490204,29.30197144,28.3578701,27.13610649,26.60672569,26.96401787,27.60190392
5/7/2018,1:56:38 PM,162,28.649,38.96722412,43.8915596,37.09430313,30.0829277,29.38632584,28.38217354,27.19750214,26.61906433,27.0500946,27.67527962
5/7/2018,1:56:38 PM,432,28.919,38.94495773,43.81654358,36.969944,30.07095146,29.3622303,28.3578701,27.17294884,26.66840744,27.02550697,27.6508255
5/7/2018,1:56:38 PM,972,29.459,38.84471512,43.72003174,36.92469406,30.05897522,29.39837074,28.37002182,27.20977783,26.68074036,27.0500946,27.67527962
5/7/2018,1:56:39 PM,243,29.73,38.80013657,43.7414856,36.90206146,30.14278603,29.39837074,28.39432335,27.22205353,26.65607452,27.09925079,27.68750381
5/7/2018,1:56:39 PM,513,30,38.76669312,43.64491653,36.86810303,30.09490204,29.43449974,28.37002182,27.24659729,26.65607452,27.09925079,27.6997261
5/7/2018,1:56:39 PM,783,30.27,38.62166214,43.52679062,36.81148911,30.02303886,29.47061729,28.33356094,27.2834034,26.68074036,27.09925079,27.6997261
