File: ,C:\Users\LeiaWindows\Documents\FLIR\Images\20180430\03_3D255.jpg

Frame 1,23.39,23.39,23.352,23.339,23.352,23.352,23.39,23.416,23.428,23.416,23.39,23.416,23.466,23.479,23.542,23.555,23.58,23.669,23.758,23.834,23.91,24.011,24.162,24.263,24.54,24.828,25.116,25.428,25.565,25.765,25.963,26.124,26.335,26.496,26.619,26.792,26.89,26.989,27.099,27.148,27.161,27.173,27.185,27.185,27.21,27.234,27.259,27.271,27.32,27.369,27.406,27.431,27.455,27.467,27.467,27.48,27.492,27.48,27.467,27.467,27.467,27.455,27.455,27.467,27.516,27.553,27.577,27.553,27.516,27.516,27.541,27.516,27.504,27.541,27.541,27.553,27.516,27.443,27.492,27.492,27.492,27.492,27.492,27.467,27.431,27.406,27.406,27.418,27.455,27.467,27.467,27.467,27.467,27.467,27.48,27.48,27.492,27.504,27.492,27.48,27.467,27.48,27.48,27.492,27.48,27.467,27.467,27.443,27.418,27.406,27.369,27.345,27.296,27.271,27.308,27.357,27.406,27.381,27.345,27.357,27.357,27.369,27.394,27.394,27.394,27.381,27.394,27.394,27.406,27.394,27.394,27.431,27.455,27.467,27.455,27.431,27.394,27.369,27.369,27.369,27.369,27.381,27.394,27.394,27.406,27.431,27.443,27.431,27.455,27.431,27.418,27.418,27.431,27.443,27.467,27.48,27.48,27.467,27.443,27.406,27.357,27.32,27.308,27.308,27.32,27.332,27.369,27.394,27.418,27.443,27.418,27.381,27.381,27.345,27.332,27.357,27.357,27.381,27.431,27.455,27.455,27.431,27.406,27.406,27.418,27.455,27.516,27.541,27.541,27.541,27.553,27.541,27.504,27.48,27.48,27.455,27.467,27.467,27.455,27.443,27.418,27.406,27.394,27.406,27.455,27.504,27.541,27.553,27.553,27.541,27.528,27.528,27.516,27.528,27.541,27.565,27.565,27.565,27.577,27.541,27.528,27.553,27.528,27.577,27.565,27.553,27.541,27.565,27.59,27.59,27.602,27.614,27.626,27.626,27.651,27.675,27.688,27.7,27.7,27.7,27.7,27.712,27.712,27.7,27.736,27.724,27.724,27.736,27.749,27.761,27.773,27.785,27.81,27.834,27.871,27.859,27.834,27.822,27.797,27.785,27.761,27.724,27.712,27.7,27.7,27.736,27.749,27.773,27.773,27.797,27.822,27.859,27.871,27.871,27.871,27.822,27.81,27.834,27.822,27.846,27.883,27.859,27.846,27.834,27.797,27.773,27.761,27.7,27.675,27.651,27.663,27.675,27.7,27.724,27.749,27.797,27.834,27.834,27.834,27.785,27.688,27.614,27.565,27.516,27.455,27.418,27.406,27.345,27.271,27.234,27.198,27.173,27.136,27.124,27.112,27.112,27.112,27.136,27.185,27.247
,23.377,23.377,23.39,23.416,23.428,23.428,23.416,23.454,23.428,23.416,23.403,23.403,23.428,23.454,23.53,23.542,23.517,23.58,23.669,23.77,23.846,23.922,24.074,24.212,24.426,24.803,24.966,25.254,25.503,25.74,25.951,26.1,26.335,26.483,26.644,26.816,26.902,26.989,27.099,27.148,27.173,27.198,27.222,27.234,27.247,27.259,27.283,27.308,27.357,27.394,27.431,27.455,27.467,27.492,27.492,27.492,27.504,27.504,27.492,27.504,27.48,27.455,27.467,27.48,27.516,27.541,27.553,27.565,27.541,27.528,27.528,27.516,27.528,27.565,27.577,27.577,27.528,27.492,27.528,27.528,27.516,27.516,27.516,27.467,27.443,27.443,27.443,27.455,27.48,27.492,27.492,27.48,27.492,27.492,27.504,27.516,27.528,27.504,27.492,27.492,27.48,27.48,27.504,27.516,27.516,27.516,27.504,27.492,27.467,27.418,27.381,27.369,27.308,27.32,27.369,27.406,27.431,27.406,27.381,27.406,27.406,27.431,27.443,27.431,27.418,27.418,27.406,27.381,27.394,27.394,27.406,27.431,27.455,27.48,27.48,27.443,27.418,27.394,27.369,27.381,27.394,27.394,27.406,27.418,27.431,27.455,27.467,27.455,27.455,27.455,27.431,27.431,27.443,27.467,27.48,27.492,27.48,27.467,27.443,27.406,27.381,27.357,27.345,27.345,27.357,27.357,27.406,27.418,27.431,27.467,27.443,27.406,27.381,27.369,27.357,27.357,27.381,27.406,27.443,27.467,27.455,27.467,27.418,27.431,27.431,27.467,27.504,27.528,27.553,27.541,27.553,27.528,27.504,27.48,27.48,27.48,27.492,27.492,27.48,27.48,27.467,27.467,27.467,27.48,27.528,27.541,27.553,27.577,27.577,27.565,27.553,27.528,27.553,27.59,27.614,27.639,27.602,27.577,27.565,27.553,27.553,27.577,27.59,27.59,27.614,27.614,27.651,27.639,27.626,27.626,27.639,27.639,27.626,27.651,27.663,27.688,27.712,27.724,27.712,27.712,27.712,27.712,27.724,27.724,27.736,27.761,27.785,27.773,27.761,27.797,27.822,27.822,27.859,27.871,27.907,27.895,27.871,27.846,27.834,27.81,27.797,27.761,27.749,27.736,27.749,27.761,27.81,27.834,27.822,27.822,27.822,27.871,27.907,27.907,27.895,27.871,27.846,27.883,27.859,27.871,27.883,27.859,27.846,27.846,27.81,27.785,27.785,27.749,27.7,27.712,27.736,27.712,27.749,27.761,27.785,27.822,27.834,27.834,27.81,27.773,27.724,27.639,27.602,27.553,27.504,27.467,27.443,27.345,27.283,27.234,27.198,27.161,27.136,27.124,27.124,27.124,27.124,27.161,27.173,27.234
,23.428,23.428,23.416,23.441,23.466,23.416,23.441,23.428,23.403,23.39,23.39,23.403,23.403,23.403,23.428,23.441,23.492,23.53,23.618,23.694,23.758,23.872,24.023,24.263,24.401,24.728,24.853,25.191,25.503,25.765,25.976,26.137,26.36,26.533,26.668,26.767,26.866,26.976,27.124,27.198,27.198,27.222,27.247,27.259,27.283,27.345,27.345,27.369,27.406,27.418,27.48,27.48,27.48,27.492,27.504,27.516,27.541,27.528,27.528,27.516,27.48,27.48,27.504,27.504,27.492,27.516,27.541,27.59,27.59,27.59,27.602,27.577,27.59,27.602,27.602,27.602,27.577,27.553,27.565,27.565,27.565,27.565,27.528,27.492,27.48,27.48,27.492,27.492,27.492,27.516,27.528,27.541,27.528,27.516,27.528,27.528,27.541,27.528,27.516,27.492,27.504,27.516,27.528,27.553,27.565,27.565,27.541,27.516,27.492,27.443,27.418,27.406,27.381,27.381,27.406,27.443,27.455,27.467,27.443,27.455,27.467,27.467,27.48,27.467,27.443,27.443,27.418,27.406,27.406,27.418,27.431,27.467,27.504,27.516,27.492,27.48,27.443,27.418,27.418,27.418,27.431,27.431,27.418,27.418,27.431,27.455,27.504,27.467,27.443,27.455,27.443,27.455,27.48,27.48,27.492,27.492,27.48,27.467,27.467,27.418,27.418,27.394,27.369,27.369,27.394,27.406,27.418,27.443,27.492,27.455,27.455,27.431,27.406,27.418,27.394,27.394,27.418,27.455,27.492,27.492,27.504,27.528,27.455,27.443,27.431,27.48,27.528,27.541,27.553,27.553,27.541,27.516,27.504,27.504,27.492,27.504,27.528,27.528,27.516,27.528,27.504,27.528,27.516,27.528,27.565,27.565,27.565,27.59,27.59,27.59,27.577,27.577,27.602,27.614,27.614,27.639,27.626,27.602,27.59,27.602,27.602,27.639,27.663,27.675,27.7,27.663,27.712,27.712,27.663,27.663,27.675,27.651,27.663,27.663,27.688,27.712,27.736,27.761,27.749,27.736,27.736,27.749,27.749,27.761,27.761,27.785,27.797,27.822,27.773,27.846,27.846,27.846,27.871,27.871,27.92,27.92,27.907,27.895,27.871,27.834,27.797,27.785,27.785,27.773,27.773,27.785,27.822,27.81,27.834,27.871,27.883,27.92,27.932,27.932,27.92,27.92,27.907,27.895,27.895,27.895,27.883,27.871,27.871,27.846,27.834,27.834,27.822,27.81,27.761,27.749,27.761,27.749,27.761,27.773,27.785,27.834,27.859,27.846,27.81,27.773,27.736,27.639,27.602,27.565,27.516,27.492,27.467,27.394,27.283,27.332,27.222,27.198,27.161,27.148,27.148,27.136,27.148,27.173,27.161,27.222
,23.377,23.416,23.416,23.441,23.479,23.403,23.428,23.39,23.365,23.352,23.377,23.403,23.377,23.314,23.377,23.39,23.466,23.504,23.542,23.618,23.694,23.783,23.897,23.985,24.338,24.653,24.791,25.166,25.503,25.74,26.013,26.149,26.36,26.52,26.668,26.792,26.927,27.026,27.136,27.21,27.234,27.247,27.271,27.32,27.345,27.394,27.394,27.418,27.443,27.467,27.48,27.492,27.504,27.516,27.528,27.553,27.602,27.577,27.541,27.577,27.577,27.553,27.516,27.516,27.516,27.541,27.541,27.565,27.577,27.602,27.626,27.626,27.614,27.626,27.626,27.651,27.626,27.614,27.602,27.59,27.59,27.59,27.553,27.541,27.528,27.516,27.516,27.541,27.541,27.565,27.565,27.565,27.565,27.565,27.565,27.553,27.565,27.553,27.541,27.516,27.528,27.541,27.565,27.577,27.59,27.577,27.565,27.565,27.528,27.504,27.48,27.455,27.455,27.431,27.443,27.467,27.48,27.504,27.516,27.504,27.504,27.504,27.504,27.492,27.467,27.467,27.467,27.455,27.431,27.443,27.467,27.48,27.504,27.528,27.528,27.504,27.48,27.467,27.48,27.467,27.48,27.48,27.455,27.455,27.443,27.467,27.516,27.528,27.492,27.455,27.443,27.48,27.492,27.504,27.504,27.504,27.504,27.492,27.492,27.455,27.455,27.443,27.431,27.443,27.443,27.455,27.455,27.455,27.467,27.467,27.443,27.443,27.418,27.431,27.418,27.455,27.467,27.492,27.528,27.528,27.516,27.541,27.504,27.492,27.492,27.504,27.553,27.565,27.577,27.553,27.565,27.516,27.504,27.516,27.504,27.516,27.541,27.541,27.541,27.553,27.541,27.565,27.577,27.565,27.577,27.59,27.59,27.602,27.614,27.602,27.602,27.614,27.651,27.675,27.675,27.675,27.663,27.639,27.651,27.614,27.639,27.651,27.675,27.7,27.7,27.724,27.724,27.724,27.712,27.7,27.7,27.675,27.712,27.688,27.724,27.761,27.785,27.797,27.797,27.785,27.81,27.797,27.785,27.797,27.797,27.797,27.822,27.822,27.822,27.883,27.883,27.92,27.956,27.92,27.932,27.944,27.932,27.92,27.895,27.859,27.822,27.822,27.822,27.797,27.797,27.822,27.883,27.871,27.932,27.92,27.92,27.944,27.956,27.956,27.932,27.92,27.907,27.895,27.907,27.907,27.907,27.907,27.895,27.883,27.859,27.846,27.846,27.834,27.797,27.785,27.749,27.749,27.785,27.822,27.846,27.859,27.846,27.859,27.834,27.785,27.724,27.651,27.614,27.565,27.528,27.492,27.455,27.394,27.345,27.283,27.198,27.21,27.198,27.185,27.173,27.161,27.148,27.161,27.173,27.222
,23.339,23.416,23.416,23.39,23.466,23.352,23.39,23.365,23.327,23.314,23.327,23.327,23.365,23.314,23.212,23.289,23.263,23.327,23.441,23.53,23.593,23.682,23.808,23.91,24.212,24.527,24.715,25.016,25.354,25.603,25.889,26.149,26.384,26.52,26.779,26.915,26.952,27.026,27.161,27.271,27.271,27.283,27.308,27.345,27.394,27.418,27.431,27.443,27.467,27.492,27.492,27.516,27.565,27.577,27.577,27.614,27.626,27.602,27.577,27.553,27.59,27.565,27.565,27.565,27.565,27.565,27.553,27.565,27.59,27.602,27.614,27.626,27.639,27.639,27.651,27.651,27.651,27.639,27.614,27.602,27.614,27.614,27.602,27.577,27.565,27.553,27.528,27.553,27.577,27.59,27.59,27.602,27.59,27.577,27.565,27.565,27.577,27.577,27.553,27.541,27.541,27.565,27.565,27.577,27.602,27.59,27.59,27.602,27.577,27.553,27.516,27.492,27.504,27.48,27.492,27.516,27.528,27.541,27.541,27.528,27.541,27.541,27.528,27.516,27.504,27.504,27.504,27.48,27.48,27.467,27.467,27.48,27.504,27.516,27.528,27.528,27.516,27.504,27.504,27.528,27.553,27.528,27.504,27.504,27.504,27.516,27.565,27.565,27.528,27.516,27.48,27.504,27.541,27.528,27.528,27.541,27.528,27.541,27.516,27.48,27.492,27.48,27.467,27.467,27.48,27.48,27.492,27.492,27.504,27.504,27.48,27.492,27.443,27.467,27.467,27.48,27.516,27.553,27.577,27.614,27.577,27.59,27.553,27.541,27.541,27.516,27.528,27.528,27.553,27.553,27.577,27.553,27.516,27.528,27.528,27.528,27.553,27.565,27.577,27.59,27.577,27.59,27.602,27.602,27.602,27.614,27.614,27.614,27.639,27.639,27.639,27.663,27.7,27.712,27.712,27.7,27.688,27.675,27.688,27.688,27.688,27.7,27.688,27.675,27.712,27.749,27.736,27.736,27.749,27.749,27.749,27.736,27.749,27.736,27.761,27.81,27.822,27.834,27.846,27.834,27.834,27.822,27.822,27.834,27.834,27.834,27.846,27.846,27.859,27.907,27.883,27.895,27.956,27.956,27.944,27.932,27.944,27.92,27.907,27.895,27.883,27.859,27.846,27.846,27.859,27.895,27.944,27.944,27.993,27.968,27.968,27.981,27.981,27.981,27.981,27.956,27.932,27.932,27.92,27.932,27.944,27.944,27.92,27.92,27.871,27.859,27.859,27.846,27.822,27.834,27.773,27.761,27.822,27.834,27.883,27.883,27.859,27.859,27.859,27.797,27.761,27.712,27.626,27.59,27.577,27.528,27.455,27.394,27.345,27.308,27.259,27.198,27.198,27.185,27.173,27.161,27.148,27.161,27.185,27.222
,23.39,23.403,23.377,23.352,23.39,23.276,23.314,23.289,23.263,23.276,23.276,23.225,23.212,23.212,23.212,23.174,23.225,23.301,23.365,23.454,23.53,23.593,23.72,23.897,24.086,24.301,24.59,24.916,25.204,25.478,25.827,26.211,26.248,26.57,26.742,26.964,27.05,27.136,27.234,27.283,27.308,27.32,27.32,27.357,27.431,27.443,27.431,27.492,27.504,27.516,27.516,27.541,27.602,27.639,27.614,27.639,27.639,27.626,27.639,27.577,27.59,27.577,27.59,27.59,27.577,27.577,27.577,27.59,27.614,27.626,27.639,27.639,27.651,27.663,27.651,27.651,27.663,27.663,27.639,27.639,27.639,27.626,27.626,27.602,27.577,27.59,27.59,27.577,27.59,27.614,27.626,27.614,27.602,27.602,27.577,27.59,27.59,27.577,27.577,27.577,27.553,27.577,27.59,27.59,27.614,27.614,27.614,27.614,27.602,27.59,27.553,27.528,27.528,27.528,27.541,27.541,27.565,27.577,27.577,27.565,27.577,27.565,27.565,27.553,27.553,27.541,27.528,27.528,27.528,27.516,27.504,27.504,27.516,27.504,27.516,27.516,27.516,27.516,27.541,27.565,27.565,27.528,27.528,27.528,27.553,27.59,27.614,27.626,27.577,27.553,27.541,27.553,27.541,27.541,27.565,27.553,27.565,27.577,27.565,27.553,27.528,27.492,27.528,27.528,27.565,27.541,27.516,27.528,27.541,27.504,27.504,27.504,27.516,27.516,27.516,27.541,27.577,27.565,27.626,27.663,27.602,27.614,27.59,27.577,27.577,27.541,27.553,27.553,27.541,27.577,27.553,27.541,27.541,27.553,27.541,27.565,27.577,27.602,27.602,27.614,27.602,27.602,27.602,27.59,27.614,27.626,27.626,27.626,27.651,27.663,27.688,27.688,27.712,27.736,27.724,27.724,27.712,27.712,27.712,27.724,27.724,27.724,27.724,27.724,27.736,27.761,27.785,27.822,27.761,27.761,27.785,27.749,27.773,27.81,27.81,27.859,27.859,27.883,27.895,27.871,27.846,27.846,27.859,27.859,27.846,27.846,27.859,27.871,27.907,27.956,27.956,27.968,28.017,27.968,27.968,27.944,27.932,27.907,27.907,27.907,27.883,27.871,27.871,27.859,27.895,27.932,27.968,27.981,28.017,27.993,28.017,28.017,28.017,28.017,28.005,27.981,27.968,27.968,27.944,27.944,27.968,27.956,27.956,27.944,27.895,27.895,27.895,27.871,27.859,27.834,27.797,27.797,27.846,27.846,27.883,27.907,27.92,27.895,27.834,27.785,27.797,27.749,27.663,27.614,27.602,27.541,27.467,27.406,27.369,27.332,27.283,27.234,27.247,27.222,27.198,27.173,27.173,27.161,27.173,27.234
,23.339,23.327,23.289,23.314,23.289,23.225,23.238,23.2,23.187,23.212,23.174,23.098,23.085,23.072,23.085,23.098,23.136,23.187,23.25,23.365,23.454,23.53,23.644,23.783,23.998,24.2,24.527,24.903,25.216,25.491,26,26.162,26.261,26.483,26.816,26.976,27.075,27.161,27.234,27.271,27.283,27.32,27.345,27.357,27.406,27.431,27.418,27.504,27.541,27.565,27.577,27.59,27.651,27.675,27.712,27.688,27.7,27.712,27.712,27.7,27.639,27.639,27.614,27.614,27.614,27.614,27.614,27.626,27.626,27.639,27.639,27.651,27.663,27.675,27.663,27.688,27.675,27.688,27.663,27.663,27.663,27.651,27.639,27.626,27.639,27.614,27.565,27.59,27.614,27.639,27.651,27.639,27.626,27.626,27.614,27.614,27.602,27.602,27.59,27.59,27.577,27.59,27.614,27.602,27.614,27.626,27.639,27.639,27.639,27.626,27.602,27.565,27.553,27.553,27.577,27.577,27.59,27.59,27.602,27.602,27.602,27.602,27.602,27.602,27.59,27.59,27.577,27.565,27.553,27.541,27.541,27.528,27.528,27.516,27.528,27.528,27.541,27.565,27.59,27.59,27.565,27.553,27.565,27.577,27.59,27.639,27.626,27.626,27.626,27.614,27.602,27.565,27.541,27.565,27.577,27.59,27.602,27.614,27.602,27.59,27.553,27.541,27.565,27.541,27.565,27.553,27.577,27.528,27.553,27.565,27.541,27.553,27.528,27.565,27.553,27.577,27.614,27.651,27.651,27.639,27.626,27.639,27.614,27.602,27.614,27.577,27.577,27.602,27.565,27.565,27.553,27.553,27.553,27.565,27.59,27.602,27.614,27.614,27.626,27.639,27.626,27.602,27.602,27.602,27.602,27.626,27.626,27.651,27.663,27.688,27.724,27.724,27.736,27.749,27.736,27.736,27.736,27.736,27.749,27.761,27.749,27.749,27.749,27.736,27.736,27.749,27.785,27.81,27.81,27.773,27.822,27.785,27.785,27.822,27.859,27.907,27.92,27.92,27.92,27.907,27.895,27.895,27.895,27.883,27.871,27.883,27.895,27.907,27.968,28.005,28.005,28.017,28.017,27.993,27.993,27.968,27.968,27.944,27.907,27.883,27.859,27.871,27.883,27.883,27.907,27.944,27.956,28.005,28.029,28.041,28.041,28.041,28.017,28.017,28.029,28.005,27.993,27.981,27.956,27.968,27.968,27.981,27.993,27.993,27.956,27.944,27.92,27.883,27.871,27.846,27.859,27.834,27.846,27.846,27.883,27.907,27.907,27.907,27.883,27.834,27.785,27.736,27.688,27.651,27.59,27.541,27.492,27.431,27.381,27.345,27.308,27.259,27.222,27.21,27.198,27.185,27.161,27.185,27.185,27.259
,23.276,23.238,23.225,23.212,23.225,23.187,23.161,23.098,23.047,23.034,23.047,23.06,23.009,22.958,22.932,22.97,23.047,23.11,23.187,23.276,23.352,23.492,23.606,23.682,23.935,24.263,24.565,24.853,25.129,25.453,25.715,26.137,26.323,26.508,26.73,26.927,27.062,27.148,27.21,27.259,27.296,27.345,27.369,27.369,27.381,27.406,27.431,27.48,27.553,27.602,27.626,27.639,27.651,27.688,27.675,27.7,27.7,27.688,27.7,27.712,27.675,27.663,27.651,27.639,27.651,27.651,27.651,27.651,27.651,27.651,27.651,27.663,27.651,27.663,27.663,27.7,27.663,27.688,27.675,27.675,27.688,27.675,27.663,27.663,27.675,27.651,27.626,27.639,27.651,27.663,27.663,27.663,27.663,27.651,27.639,27.639,27.639,27.626,27.614,27.602,27.614,27.614,27.639,27.626,27.614,27.639,27.651,27.651,27.663,27.639,27.626,27.602,27.577,27.577,27.59,27.614,27.614,27.614,27.626,27.626,27.626,27.639,27.626,27.639,27.639,27.614,27.602,27.602,27.577,27.577,27.577,27.565,27.565,27.541,27.516,27.528,27.541,27.565,27.59,27.577,27.577,27.565,27.577,27.59,27.614,27.639,27.614,27.651,27.675,27.626,27.614,27.59,27.565,27.577,27.59,27.614,27.639,27.626,27.614,27.614,27.565,27.553,27.528,27.541,27.59,27.565,27.602,27.59,27.577,27.577,27.59,27.602,27.577,27.577,27.59,27.614,27.651,27.651,27.663,27.663,27.651,27.651,27.639,27.626,27.626,27.602,27.639,27.626,27.59,27.59,27.577,27.577,27.59,27.602,27.626,27.639,27.663,27.639,27.675,27.688,27.639,27.626,27.626,27.614,27.614,27.626,27.651,27.675,27.7,27.712,27.749,27.749,27.736,27.736,27.736,27.736,27.749,27.749,27.773,27.785,27.785,27.773,27.785,27.785,27.785,27.785,27.81,27.859,27.822,27.834,27.81,27.797,27.846,27.859,27.907,27.92,27.932,27.944,27.944,27.944,27.932,27.932,27.92,27.92,27.92,27.92,27.92,27.944,27.993,28.017,28.041,28.029,28.041,28.017,27.993,27.968,28.005,27.968,27.92,27.907,27.907,27.883,27.883,27.92,27.944,27.968,27.981,28.041,28.066,28.066,28.066,28.066,28.041,28.041,28.029,28.017,28.017,28.017,28.005,28.005,28.029,28.017,28.005,28.054,28.017,27.968,27.932,27.907,27.895,27.871,27.883,27.859,27.859,27.871,27.895,27.92,27.92,27.871,27.834,27.834,27.81,27.749,27.736,27.7,27.639,27.577,27.528,27.455,27.406,27.357,27.308,27.247,27.198,27.198,27.185,27.173,27.173,27.185,27.136,27.185
,23.238,23.2,23.174,23.123,23.123,23.085,23.06,22.996,22.919,22.894,22.881,22.881,22.894,22.919,22.881,22.932,22.996,23.047,23.098,23.2,23.276,23.454,23.555,23.631,23.859,24.187,24.514,24.891,25.341,25.69,25.951,26.162,26.434,26.52,26.693,26.915,27.062,27.148,27.222,27.283,27.345,27.369,27.394,27.418,27.394,27.431,27.467,27.528,27.59,27.639,27.663,27.688,27.724,27.7,27.7,27.688,27.712,27.712,27.7,27.736,27.7,27.688,27.688,27.663,27.663,27.675,27.675,27.688,27.7,27.688,27.688,27.712,27.675,27.651,27.688,27.675,27.688,27.675,27.675,27.7,27.712,27.7,27.688,27.675,27.675,27.688,27.675,27.7,27.712,27.688,27.7,27.688,27.675,27.651,27.651,27.663,27.651,27.651,27.639,27.639,27.626,27.639,27.663,27.663,27.651,27.651,27.651,27.675,27.688,27.663,27.639,27.626,27.59,27.59,27.59,27.614,27.626,27.626,27.639,27.651,27.663,27.675,27.663,27.663,27.651,27.639,27.626,27.614,27.602,27.602,27.602,27.602,27.602,27.59,27.577,27.59,27.577,27.577,27.602,27.59,27.565,27.577,27.59,27.614,27.651,27.688,27.688,27.724,27.712,27.651,27.626,27.602,27.577,27.59,27.639,27.651,27.651,27.663,27.651,27.614,27.602,27.577,27.553,27.565,27.614,27.639,27.651,27.614,27.626,27.59,27.577,27.602,27.614,27.614,27.614,27.651,27.663,27.651,27.663,27.663,27.651,27.663,27.651,27.651,27.712,27.675,27.675,27.651,27.626,27.602,27.626,27.614,27.626,27.651,27.639,27.675,27.724,27.724,27.749,27.736,27.675,27.675,27.663,27.639,27.639,27.651,27.675,27.712,27.724,27.749,27.761,27.761,27.749,27.749,27.749,27.761,27.761,27.785,27.822,27.81,27.81,27.81,27.797,27.797,27.797,27.822,27.834,27.822,27.822,27.834,27.834,27.822,27.834,27.871,27.907,27.944,27.944,27.956,27.956,27.956,27.944,27.944,27.944,27.932,27.932,27.944,27.956,27.981,28.017,28.029,28.078,28.09,28.066,28.078,28.017,28.017,28.054,28.005,27.993,27.968,27.968,27.944,27.895,27.907,27.981,27.993,28.017,28.066,28.102,28.09,28.078,28.078,28.054,28.054,28.054,28.041,28.029,28.017,28.017,28.041,28.054,28.066,28.041,28.066,28.017,27.993,27.968,27.956,27.932,27.895,27.871,27.871,27.895,27.883,27.895,27.895,27.895,27.883,27.859,27.834,27.81,27.797,27.773,27.736,27.675,27.614,27.553,27.492,27.431,27.357,27.296,27.283,27.222,27.198,27.198,27.185,27.173,27.148,27.161,27.198
,23.187,23.136,23.11,23.047,23.034,22.996,22.97,22.958,22.894,22.83,22.805,22.83,22.817,22.843,22.856,22.881,22.945,22.97,23.009,23.123,23.225,23.377,23.492,23.606,23.821,24.074,24.364,24.778,25.241,25.528,25.963,26.087,26.335,26.557,26.73,26.915,27.062,27.161,27.259,27.332,27.381,27.406,27.431,27.455,27.467,27.504,27.528,27.565,27.614,27.651,27.688,27.712,27.7,27.7,27.736,27.712,27.724,27.724,27.712,27.724,27.712,27.712,27.712,27.7,27.688,27.688,27.7,27.724,27.736,27.724,27.724,27.712,27.724,27.7,27.712,27.712,27.712,27.712,27.749,27.749,27.749,27.749,27.724,27.712,27.712,27.724,27.724,27.736,27.761,27.749,27.736,27.712,27.688,27.688,27.688,27.675,27.675,27.675,27.663,27.663,27.663,27.675,27.7,27.688,27.663,27.663,27.675,27.712,27.712,27.7,27.675,27.626,27.614,27.602,27.602,27.626,27.614,27.626,27.639,27.663,27.675,27.688,27.675,27.675,27.663,27.651,27.639,27.639,27.626,27.626,27.614,27.626,27.639,27.639,27.626,27.639,27.626,27.626,27.614,27.602,27.602,27.602,27.614,27.651,27.688,27.712,27.724,27.736,27.736,27.7,27.639,27.626,27.626,27.626,27.626,27.651,27.675,27.688,27.675,27.651,27.626,27.602,27.614,27.602,27.651,27.651,27.663,27.675,27.663,27.651,27.639,27.626,27.639,27.626,27.639,27.663,27.663,27.663,27.675,27.663,27.663,27.688,27.7,27.688,27.724,27.724,27.688,27.675,27.651,27.651,27.651,27.639,27.651,27.724,27.724,27.724,27.749,27.749,27.761,27.749,27.7,27.688,27.675,27.663,27.675,27.688,27.712,27.749,27.761,27.761,27.785,27.773,27.785,27.797,27.797,27.81,27.797,27.822,27.834,27.822,27.846,27.846,27.822,27.81,27.81,27.822,27.834,27.846,27.846,27.834,27.859,27.883,27.895,27.92,27.932,27.944,27.944,27.944,27.968,27.981,27.968,27.968,27.968,27.956,27.968,27.981,28.005,28.029,28.041,28.041,28.102,28.115,28.115,28.09,28.066,28.066,28.09,28.066,28.041,27.993,27.944,27.932,27.932,27.956,28.017,28.029,28.029,28.066,28.09,28.102,28.102,28.102,28.066,28.066,28.066,28.066,28.054,28.054,28.078,28.066,28.078,28.09,28.066,28.078,28.017,28.017,27.981,27.968,27.944,27.907,27.895,27.883,27.92,27.907,27.895,27.895,27.883,27.883,27.871,27.883,27.859,27.785,27.761,27.749,27.688,27.639,27.565,27.516,27.455,27.369,27.296,27.271,27.234,27.222,27.21,27.198,27.173,27.173,27.173,27.21
