Plot 1 FLIR USB Video,,,,,,
,,,,,,
,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value
Emissivity,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,1,1,1,1
Reflected temperature,,,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,32,287,288,157
Location Y,,,110,53,106,110
Size X,,,,,,
Size Y,,,,,,
Surface (pixels),,,,,,
,,,,,,
Date,Time,Time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value
4/18/2018,2:56:42 PM,14:56:42,41.31642914,42.75095749,41.70924759,36.24392319
4/18/2018,2:56:42 PM,14:56:42,41.21803665,42.66446686,41.63295746,36.19840622
4/18/2018,2:56:42 PM,14:56:42,41.283638,42.7293396,41.69835281,36.16425323
4/18/2018,2:56:43 PM,14:56:43,41.29457092,42.71852875,41.68745422,36.24392319
4/18/2018,2:56:43 PM,14:56:43,41.26177597,42.7077179,41.72014236,36.18702316
4/18/2018,2:56:43 PM,14:56:43,41.30550003,42.79417801,41.75281906,36.2211647
4/18/2018,2:56:44 PM,14:56:44,41.41474533,42.78337479,41.7419281,36.26667404
4/18/2018,2:56:44 PM,14:56:44,41.44750214,42.82658768,41.79637909,36.36901093
4/18/2018,2:56:44 PM,14:56:44,41.49116135,42.89138031,41.85080338,36.41446686
4/18/2018,2:56:44 PM,14:56:44,41.43658447,42.86978531,41.87257004,36.34627914
4/18/2018,2:56:45 PM,14:56:45,41.39290237,42.84819031,41.83992004,36.36901093
4/18/2018,2:56:45 PM,14:56:45,41.37105942,42.86978531,41.79637909,36.34627914
4/18/2018,2:56:45 PM,14:56:45,41.283638,42.7293396,41.75281906,36.2894249
4/18/2018,2:56:46 PM,14:56:46,41.30550003,42.74014664,41.73103333,36.27804947
4/18/2018,2:56:46 PM,14:56:46,41.30550003,42.69690704,41.67655945,36.26667404
4/18/2018,2:56:47 PM,14:56:47,41.27270889,42.7077179,41.61115265,36.20978546
4/18/2018,2:56:47 PM,14:56:47,41.26177597,42.63201904,41.64385986,36.23254395
4/18/2018,2:56:47 PM,14:56:47,41.25084305,42.66446686,41.69835281,36.24392319
4/18/2018,2:56:47 PM,14:56:47,41.32735443,42.76176453,41.75281906,36.31216812
4/18/2018,2:56:48 PM,14:56:48,41.20709991,42.65365219,41.63295746,36.25529861
4/18/2018,2:56:48 PM,14:56:48,41.19615936,42.61038208,41.61115265,36.20978546
4/18/2018,2:56:48 PM,14:56:48,41.26177597,42.67528152,41.67655945,36.2211647
4/18/2018,2:56:49 PM,14:56:49,41.26177597,42.65365219,41.64385986,36.17564011
4/18/2018,2:56:49 PM,14:56:49,41.19615936,42.64283371,41.62205887,36.15287018
4/18/2018,2:56:49 PM,14:56:49,41.17428207,42.63201904,41.57844162,36.13009644
4/18/2018,2:56:49 PM,14:56:49,41.17428207,42.69690704,41.60025024,36.15287018
4/18/2018,2:56:50 PM,14:56:50,41.21803665,42.65365219,41.61115265,36.15287018
4/18/2018,2:56:50 PM,14:56:50,41.18522263,42.67528152,41.55662537,36.16425323
4/18/2018,2:56:50 PM,14:56:50,41.20709991,42.66446686,41.64385986,36.13009644
4/18/2018,2:56:51 PM,14:56:51,41.25084305,42.74014664,41.70924759,36.24392319
4/18/2018,2:56:51 PM,14:56:51,41.25084305,42.7293396,41.69835281,36.25529861
4/18/2018,2:56:51 PM,14:56:51,41.25084305,42.7077179,41.67655945,36.23254395
4/18/2018,2:56:52 PM,14:56:52,41.30550003,42.74014664,41.73103333,36.20978546
4/18/2018,2:56:52 PM,14:56:52,41.41474533,42.81578445,41.80726624,36.32353973
4/18/2018,2:56:52 PM,14:56:52,41.39290237,42.78337479,41.81814957,36.26667404
4/18/2018,2:56:52 PM,14:56:52,41.37105942,42.7293396,41.78548813,36.27804947
4/18/2018,2:56:53 PM,14:56:53,41.36013412,42.77257156,41.83992004,36.27804947
4/18/2018,2:56:53 PM,14:56:53,41.36013412,42.7077179,41.79637909,36.24392319
4/18/2018,2:56:54 PM,14:56:54,41.32735443,42.77257156,41.88344955,36.32353973
4/18/2018,2:56:54 PM,14:56:54,41.36013412,42.76176453,41.80726624,36.30079651
4/18/2018,2:56:54 PM,14:56:54,41.30550003,42.66446686,41.75281906,36.2211647
4/18/2018,2:56:54 PM,14:56:54,41.30550003,42.71852875,41.75281906,36.2211647
4/18/2018,2:56:55 PM,14:56:55,41.36013412,42.67528152,41.76371002,36.2211647
4/18/2018,2:56:55 PM,14:56:55,41.40382385,42.68609238,41.82903671,36.30079651
4/18/2018,2:56:55 PM,14:56:55,41.46933365,42.78337479,41.88344955,36.34627914
4/18/2018,2:56:56 PM,14:56:56,41.36013412,42.78337479,41.85080338,36.35764313
4/18/2018,2:56:56 PM,14:56:56,41.37105942,42.79417801,41.77460098,36.2894249
4/18/2018,2:56:56 PM,14:56:56,41.31642914,42.77257156,41.75281906,36.26667404
4/18/2018,2:56:57 PM,14:56:57,41.39290237,42.74014664,41.75281906,36.31216812
4/18/2018,2:56:57 PM,14:56:57,41.3819809,42.79417801,41.79637909,36.31216812
4/18/2018,2:56:57 PM,14:56:57,41.34920883,42.80498505,41.81814957,36.33490753
4/18/2018,2:56:58 PM,14:56:58,41.32735443,42.77257156,41.82903671,36.31216812
4/18/2018,2:56:58 PM,14:56:58,41.32735443,42.79417801,41.79637909,36.31216812
4/18/2018,2:56:58 PM,14:56:58,41.283638,42.7293396,41.81814957,36.30079651
4/18/2018,2:56:58 PM,14:56:58,41.29457092,42.69690704,41.75281906,36.27804947
4/18/2018,2:56:59 PM,14:56:59,41.26177597,42.65365219,41.7419281,36.25529861
4/18/2018,2:56:59 PM,14:56:59,41.32735443,42.69690704,41.81814957,36.30079651
4/18/2018,2:56:59 PM,14:56:59,41.44750214,42.74014664,41.89432907,36.36901093
4/18/2018,2:57:00 PM,14:57:00,41.33828354,42.67528152,41.81814957,36.31216812
4/18/2018,2:57:00 PM,14:57:00,41.32735443,42.68609238,41.78548813,36.26667404
4/18/2018,2:57:00 PM,14:57:00,41.30550003,42.67528152,41.80726624,36.25529861
4/18/2018,2:57:01 PM,14:57:01,41.29457092,42.67528152,41.82903671,36.23254395
4/18/2018,2:57:01 PM,14:57:01,41.21803665,42.57791901,41.75281906,36.19840622
4/18/2018,2:57:01 PM,14:57:01,41.30550003,42.66446686,41.83992004,36.24392319
4/18/2018,2:57:01 PM,14:57:01,41.27270889,42.62120056,41.85080338,36.2894249
4/18/2018,2:57:02 PM,14:57:02,41.25084305,42.64283371,41.80726624,36.23254395
4/18/2018,2:57:02 PM,14:57:02,41.26177597,42.65365219,41.79637909,36.27804947
4/18/2018,2:57:02 PM,14:57:02,41.27270889,42.66446686,41.85080338,36.24392319
4/18/2018,2:57:03 PM,14:57:03,41.33828354,42.7293396,41.91608429,36.31216812
4/18/2018,2:57:03 PM,14:57:03,41.36013412,42.74014664,41.87257004,36.31216812
4/18/2018,2:57:03 PM,14:57:03,41.29457092,42.68609238,41.80726624,36.23254395
4/18/2018,2:57:04 PM,14:57:04,41.33828354,42.74014664,41.87257004,36.2894249
4/18/2018,2:57:04 PM,14:57:04,41.26177597,42.68609238,41.80726624,36.2211647
4/18/2018,2:57:04 PM,14:57:04,41.31642914,42.66446686,41.78548813,36.20978546
4/18/2018,2:57:05 PM,14:57:05,41.33828354,42.64283371,41.80726624,36.26667404
4/18/2018,2:57:05 PM,14:57:05,41.37105942,42.67528152,41.81814957,36.27804947
4/18/2018,2:57:05 PM,14:57:05,41.30550003,42.62120056,41.70924759,36.2211647
4/18/2018,2:57:05 PM,14:57:05,41.32735443,42.69690704,41.73103333,36.2211647
4/18/2018,2:57:06 PM,14:57:06,41.33828354,42.7293396,41.79637909,36.31216812
4/18/2018,2:57:06 PM,14:57:06,41.32735443,42.65365219,41.7419281,36.25529861
4/18/2018,2:57:06 PM,14:57:06,41.29457092,42.71852875,41.76371002,36.25529861
4/18/2018,2:57:07 PM,14:57:07,41.26177597,42.67528152,41.77460098,36.23254395
4/18/2018,2:57:07 PM,14:57:07,41.283638,42.75095749,41.79637909,36.27804947
4/18/2018,2:57:07 PM,14:57:07,41.36013412,42.76176453,41.87257004,36.31216812
4/18/2018,2:57:08 PM,14:57:08,41.34920883,42.74014664,41.76371002,36.2894249
4/18/2018,2:57:08 PM,14:57:08,41.32735443,42.69690704,41.80726624,36.26667404
4/18/2018,2:57:08 PM,14:57:08,41.37105942,42.74014664,41.79637909,36.33490753
4/18/2018,2:57:08 PM,14:57:08,41.283638,42.76176453,41.78548813,36.2894249
4/18/2018,2:57:09 PM,14:57:09,41.29457092,42.69690704,41.7419281,36.24392319
4/18/2018,2:57:09 PM,14:57:09,41.32735443,42.7293396,41.77460098,36.33490753
4/18/2018,2:57:09 PM,14:57:09,41.26177597,42.7077179,41.75281906,36.26667404
4/18/2018,2:57:10 PM,14:57:10,41.37105942,42.74014664,41.82903671,36.32353973
4/18/2018,2:57:10 PM,14:57:10,41.32735443,42.71852875,41.79637909,36.26667404
4/18/2018,2:57:10 PM,14:57:10,41.29457092,42.67528152,41.70924759,36.20978546
4/18/2018,2:57:11 PM,14:57:11,41.27270889,42.61038208,41.65475845,36.17564011
4/18/2018,2:57:11 PM,14:57:11,41.283638,42.66446686,41.72014236,36.14148331
4/18/2018,2:57:11 PM,14:57:11,41.31642914,42.66446686,41.76371002,36.18702316
4/18/2018,2:57:12 PM,14:57:12,41.25084305,42.5454483,41.66566086,36.15287018
4/18/2018,2:57:12 PM,14:57:12,41.19615936,42.45882034,41.58934784,36.08453369
4/18/2018,2:57:12 PM,14:57:12,41.25084305,42.52379608,41.69835281,36.15287018
4/18/2018,2:57:12 PM,14:57:12,41.283638,42.48048401,41.65475845,36.17564011
4/18/2018,2:57:13 PM,14:57:13,41.3819809,42.57791901,41.80726624,36.2211647
4/18/2018,2:57:13 PM,14:57:13,41.3819809,42.5887413,41.77460098,36.2894249
4/18/2018,2:57:14 PM,14:57:14,41.39290237,42.67528152,41.81814957,36.23254395
4/18/2018,2:57:14 PM,14:57:14,41.46933365,42.66446686,41.80726624,36.27804947
4/18/2018,2:57:14 PM,14:57:14,41.42566681,42.66446686,41.78548813,36.2211647
4/18/2018,2:57:14 PM,14:57:14,41.4802475,42.7293396,41.85080338,36.26667404
4/18/2018,2:57:15 PM,14:57:15,41.4802475,42.68609238,41.79637909,36.27804947
4/18/2018,2:57:15 PM,14:57:15,41.43658447,42.67528152,41.77460098,36.2211647
4/18/2018,2:57:15 PM,14:57:15,41.51298904,42.69690704,41.78548813,36.23254395
4/18/2018,2:57:15 PM,14:57:15,41.53480911,42.66446686,41.7419281,36.23254395
4/18/2018,2:57:16 PM,14:57:16,41.4802475,42.66446686,41.73103333,36.25529861
4/18/2018,2:57:16 PM,14:57:16,41.39290237,42.52379608,41.65475845,36.24392319
4/18/2018,2:57:17 PM,14:57:17,41.45841599,42.51296997,41.66566086,36.2211647
4/18/2018,2:57:17 PM,14:57:17,41.46933365,42.62120056,41.7419281,36.23254395
4/18/2018,2:57:17 PM,14:57:17,41.53480911,42.63201904,41.75281906,36.24392319
4/18/2018,2:57:17 PM,14:57:17,41.4802475,42.57791901,41.70924759,36.20978546
4/18/2018,2:57:18 PM,14:57:18,41.51298904,42.64283371,41.7419281,36.2894249
4/18/2018,2:57:18 PM,14:57:18,41.53480911,42.63201904,41.7419281,36.26667404
4/18/2018,2:57:18 PM,14:57:18,41.57844162,42.68609238,41.75281906,36.27804947
4/18/2018,2:57:19 PM,14:57:19,41.5675354,42.71852875,41.78548813,36.32353973
4/18/2018,2:57:19 PM,14:57:19,41.58934784,42.7293396,41.85080338,36.33490753
4/18/2018,2:57:19 PM,14:57:19,41.55662537,42.7077179,41.77460098,36.32353973
4/18/2018,2:57:19 PM,14:57:19,41.5020752,42.65365219,41.75281906,36.26667404
4/18/2018,2:57:20 PM,14:57:20,41.4802475,42.61038208,41.69835281,36.25529861
4/18/2018,2:57:20 PM,14:57:20,41.49116135,42.62120056,41.72014236,36.23254395
4/18/2018,2:57:20 PM,14:57:20,41.4802475,42.7077179,41.76371002,36.2211647
4/18/2018,2:57:21 PM,14:57:21,41.53480911,42.68609238,41.78548813,36.26667404
4/18/2018,2:57:21 PM,14:57:21,41.39290237,42.61038208,41.75281906,36.23254395
4/18/2018,2:57:21 PM,14:57:21,41.40382385,42.64283371,41.75281906,36.16425323
4/18/2018,2:57:22 PM,14:57:22,41.39290237,42.61038208,41.73103333,36.17564011
4/18/2018,2:57:22 PM,14:57:22,41.44750214,42.61038208,41.75281906,36.20978546
4/18/2018,2:57:22 PM,14:57:22,41.42566681,42.56709671,41.73103333,36.18702316
4/18/2018,2:57:22 PM,14:57:22,41.42566681,42.59955978,41.67655945,36.18702316
4/18/2018,2:57:23 PM,14:57:23,41.5020752,42.64283371,41.78548813,36.2211647
4/18/2018,2:57:23 PM,14:57:23,41.44750214,42.63201904,41.69835281,36.16425323
4/18/2018,2:57:24 PM,14:57:24,41.5020752,42.61038208,41.73103333,36.17564011
4/18/2018,2:57:24 PM,14:57:24,41.4802475,42.69690704,41.76371002,36.23254395
4/18/2018,2:57:24 PM,14:57:24,41.44750214,42.66446686,41.68745422,36.20978546
4/18/2018,2:57:24 PM,14:57:24,41.44750214,42.61038208,41.73103333,36.17564011
4/18/2018,2:57:25 PM,14:57:25,41.39290237,42.57791901,41.64385986,36.17564011
4/18/2018,2:57:25 PM,14:57:25,41.44750214,42.64283371,41.64385986,36.17564011
4/18/2018,2:57:25 PM,14:57:25,41.45841599,42.67528152,41.72014236,36.2211647
4/18/2018,2:57:26 PM,14:57:26,41.49116135,42.59955978,41.67655945,36.20978546
4/18/2018,2:57:26 PM,14:57:26,41.43658447,42.63201904,41.66566086,36.19840622
4/18/2018,2:57:27 PM,14:57:27,41.39290237,42.51296997,41.64385986,36.10731888
4/18/2018,2:57:27 PM,14:57:27,41.41474533,42.53462219,41.63295746,36.16425323
4/18/2018,2:57:27 PM,14:57:27,41.51298904,42.66446686,41.67655945,36.23254395
4/18/2018,2:57:27 PM,14:57:27,41.4802475,42.65365219,41.65475845,36.19840622
4/18/2018,2:57:28 PM,14:57:28,41.49116135,42.67528152,41.70924759,36.2211647
4/18/2018,2:57:28 PM,14:57:28,41.5020752,42.65365219,41.69835281,36.25529861
4/18/2018,2:57:28 PM,14:57:28,41.49116135,42.66446686,41.67655945,36.24392319
4/18/2018,2:57:29 PM,14:57:29,41.4802475,42.55627441,41.64385986,36.19840622
4/18/2018,2:57:29 PM,14:57:29,41.43658447,42.55627441,41.64385986,36.20978546
4/18/2018,2:57:29 PM,14:57:29,41.44750214,42.5887413,41.70924759,36.23254395
4/18/2018,2:57:29 PM,14:57:29,41.52389908,42.66446686,41.67655945,36.25529861
4/18/2018,2:57:30 PM,14:57:30,41.5020752,42.63201904,41.68745422,36.26667404
4/18/2018,2:57:30 PM,14:57:30,41.46933365,42.52379608,41.62205887,36.18702316
4/18/2018,2:57:30 PM,14:57:30,41.54571915,42.66446686,41.76371002,36.31216812
4/18/2018,2:57:31 PM,14:57:31,41.44750214,42.63201904,41.69835281,36.27804947
4/18/2018,2:57:31 PM,14:57:31,41.44750214,42.5887413,41.65475845,36.25529861
4/18/2018,2:57:31 PM,14:57:31,41.46933365,42.57791901,41.64385986,36.27804947
4/18/2018,2:57:32 PM,14:57:32,41.45841599,42.62120056,41.65475845,36.25529861
4/18/2018,2:57:32 PM,14:57:32,41.45841599,42.61038208,41.70924759,36.31216812
4/18/2018,2:57:32 PM,14:57:32,41.46933365,42.61038208,41.69835281,36.32353973
4/18/2018,2:57:32 PM,14:57:32,41.46933365,42.62120056,41.70924759,36.30079651
4/18/2018,2:57:33 PM,14:57:33,41.41474533,42.5887413,41.63295746,36.30079651
4/18/2018,2:57:33 PM,14:57:33,41.44750214,42.59955978,41.65475845,36.27804947
4/18/2018,2:57:34 PM,14:57:34,41.5020752,42.67528152,41.68745422,36.32353973
4/18/2018,2:57:34 PM,14:57:34,41.57844162,42.74014664,41.77460098,36.36901093
4/18/2018,2:57:34 PM,14:57:34,41.58934784,42.78337479,41.75281906,36.40310287
4/18/2018,2:57:34 PM,14:57:34,41.58934784,42.78337479,41.75281906,36.40310287
4/18/2018,2:57:34 PM,14:57:34,41.58934784,42.78337479,41.75281906,36.40310287
4/18/2018,2:57:36 PM,14:57:36,41.64385986,42.78337479,41.76371002,36.45990372
4/18/2018,2:57:36 PM,14:57:36,41.62205887,42.82658768,41.80726624,36.44854736
4/18/2018,2:57:37 PM,14:57:37,41.65475845,42.78337479,41.89432907,36.48262024
4/18/2018,2:57:37 PM,14:57:37,41.64385986,42.82658768,41.87257004,36.47126389
4/18/2018,2:57:37 PM,14:57:37,41.63295746,42.80498505,41.85080338,36.44854736
4/18/2018,2:57:37 PM,14:57:37,41.61115265,42.77257156,41.85080338,36.42582703
4/18/2018,2:57:38 PM,14:57:38,41.60025024,42.75095749,41.81814957,36.40310287
4/18/2018,2:57:38 PM,14:57:38,41.64385986,42.82658768,41.87257004,36.42582703
4/18/2018,2:57:38 PM,14:57:38,41.52389908,42.75095749,41.78548813,36.36901093
4/18/2018,2:57:39 PM,14:57:39,41.55662537,42.78337479,41.89432907,36.40310287
4/18/2018,2:57:39 PM,14:57:39,41.62205887,42.79417801,41.91608429,36.41446686
4/18/2018,2:57:39 PM,14:57:39,41.65475845,42.86978531,41.99220657,36.50532913
4/18/2018,2:57:40 PM,14:57:40,41.64385986,42.79417801,41.91608429,36.47126389
4/18/2018,2:57:40 PM,14:57:40,41.60025024,42.75095749,41.90520859,36.40310287
4/18/2018,2:57:40 PM,14:57:40,41.61115265,42.77257156,41.93783951,36.36901093
4/18/2018,2:57:41 PM,14:57:41,41.55662537,42.83738708,41.92696381,36.40310287
4/18/2018,2:57:41 PM,14:57:41,41.57844162,42.79417801,41.94871521,36.42582703
4/18/2018,2:57:41 PM,14:57:41,41.57844162,42.81578445,41.9595871,36.40310287
4/18/2018,2:57:42 PM,14:57:42,41.4802475,42.71852875,41.87257004,36.31216812
4/18/2018,2:57:42 PM,14:57:42,41.54571915,42.71852875,41.92696381,36.31216812
4/18/2018,2:57:42 PM,14:57:42,41.60025024,42.77257156,41.92696381,36.36901093
4/18/2018,2:57:43 PM,14:57:43,41.60025024,42.80498505,41.93783951,36.38037872
4/18/2018,2:57:43 PM,14:57:43,41.64385986,42.78337479,41.89432907,36.40310287
4/18/2018,2:57:43 PM,14:57:43,41.60025024,42.76176453,41.86168671,36.38037872
4/18/2018,2:57:44 PM,14:57:44,41.63295746,42.76176453,41.92696381,36.41446686
4/18/2018,2:57:44 PM,14:57:44,41.62205887,42.76176453,41.90520859,36.36901093
4/18/2018,2:57:44 PM,14:57:44,41.63295746,42.76176453,41.86168671,36.39174271
4/18/2018,2:57:45 PM,14:57:45,41.63295746,42.76176453,41.88344955,36.39174271
4/18/2018,2:57:45 PM,14:57:45,41.62205887,42.78337479,41.89432907,36.41446686
4/18/2018,2:57:45 PM,14:57:45,41.61115265,42.80498505,41.9595871,36.43718719
4/18/2018,2:57:45 PM,14:57:45,41.64385986,42.80498505,41.94871521,36.47126389
4/18/2018,2:57:46 PM,14:57:46,41.67655945,42.8589859,41.92696381,36.42582703
4/18/2018,2:57:46 PM,14:57:46,41.65475845,42.81578445,41.9595871,36.5280304
4/18/2018,2:57:46 PM,14:57:46,41.69835281,42.89138031,41.98133469,36.47126389
4/18/2018,2:57:47 PM,14:57:47,41.68745422,42.88058472,41.92696381,36.47126389
4/18/2018,2:57:47 PM,14:57:47,41.65475845,42.86978531,41.9595871,36.44854736
4/18/2018,2:57:47 PM,14:57:47,41.58934784,42.8589859,41.9704628,36.43718719
4/18/2018,2:57:48 PM,14:57:48,41.55662537,42.80498505,41.93783951,36.38037872
4/18/2018,2:57:48 PM,14:57:48,41.57844162,42.77257156,41.98133469,36.36901093
4/18/2018,2:57:48 PM,14:57:48,41.61115265,42.80498505,41.9595871,36.42582703
4/18/2018,2:57:48 PM,14:57:48,41.60025024,42.81578445,42.02481461,36.45990372
4/18/2018,2:57:49 PM,14:57:49,41.60025024,42.83738708,41.99220657,36.43718719
4/18/2018,2:57:49 PM,14:57:49,41.70924759,42.88058472,42.09000778,36.5280304
4/18/2018,2:57:49 PM,14:57:49,41.73103333,42.8589859,42.05741501,36.47126389
4/18/2018,2:57:50 PM,14:57:50,41.70924759,42.9021759,42.00307846,36.45990372
4/18/2018,2:57:50 PM,14:57:50,41.70924759,42.86978531,42.05741501,36.50532913
4/18/2018,2:57:50 PM,14:57:50,41.68745422,42.92376328,42.04655075,36.5280304
4/18/2018,2:57:51 PM,14:57:51,41.66566086,42.86978531,42.01394653,36.51668167
4/18/2018,2:57:51 PM,14:57:51,41.62205887,42.80498505,41.94871521,36.43718719
4/18/2018,2:57:51 PM,14:57:51,41.58934784,42.75095749,41.85080338,36.40310287
4/18/2018,2:57:52 PM,14:57:52,41.65475845,42.82658768,41.92696381,36.43718719
4/18/2018,2:57:52 PM,14:57:52,41.58934784,42.83738708,41.88344955,36.38037872
4/18/2018,2:57:52 PM,14:57:52,41.52389908,42.74014664,41.79637909,36.38037872
4/18/2018,2:57:52 PM,14:57:52,41.54571915,42.71852875,41.77460098,36.36901093
4/18/2018,2:57:53 PM,14:57:53,41.5020752,42.66446686,41.75281906,36.32353973
4/18/2018,2:57:53 PM,14:57:53,41.41474533,42.65365219,41.69835281,36.26667404
4/18/2018,2:57:54 PM,14:57:54,41.4802475,42.7077179,41.73103333,36.25529861
4/18/2018,2:57:54 PM,14:57:54,41.49116135,42.75095749,41.7419281,36.30079651
4/18/2018,2:57:54 PM,14:57:54,41.54571915,42.78337479,41.83992004,36.39174271
4/18/2018,2:57:54 PM,14:57:54,41.51298904,42.75095749,41.85080338,36.35764313
4/18/2018,2:57:55 PM,14:57:55,41.4802475,42.74014664,41.78548813,36.34627914
4/18/2018,2:57:55 PM,14:57:55,41.51298904,42.80498505,41.81814957,36.34627914
4/18/2018,2:57:55 PM,14:57:55,41.51298904,42.78337479,41.83992004,36.39174271
4/18/2018,2:57:56 PM,14:57:56,41.44750214,42.69690704,41.77460098,36.32353973
4/18/2018,2:57:56 PM,14:57:56,41.53480911,42.78337479,41.86168671,36.40310287
4/18/2018,2:57:56 PM,14:57:56,41.5020752,42.76176453,41.90520859,36.32353973
4/18/2018,2:57:57 PM,14:57:57,41.5020752,42.7293396,41.81814957,36.33490753
4/18/2018,2:57:57 PM,14:57:57,41.54571915,42.71852875,41.85080338,36.32353973
4/18/2018,2:57:57 PM,14:57:57,41.53480911,42.7077179,41.88344955,36.34627914
4/18/2018,2:57:58 PM,14:57:58,41.4802475,42.7293396,41.87257004,36.34627914
4/18/2018,2:57:58 PM,14:57:58,41.45841599,42.67528152,41.83992004,36.32353973
4/18/2018,2:57:58 PM,14:57:58,41.53480911,42.7077179,41.88344955,36.38037872
4/18/2018,2:57:58 PM,14:57:58,41.55662537,42.7293396,41.92696381,36.41446686
4/18/2018,2:57:59 PM,14:57:59,41.57844162,42.80498505,41.98133469,36.41446686
4/18/2018,2:57:59 PM,14:57:59,41.52389908,42.79417801,41.94871521,36.35764313
4/18/2018,2:57:59 PM,14:57:59,41.55662537,42.75095749,41.9704628,36.36901093
4/18/2018,2:58:00 PM,14:58:00,41.55662537,42.76176453,41.9704628,36.35764313
4/18/2018,2:58:00 PM,14:58:00,41.60025024,42.79417801,42.00307846,36.44854736
4/18/2018,2:58:00 PM,14:58:00,41.5675354,42.82658768,41.99220657,36.43718719
4/18/2018,2:58:01 PM,14:58:01,41.57844162,42.78337479,42.01394653,36.42582703
4/18/2018,2:58:01 PM,14:58:01,41.52389908,42.78337479,41.98133469,36.41446686
4/18/2018,2:58:01 PM,14:58:01,41.5675354,42.79417801,41.9704628,36.41446686
4/18/2018,2:58:02 PM,14:58:02,41.53480911,42.71852875,41.91608429,36.40310287
4/18/2018,2:58:02 PM,14:58:02,41.49116135,42.7077179,41.89432907,36.35764313
4/18/2018,2:58:02 PM,14:58:02,41.4802475,42.69690704,41.87257004,36.33490753
4/18/2018,2:58:03 PM,14:58:03,41.42566681,42.64283371,41.87257004,36.31216812
4/18/2018,2:58:03 PM,14:58:03,41.43658447,42.68609238,41.89432907,36.2894249
4/18/2018,2:58:04 PM,14:58:04,41.51298904,42.7077179,41.9704628,36.32353973
4/18/2018,2:58:04 PM,14:58:04,41.49116135,42.7077179,41.9595871,36.33490753
4/18/2018,2:58:04 PM,14:58:04,41.53480911,42.68609238,41.91608429,36.36901093
4/18/2018,2:58:04 PM,14:58:04,41.5020752,42.61038208,41.85080338,36.30079651
4/18/2018,2:58:05 PM,14:58:05,41.53480911,42.68609238,41.92696381,36.2894249
4/18/2018,2:58:05 PM,14:58:05,41.4802475,42.65365219,41.90520859,36.26667404
4/18/2018,2:58:05 PM,14:58:05,41.53480911,42.77257156,41.9595871,36.34627914
4/18/2018,2:58:06 PM,14:58:06,41.5020752,42.75095749,41.92696381,36.34627914
4/18/2018,2:58:06 PM,14:58:06,41.55662537,42.71852875,41.87257004,36.31216812
4/18/2018,2:58:06 PM,14:58:06,41.5675354,42.77257156,41.93783951,36.38037872
4/18/2018,2:58:07 PM,14:58:07,41.60025024,42.82658768,42.03568268,36.41446686
4/18/2018,2:58:07 PM,14:58:07,41.61115265,42.88058472,42.07914734,36.44854736
4/18/2018,2:58:07 PM,14:58:07,41.66566086,42.86978531,42.03568268,36.45990372
4/18/2018,2:58:08 PM,14:58:08,41.66566086,42.82658768,42.01394653,36.44854736
4/18/2018,2:58:08 PM,14:58:08,41.67655945,42.9129715,42.00307846,36.44854736
4/18/2018,2:58:08 PM,14:58:08,41.57844162,42.79417801,41.94871521,36.42582703
4/18/2018,2:58:08 PM,14:58:08,41.57844162,42.8589859,41.98133469,36.41446686
4/18/2018,2:58:09 PM,14:58:09,41.60025024,42.81578445,41.87257004,36.40310287
4/18/2018,2:58:09 PM,14:58:09,41.58934784,42.77257156,41.83992004,36.33490753
4/18/2018,2:58:09 PM,14:58:09,41.57844162,42.82658768,41.91608429,36.41446686
4/18/2018,2:58:10 PM,14:58:10,41.57844162,42.81578445,41.89432907,36.40310287
4/18/2018,2:58:10 PM,14:58:10,41.60025024,42.84819031,41.86168671,36.38037872
4/18/2018,2:58:10 PM,14:58:10,41.61115265,42.82658768,41.82903671,36.39174271
4/18/2018,2:58:11 PM,14:58:11,41.75281906,42.9021759,41.92696381,36.49397278
4/18/2018,2:58:11 PM,14:58:11,41.69835281,42.80498505,41.85080338,36.41446686
4/18/2018,2:58:11 PM,14:58:11,41.76371002,42.83738708,41.93783951,36.44854736
4/18/2018,2:58:11 PM,14:58:11,41.73103333,42.83738708,41.91608429,36.44854736
4/18/2018,2:58:12 PM,14:58:12,41.63295746,42.77257156,41.82903671,36.41446686
4/18/2018,2:58:12 PM,14:58:12,41.60025024,42.69690704,41.76371002,36.33490753
4/18/2018,2:58:12 PM,14:58:12,41.55662537,42.69690704,41.76371002,36.32353973
4/18/2018,2:58:13 PM,14:58:13,41.54571915,42.67528152,41.79637909,36.36901093
4/18/2018,2:58:13 PM,14:58:13,41.4802475,42.68609238,41.78548813,36.32353973
4/18/2018,2:58:13 PM,14:58:13,41.46933365,42.63201904,41.75281906,36.27804947
4/18/2018,2:58:14 PM,14:58:14,41.5020752,42.7077179,41.76371002,36.35764313
4/18/2018,2:58:14 PM,14:58:14,41.5020752,42.7293396,41.82903671,36.33490753
4/18/2018,2:58:14 PM,14:58:14,41.51298904,42.68609238,41.85080338,36.32353973
4/18/2018,2:58:15 PM,14:58:15,41.55662537,42.75095749,41.88344955,36.40310287
4/18/2018,2:58:15 PM,14:58:15,41.54571915,42.71852875,41.88344955,36.35764313
