Plot 1 FLIR USB Video,,,,,,
,,,,,,
,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value
Emissivity,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,1,1,1,1
Reflected temperature,,,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,32,287,288,157
Location Y,,,110,53,106,110
Size X,,,,,,
Size Y,,,,,,
Surface (pixels),,,,,,
,,,,,,
Date,Time,Time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value
4/18/2018,5:07:12 PM,17:07:12,37.57923889,34.40990448,34.42145538,33.65688705
4/18/2018,5:07:13 PM,17:07:13,37.54546738,34.25967407,34.35214615,33.6336441
4/18/2018,5:07:13 PM,17:07:13,37.56798553,34.28279877,34.38680649,33.71497726
4/18/2018,5:07:14 PM,17:07:14,37.61300278,34.43300247,34.46763611,33.74982071
4/18/2018,5:07:14 PM,17:07:14,37.65800476,34.44454956,34.55995178,33.77304077
4/18/2018,5:07:14 PM,17:07:14,37.68050003,34.40990448,34.53688049,33.80786514
4/18/2018,5:07:14 PM,17:07:14,37.65800476,34.46763611,34.50226212,33.79626083
4/18/2018,5:07:15 PM,17:07:15,37.61300278,34.30591965,34.43300247,33.72659302
4/18/2018,5:07:15 PM,17:07:15,37.51168823,34.29436111,34.40990448,33.74982071
4/18/2018,5:07:15 PM,17:07:15,37.55672836,34.38680649,34.45609283,33.78465271
4/18/2018,5:07:16 PM,17:07:16,37.50042343,34.36370087,34.38680649,33.73820877
4/18/2018,5:07:16 PM,17:07:16,37.48916245,34.32903671,34.43300247,33.76143265
4/18/2018,5:07:16 PM,17:07:16,37.50042343,34.29436111,34.40990448,33.74982071
4/18/2018,5:07:17 PM,17:07:17,37.41028976,34.28279877,34.39835739,33.66850662
4/18/2018,5:07:17 PM,17:07:17,37.41028976,34.28279877,34.35214615,33.69174576
4/18/2018,5:07:17 PM,17:07:17,37.43283081,34.31747818,34.37525177,33.71497726
4/18/2018,5:07:18 PM,17:07:18,37.37647247,34.30591965,34.36370087,33.70336151
4/18/2018,5:07:18 PM,17:07:18,37.34264755,34.24811172,34.31747818,33.66850662
4/18/2018,5:07:18 PM,17:07:18,37.32009125,34.23654556,34.35214615,33.66850662
4/18/2018,5:07:18 PM,17:07:18,37.39901733,34.31747818,34.37525177,33.73820877
4/18/2018,5:07:19 PM,17:07:19,37.36520004,34.28279877,34.34059143,33.71497726
4/18/2018,5:07:19 PM,17:07:19,37.42156219,34.30591965,34.35214615,33.70336151
4/18/2018,5:07:19 PM,17:07:19,37.44409943,34.30591965,34.43300247,33.72659302
4/18/2018,5:07:20 PM,17:07:20,37.3877449,34.29436111,34.36370087,33.76143265
4/18/2018,5:07:20 PM,17:07:20,37.39901733,34.25967407,34.36370087,33.71497726
4/18/2018,5:07:20 PM,17:07:20,37.37647247,34.27123642,34.35214615,33.76143265
4/18/2018,5:07:21 PM,17:07:21,37.27496719,34.16713333,34.1902771,33.66850662
4/18/2018,5:07:21 PM,17:07:21,37.33136749,34.24811172,34.28279877,33.66850662
4/18/2018,5:07:21 PM,17:07:21,37.33136749,34.23654556,34.31747818,33.66850662
4/18/2018,5:07:22 PM,17:07:22,37.27496719,34.16713333,34.28279877,33.64526749
4/18/2018,5:07:22 PM,17:07:22,37.24111176,34.12083817,34.23654556,33.61039352
4/18/2018,5:07:22 PM,17:07:22,37.29753113,34.21341324,34.27123642,33.66850662
4/18/2018,5:07:23 PM,17:07:23,37.28624725,34.17870712,34.25967407,33.66850662
4/18/2018,5:07:23 PM,17:07:23,37.26368332,34.16713333,34.2249794,33.65688705
4/18/2018,5:07:23 PM,17:07:23,37.25239563,34.15555954,34.2249794,33.65688705
4/18/2018,5:07:24 PM,17:07:24,37.26368332,34.21341324,34.24811172,33.71497726
4/18/2018,5:07:24 PM,17:07:24,37.24111176,34.21341324,34.28279877,33.72659302
4/18/2018,5:07:24 PM,17:07:24,37.19595718,34.14398575,34.24811172,33.68012619
4/18/2018,5:07:24 PM,17:07:24,37.19595718,34.1902771,34.25967407,33.6336441
4/18/2018,5:07:25 PM,17:07:25,37.20724869,34.08610153,34.1902771,33.58714294
4/18/2018,5:07:25 PM,17:07:25,37.24111176,34.13241196,34.21341324,33.68012619
4/18/2018,5:07:25 PM,17:07:25,37.20724869,34.14398575,34.24811172,33.70336151
4/18/2018,5:07:26 PM,17:07:26,37.20724869,34.14398575,34.21341324,33.62202072
4/18/2018,5:07:26 PM,17:07:26,37.20724869,34.21341324,34.24811172,33.68012619
4/18/2018,5:07:26 PM,17:07:26,37.20724869,34.1902771,34.24811172,33.66850662
4/18/2018,5:07:27 PM,17:07:27,37.16208267,34.12083817,34.21341324,33.66850662
4/18/2018,5:07:27 PM,17:07:27,37.12819672,34.07452011,34.14398575,33.59877014
4/18/2018,5:07:27 PM,17:07:27,37.07170105,34.0281868,34.13241196,33.64526749
4/18/2018,5:07:28 PM,17:07:28,37.01517868,34.01660156,34.13241196,33.59877014
4/18/2018,5:07:28 PM,17:07:28,37.0603981,34.03977203,34.14398575,33.57551193
4/18/2018,5:07:28 PM,17:07:28,36.99256516,33.95865631,34.03977203,33.50572205
4/18/2018,5:07:28 PM,17:07:28,36.90206146,33.88908386,33.95865631,33.42424393
4/18/2018,5:07:29 PM,17:07:29,36.86810303,33.88908386,33.97024918,33.41260147
4/18/2018,5:07:29 PM,17:07:29,36.86810303,33.88908386,33.98183823,33.42424393
4/18/2018,5:07:29 PM,17:07:29,36.89074326,33.91228104,34.01660156,33.43588638
4/18/2018,5:07:30 PM,17:07:30,36.89074326,33.88908386,33.97024918,33.42424393
4/18/2018,5:07:30 PM,17:07:30,36.87942505,33.87748337,33.97024918,33.47080994
4/18/2018,5:07:30 PM,17:07:30,36.87942505,33.87748337,33.94706345,33.4591713
4/18/2018,5:07:31 PM,17:07:31,36.85678482,33.81947327,33.9238739,33.42424393
4/18/2018,5:07:31 PM,17:07:31,36.83414078,33.85428238,33.90068054,33.4009552
4/18/2018,5:07:31 PM,17:07:31,36.89074326,33.84268188,33.91228104,33.4591713
4/18/2018,5:07:32 PM,17:07:32,36.87942505,33.87748337,33.95865631,33.48244858
4/18/2018,5:07:32 PM,17:07:32,36.8454628,33.86588287,33.91228104,33.43588638
4/18/2018,5:07:32 PM,17:07:32,36.82281494,33.85428238,33.90068054,33.47080994
4/18/2018,5:07:32 PM,17:07:32,36.82281494,33.90068054,33.93547058,33.47080994
4/18/2018,5:07:33 PM,17:07:33,36.80016327,33.93547058,33.98183823,33.48244858
4/18/2018,5:07:33 PM,17:07:33,36.74351883,33.9238739,33.94706345,33.47080994
4/18/2018,5:07:33 PM,17:07:33,36.76618195,33.87748337,33.9238739,33.4591713
4/18/2018,5:07:34 PM,17:07:34,36.73218918,33.87748337,33.91228104,33.41260147
4/18/2018,5:07:34 PM,17:07:34,36.82281494,33.91228104,33.98183823,33.4591713
4/18/2018,5:07:34 PM,17:07:34,36.78883743,33.93547058,34.01660156,33.47080994
4/18/2018,5:07:35 PM,17:07:35,36.74351883,33.81947327,33.9238739,33.4009552
4/18/2018,5:07:35 PM,17:07:35,36.66417313,33.83107758,33.88908386,33.41260147
4/18/2018,5:07:35 PM,17:07:35,36.66417313,33.85428238,33.88908386,33.43588638
4/18/2018,5:07:35 PM,17:07:35,36.64149475,33.77304077,33.85428238,33.42424393
4/18/2018,5:07:36 PM,17:07:36,36.69818497,33.84268188,33.86588287,33.42424393
4/18/2018,5:07:36 PM,17:07:36,36.73218918,33.77304077,33.88908386,33.43588638
4/18/2018,5:07:37 PM,17:07:37,36.70952225,33.77304077,33.90068054,33.44752884
4/18/2018,5:07:37 PM,17:07:37,36.74351883,33.79626083,33.91228104,33.41260147
4/18/2018,5:07:37 PM,17:07:37,36.73218918,33.81947327,33.85428238,33.43588638
4/18/2018,5:07:37 PM,17:07:37,36.75485229,33.80786514,33.87748337,33.43588638
4/18/2018,5:07:38 PM,17:07:38,36.78883743,33.9238739,34.00501633,33.54062271
4/18/2018,5:07:38 PM,17:07:38,36.76618195,33.86588287,33.91228104,33.51735687
4/18/2018,5:07:38 PM,17:07:38,36.81148911,33.90068054,33.99342728,33.52898788
4/18/2018,5:07:39 PM,17:07:39,36.87942505,33.9238739,33.99342728,33.58714294
4/18/2018,5:07:39 PM,17:07:39,36.87942505,33.93547058,34.00501633,33.56388474
4/18/2018,5:07:39 PM,17:07:39,36.85678482,34.00501633,34.0281868,33.55225372
4/18/2018,5:07:39 PM,17:07:39,36.80016327,33.94706345,33.98183823,33.51735687
4/18/2018,5:07:40 PM,17:07:40,36.85678482,33.94706345,33.97024918,33.57551193
4/18/2018,5:07:40 PM,17:07:40,36.89074326,33.99342728,34.06293869,33.58714294
4/18/2018,5:07:41 PM,17:07:41,36.85678482,33.93547058,33.99342728,33.56388474
4/18/2018,5:07:41 PM,17:07:41,36.94732285,33.99342728,34.07452011,33.58714294
4/18/2018,5:07:41 PM,17:07:41,36.90206146,33.93547058,34.03977203,33.58714294
4/18/2018,5:07:41 PM,17:07:41,36.8454628,33.84268188,33.97024918,33.54062271
4/18/2018,5:07:42 PM,17:07:42,36.86810303,33.90068054,33.94706345,33.56388474
4/18/2018,5:07:42 PM,17:07:42,36.78883743,33.80786514,33.90068054,33.56388474
4/18/2018,5:07:42 PM,17:07:42,36.8454628,33.90068054,33.97024918,33.59877014
4/18/2018,5:07:43 PM,17:07:43,36.86810303,33.93547058,34.00501633,33.59877014
4/18/2018,5:07:43 PM,17:07:43,36.8454628,33.94706345,34.00501633,33.58714294
4/18/2018,5:07:43 PM,17:07:43,36.83414078,33.91228104,33.98183823,33.57551193
4/18/2018,5:07:44 PM,17:07:44,36.8454628,33.94706345,34.06293869,33.61039352
4/18/2018,5:07:44 PM,17:07:44,36.83414078,33.87748337,34.00501633,33.58714294
4/18/2018,5:07:44 PM,17:07:44,36.69818497,33.79626083,33.86588287,33.48244858
4/18/2018,5:07:45 PM,17:07:45,36.68684769,33.73820877,33.84268188,33.47080994
4/18/2018,5:07:45 PM,17:07:45,36.66417313,33.69174576,33.81947327,33.43588638
4/18/2018,5:07:45 PM,17:07:45,36.58477783,33.72659302,33.80786514,33.42424393
4/18/2018,5:07:45 PM,17:07:45,36.60746765,33.76143265,33.78465271,33.41260147
4/18/2018,5:07:46 PM,17:07:46,36.64149475,33.76143265,33.81947327,33.47080994
4/18/2018,5:07:46 PM,17:07:46,36.59612274,33.69174576,33.77304077,33.4591713
4/18/2018,5:07:47 PM,17:07:47,36.57342911,33.72659302,33.77304077,33.47080994
4/18/2018,5:07:47 PM,17:07:47,36.56208038,33.72659302,33.80786514,33.44752884
4/18/2018,5:07:47 PM,17:07:47,36.66417313,33.74982071,33.87748337,33.4940834
4/18/2018,5:07:47 PM,17:07:47,36.68684769,33.72659302,33.83107758,33.54062271
4/18/2018,5:07:48 PM,17:07:48,36.67551041,33.73820877,33.80786514,33.55225372
4/18/2018,5:07:48 PM,17:07:48,36.63015366,33.6336441,33.73820877,33.47080994
4/18/2018,5:07:48 PM,17:07:48,36.57342911,33.65688705,33.70336151,33.41260147
4/18/2018,5:07:49 PM,17:07:49,36.56208038,33.65688705,33.78465271,33.44752884
4/18/2018,5:07:49 PM,17:07:49,36.55073166,33.68012619,33.73820877,33.42424393
4/18/2018,5:07:49 PM,17:07:49,36.53938293,33.6336441,33.70336151,33.4009552
4/18/2018,5:07:49 PM,17:07:49,36.64149475,33.73820877,33.83107758,33.48244858
4/18/2018,5:07:50 PM,17:07:50,36.58477783,33.62202072,33.72659302,33.43588638
4/18/2018,5:07:50 PM,17:07:50,36.58477783,33.66850662,33.76143265,33.43588638
4/18/2018,5:07:51 PM,17:07:51,36.60746765,33.71497726,33.74982071,33.48244858
4/18/2018,5:07:51 PM,17:07:51,36.58477783,33.65688705,33.76143265,33.44752884
4/18/2018,5:07:51 PM,17:07:51,36.56208038,33.61039352,33.69174576,33.4591713
4/18/2018,5:07:52 PM,17:07:52,36.44854736,33.54062271,33.62202072,33.33106232
4/18/2018,5:07:52 PM,17:07:52,36.45990372,33.52898788,33.6336441,33.35436249
4/18/2018,5:07:52 PM,17:07:52,36.44854736,33.57551193,33.6336441,33.33106232
4/18/2018,5:07:52 PM,17:07:52,36.45990372,33.57551193,33.65688705,33.31940842
4/18/2018,5:07:53 PM,17:07:53,36.43718719,33.56388474,33.6336441,33.3427124
4/18/2018,5:07:53 PM,17:07:53,36.42582703,33.50572205,33.62202072,33.3427124
4/18/2018,5:07:54 PM,17:07:54,36.36901093,33.50572205,33.58714294,33.29610062
4/18/2018,5:07:54 PM,17:07:54,36.38037872,33.61039352,33.65688705,33.33106232
4/18/2018,5:07:54 PM,17:07:54,36.40310287,33.58714294,33.64526749,33.35436249
4/18/2018,5:07:54 PM,17:07:54,36.38037872,33.59877014,33.65688705,33.36601257
4/18/2018,5:07:55 PM,17:07:55,36.36901093,33.54062271,33.59877014,33.3427124
4/18/2018,5:07:55 PM,17:07:55,36.34627914,33.52898788,33.59877014,33.2844429
4/18/2018,5:07:55 PM,17:07:55,36.27804947,33.50572205,33.55225372,33.2844429
4/18/2018,5:07:56 PM,17:07:56,36.33490753,33.58714294,33.61039352,33.30775452
4/18/2018,5:07:56 PM,17:07:56,36.27804947,33.55225372,33.61039352,33.3427124
4/18/2018,5:07:56 PM,17:07:56,36.2211647,33.47080994,33.56388474,33.27278519
4/18/2018,5:07:57 PM,17:07:57,36.2894249,33.4940834,33.58714294,33.29610062
4/18/2018,5:07:57 PM,17:07:57,36.30079651,33.52898788,33.58714294,33.33106232
4/18/2018,5:07:57 PM,17:07:57,36.26667404,33.47080994,33.52898788,33.27278519
4/18/2018,5:07:58 PM,17:07:58,36.36901093,33.55225372,33.6336441,33.37766266
4/18/2018,5:07:58 PM,17:07:58,36.30079651,33.54062271,33.61039352,33.30775452
4/18/2018,5:07:58 PM,17:07:58,36.34627914,33.54062271,33.58714294,33.35436249
4/18/2018,5:07:58 PM,17:07:58,36.2894249,33.48244858,33.58714294,33.27278519
4/18/2018,5:07:59 PM,17:07:59,36.31216812,33.52898788,33.52898788,33.2844429
4/18/2018,5:07:59 PM,17:07:59,36.30079651,33.4940834,33.54062271,33.2844429
4/18/2018,5:07:59 PM,17:07:59,36.32353973,33.52898788,33.52898788,33.29610062
4/18/2018,5:08:00 PM,17:08:00,36.2894249,33.4591713,33.52898788,33.2844429
4/18/2018,5:08:00 PM,17:08:00,36.27804947,33.54062271,33.50572205,33.29610062
4/18/2018,5:08:00 PM,17:08:00,36.27804947,33.56388474,33.54062271,33.2844429
4/18/2018,5:08:01 PM,17:08:01,36.33490753,33.62202072,33.62202072,33.37766266
4/18/2018,5:08:01 PM,17:08:01,36.30079651,33.6336441,33.62202072,33.37766266
4/18/2018,5:08:01 PM,17:08:01,36.24392319,33.54062271,33.58714294,33.33106232
4/18/2018,5:08:02 PM,17:08:02,36.32353973,33.58714294,33.62202072,33.37766266
4/18/2018,5:08:02 PM,17:08:02,36.35764313,33.65688705,33.70336151,33.42424393
4/18/2018,5:08:02 PM,17:08:02,36.2894249,33.58714294,33.61039352,33.36601257
4/18/2018,5:08:02 PM,17:08:02,36.31216812,33.62202072,33.62202072,33.4009552
4/18/2018,5:08:03 PM,17:08:03,36.30079651,33.61039352,33.58714294,33.38930893
4/18/2018,5:08:03 PM,17:08:03,36.24392319,33.57551193,33.58714294,33.38930893
4/18/2018,5:08:04 PM,17:08:04,36.26667404,33.52898788,33.55225372,33.36601257
4/18/2018,5:08:04 PM,17:08:04,36.33490753,33.58714294,33.65688705,33.44752884
4/18/2018,5:08:04 PM,17:08:04,36.2894249,33.56388474,33.57551193,33.4591713
4/18/2018,5:08:04 PM,17:08:04,36.30079651,33.62202072,33.59877014,33.47080994
4/18/2018,5:08:05 PM,17:08:05,36.25529861,33.57551193,33.64526749,33.4591713
4/18/2018,5:08:05 PM,17:08:05,36.2894249,33.59877014,33.64526749,33.4591713
4/18/2018,5:08:05 PM,17:08:05,36.25529861,33.55225372,33.58714294,33.4591713
4/18/2018,5:08:06 PM,17:08:06,36.26667404,33.58714294,33.58714294,33.43588638
4/18/2018,5:08:06 PM,17:08:06,36.26667404,33.55225372,33.58714294,33.38930893
4/18/2018,5:08:06 PM,17:08:06,36.2211647,33.51735687,33.55225372,33.4009552
4/18/2018,5:08:07 PM,17:08:07,36.25529861,33.54062271,33.58714294,33.42424393
4/18/2018,5:08:07 PM,17:08:07,36.20978546,33.48244858,33.51735687,33.36601257
4/18/2018,5:08:07 PM,17:08:07,36.26667404,33.48244858,33.54062271,33.37766266
4/18/2018,5:08:08 PM,17:08:08,36.32353973,33.48244858,33.52898788,33.37766266
4/18/2018,5:08:08 PM,17:08:08,36.19840622,33.42424393,33.44752884,33.31940842
4/18/2018,5:08:08 PM,17:08:08,36.24392319,33.35436249,33.43588638,33.29610062
4/18/2018,5:08:08 PM,17:08:08,36.23254395,33.48244858,33.42424393,33.2844429
4/18/2018,5:08:09 PM,17:08:09,36.19840622,33.38930893,33.41260147,33.24946594
4/18/2018,5:08:09 PM,17:08:09,36.16425323,33.41260147,33.44752884,33.27278519
4/18/2018,5:08:09 PM,17:08:09,36.17564011,33.4009552,33.4009552,33.23780823
4/18/2018,5:08:10 PM,17:08:10,36.16425323,33.38930893,33.4591713,33.2844429
4/18/2018,5:08:10 PM,17:08:10,36.16425323,33.33106232,33.44752884,33.23780823
4/18/2018,5:08:10 PM,17:08:10,36.2211647,33.42424393,33.47080994,33.29610062
4/18/2018,5:08:11 PM,17:08:11,36.19840622,33.37766266,33.48244858,33.2844429
4/18/2018,5:08:11 PM,17:08:11,36.2211647,33.41260147,33.4591713,33.27278519
4/18/2018,5:08:11 PM,17:08:11,36.19840622,33.36601257,33.44752884,33.27278519
4/18/2018,5:08:12 PM,17:08:12,36.11870575,33.38930893,33.43588638,33.19115067
4/18/2018,5:08:12 PM,17:08:12,36.10731888,33.33106232,33.36601257,33.19115067
4/18/2018,5:08:12 PM,17:08:12,36.14148331,33.3427124,33.41260147,33.20281601
4/18/2018,5:08:13 PM,17:08:13,36.10731888,33.30775452,33.36601257,33.15615082
4/18/2018,5:08:13 PM,17:08:13,36.11870575,33.35436249,33.37766266,33.15615082
4/18/2018,5:08:13 PM,17:08:13,36.10731888,33.27278519,33.3427124,33.10946274
4/18/2018,5:08:14 PM,17:08:14,36.050354,33.3427124,33.3427124,33.15615082
4/18/2018,5:08:14 PM,17:08:14,36.08453369,33.37766266,33.38930893,33.19115067
4/18/2018,5:08:14 PM,17:08:14,36.07314301,33.35436249,33.41260147,33.2261467
4/18/2018,5:08:15 PM,17:08:15,36.07314301,33.35436249,33.41260147,33.19115067
4/18/2018,5:08:15 PM,17:08:15,36.0389595,33.33106232,33.43588638,33.17948532
4/18/2018,5:08:15 PM,17:08:15,35.98196411,33.30775452,33.36601257,33.16781998
4/18/2018,5:08:15 PM,17:08:15,36.050354,33.31940842,33.35436249,33.17948532
4/18/2018,5:08:16 PM,17:08:16,36.02756119,33.31940842,33.43588638,33.19115067
4/18/2018,5:08:16 PM,17:08:16,35.99336624,33.31940842,33.37766266,33.14447784
4/18/2018,5:08:16 PM,17:08:16,35.97056198,33.31940842,33.37766266,33.19115067
4/18/2018,5:08:17 PM,17:08:17,35.91353607,33.23780823,33.35436249,33.19115067
4/18/2018,5:08:17 PM,17:08:17,35.94775391,33.26112747,33.37766266,33.20281601
4/18/2018,5:08:17 PM,17:08:17,36.00476456,33.27278519,33.3427124,33.19115067
4/18/2018,5:08:18 PM,17:08:18,35.97056198,33.2844429,33.27278519,33.20281601
4/18/2018,5:08:18 PM,17:08:18,35.91353607,33.12113571,33.23780823,33.09778976
4/18/2018,5:08:18 PM,17:08:18,35.87930679,33.15615082,33.2261467,33.08611298
4/18/2018,5:08:18 PM,17:08:18,35.92494202,33.15615082,33.23780823,33.10946274
4/18/2018,5:08:19 PM,17:08:19,35.91353607,33.13280869,33.23780823,33.09778976
4/18/2018,5:08:19 PM,17:08:19,35.91353607,33.12113571,33.26112747,33.10946274
4/18/2018,5:08:19 PM,17:08:19,35.92494202,33.16781998,33.2261467,33.10946274
4/18/2018,5:08:20 PM,17:08:20,35.85647964,33.14447784,33.20281601,33.07443619
4/18/2018,5:08:20 PM,17:08:20,35.86789322,33.12113571,33.21448135,33.14447784
4/18/2018,5:08:20 PM,17:08:20,35.78798294,33.12113571,33.14447784,33.0627594
4/18/2018,5:08:21 PM,17:08:21,35.8336525,33.14447784,33.21448135,33.09778976
4/18/2018,5:08:21 PM,17:08:21,35.86789322,33.10946274,33.23780823,33.08611298
4/18/2018,5:08:21 PM,17:08:21,35.91353607,33.12113571,33.24946594,33.10946274
4/18/2018,5:08:22 PM,17:08:22,35.84506607,33.14447784,33.20281601,33.0627594
4/18/2018,5:08:22 PM,17:08:22,35.8336525,33.08611298,33.2261467,33.0627594
4/18/2018,5:08:22 PM,17:08:22,35.89071655,33.20281601,33.31940842,33.10946274
4/18/2018,5:08:22 PM,17:08:22,35.82223511,33.14447784,33.19115067,33.02771759
4/18/2018,5:08:23 PM,17:08:23,35.95915604,33.19115067,33.33106232,33.09778976
4/18/2018,5:08:23 PM,17:08:23,35.87930679,33.14447784,33.26112747,33.07443619
4/18/2018,5:08:24 PM,17:08:24,35.84506607,33.16781998,33.2261467,33.0627594
4/18/2018,5:08:24 PM,17:08:24,35.93634796,33.17948532,33.2261467,33.13280869
4/18/2018,5:08:24 PM,17:08:24,35.98196411,33.2261467,33.2844429,33.17948532
4/18/2018,5:08:24 PM,17:08:24,35.93634796,33.2261467,33.26112747,33.21448135
4/18/2018,5:08:25 PM,17:08:25,35.90212631,33.19115067,33.26112747,33.14447784
4/18/2018,5:08:25 PM,17:08:25,35.87930679,33.14447784,33.23780823,33.13280869
4/18/2018,5:08:25 PM,17:08:25,35.89071655,33.16781998,33.21448135,33.14447784
4/18/2018,5:08:26 PM,17:08:26,35.89071655,33.19115067,33.20281601,33.12113571
4/18/2018,5:08:26 PM,17:08:26,35.84506607,33.17948532,33.26112747,33.16781998
4/18/2018,5:08:26 PM,17:08:26,35.86789322,33.17948532,33.27278519,33.19115067
4/18/2018,5:08:27 PM,17:08:27,35.84506607,33.19115067,33.21448135,33.13280869
4/18/2018,5:08:27 PM,17:08:27,35.81081772,33.19115067,33.2261467,33.15615082
4/18/2018,5:08:27 PM,17:08:27,35.78798294,33.14447784,33.2261467,33.12113571
4/18/2018,5:08:28 PM,17:08:28,35.8336525,33.10946274,33.23780823,33.16781998
4/18/2018,5:08:28 PM,17:08:28,35.81081772,33.17948532,33.27278519,33.19115067
4/18/2018,5:08:28 PM,17:08:28,35.87930679,33.16781998,33.27278519,33.20281601
4/18/2018,5:08:28 PM,17:08:28,35.86789322,33.19115067,33.29610062,33.19115067
4/18/2018,5:08:29 PM,17:08:29,35.85647964,33.20281601,33.27278519,33.19115067
4/18/2018,5:08:29 PM,17:08:29,35.84506607,33.13280869,33.20281601,33.16781998
4/18/2018,5:08:29 PM,17:08:29,35.81081772,33.13280869,33.2261467,33.16781998
4/18/2018,5:08:30 PM,17:08:30,35.73086929,33.01603699,33.12113571,33.09778976
4/18/2018,5:08:30 PM,17:08:30,35.77656174,33.09778976,33.16781998,33.10946274
4/18/2018,5:08:30 PM,17:08:30,35.75371933,33.02771759,33.09778976,33.08611298
4/18/2018,5:08:31 PM,17:08:31,35.71944427,33.03939819,33.07443619,33.07443619
4/18/2018,5:08:31 PM,17:08:31,35.74229431,33.07443619,33.12113571,33.10946274
4/18/2018,5:08:31 PM,17:08:31,35.79940033,33.08611298,33.20281601,33.14447784
4/18/2018,5:08:32 PM,17:08:32,35.76514053,33.01603699,33.08611298,33.08611298
4/18/2018,5:08:32 PM,17:08:32,35.75371933,33.0627594,33.09778976,33.12113571
4/18/2018,5:08:32 PM,17:08:32,35.74229431,33.0627594,33.0627594,33.10946274
4/18/2018,5:08:33 PM,17:08:33,35.74229431,33.08611298,33.09778976,33.14447784
4/18/2018,5:08:33 PM,17:08:33,35.74229431,33.03939819,33.0627594,33.13280869
4/18/2018,5:08:33 PM,17:08:33,35.70801926,32.99266815,33.02771759,33.07443619
4/18/2018,5:08:34 PM,17:08:34,35.76514053,33.02771759,33.0510788,33.07443619
4/18/2018,5:08:34 PM,17:08:34,35.71944427,32.94591904,32.9692955,33.0510788
4/18/2018,5:08:34 PM,17:08:34,35.61656952,32.86406326,32.89915085,32.98098373
4/18/2018,5:08:35 PM,17:08:35,35.62800217,32.89915085,32.92253876,33.00435257
4/18/2018,5:08:35 PM,17:08:35,35.68516159,32.94591904,32.95760727,33.02771759
4/18/2018,5:08:35 PM,17:08:35,35.74229431,32.9692955,32.9692955,33.08611298
4/18/2018,5:08:35 PM,17:08:35,35.74229431,32.9108429,32.98098373,33.0627594
4/18/2018,5:08:36 PM,17:08:36,35.70801926,32.93422699,32.94591904,33.01603699
4/18/2018,5:08:36 PM,17:08:36,35.70801926,32.9108429,32.95760727,33.00435257
4/18/2018,5:08:36 PM,17:08:36,35.79940033,32.95760727,33.03939819,33.08611298
4/18/2018,5:08:37 PM,17:08:37,35.77656174,33.03939819,33.08611298,33.10946274
4/18/2018,5:08:37 PM,17:08:37,35.76514053,33.02771759,33.07443619,33.14447784
4/18/2018,5:08:37 PM,17:08:37,35.78798294,33.00435257,33.10946274,33.12113571
4/18/2018,5:08:38 PM,17:08:38,35.71944427,33.03939819,33.07443619,33.0510788
4/18/2018,5:08:38 PM,17:08:38,35.75371933,32.93422699,33.02771759,33.07443619
4/18/2018,5:08:38 PM,17:08:38,35.69659042,32.87575912,32.98098373,33.0627594
4/18/2018,5:08:38 PM,17:08:38,35.68516159,32.82896423,32.99266815,33.0627594
4/18/2018,5:08:39 PM,17:08:39,35.75371933,32.95760727,33.07443619,33.08611298
4/18/2018,5:08:39 PM,17:08:39,35.69659042,32.99266815,33.07443619,33.03939819
4/18/2018,5:08:39 PM,17:08:39,35.70801926,32.99266815,33.0627594,33.01603699
4/18/2018,5:08:40 PM,17:08:40,35.69659042,33.00435257,33.03939819,33.0510788
4/18/2018,5:08:40 PM,17:08:40,35.65087128,32.99266815,33.00435257,32.99266815
4/18/2018,5:08:41 PM,17:08:41,35.62800217,32.94591904,32.98098373,32.99266815
4/18/2018,5:08:41 PM,17:08:41,35.66230392,32.9692955,33.01603699,32.9692955
4/18/2018,5:08:41 PM,17:08:41,35.66230392,32.94591904,32.99266815,33.00435257
4/18/2018,5:08:41 PM,17:08:41,35.69659042,32.94591904,33.00435257,33.00435257
4/18/2018,5:08:42 PM,17:08:42,35.66230392,32.99266815,32.99266815,32.98098373
4/18/2018,5:08:42 PM,17:08:42,35.62800217,32.94591904,32.95760727,32.93422699
4/18/2018,5:08:42 PM,17:08:42,35.54793549,32.93422699,32.95760727,32.9692955
4/18/2018,5:08:43 PM,17:08:43,35.62800217,32.95760727,33.02771759,32.98098373
4/18/2018,5:08:43 PM,17:08:43,35.62800217,32.94591904,32.99266815,32.95760727
4/18/2018,5:08:43 PM,17:08:43,35.59369659,32.93422699,32.9692955,32.94591904
4/18/2018,5:08:44 PM,17:08:44,35.62800217,32.94591904,33.02771759,32.93422699
